プロローグ,少年ペーター,人狼,■1.21時以降かな？■2.おまかせー■3.楽しくやるのが一番！/流行病は怖いね■4.ただのしょうねんです。みんななかよくしてね。☆4 >>神父さん僕は暑い方が苦手だな。理由は大体神父さんと同じかも。こたつむりになるよ。
プロローグ,パン屋オットー,村人,■1.22～23時頃から■2.仮1時間前/本30分前■3.皆に美味しいパンを振る舞いたい！■4.パン屋だよ。みんな食べてね！★暑がりだから、寒い方が好きかな。今日スタートだと、少人数になるかもね。
プロローグ,パン屋オットー,村人,神>>14そ…そんな、こんなに美味しいのに。[...はフライパンをガリガリ]この美味しさがわからないなんで、神父は狼だね！みんな、遠慮せずに食べてね！つ[開隆堂出版][光村図書出版][日本文教出版]特に、リーザとペーターは絶対だよ！
プロローグ,パン屋オットー,村人,【エルナの仕事放棄co確認】ていうか、人外には見えない服を作ろうよ！そしてペーターが「王様は裸だ！」って言ったら吊ろう！
プロローグ,羊飼いカタリナ,人狼,魔法少女ＣＯです。少女です。少女ですって。少女ですから！！
プロローグ,村長ヴァルター,狩人,カタリナ…（生暖かい目妙>>8>>13未来の村長候補は可愛くて賢い。僻地の村の未来は明るいね。服>>16エルナ…（生暖かい目
プロローグ,村長ヴァルター,狩人,私はこたつむりになりたい。
プロローグ,羊飼いカタリナ,人狼,攻撃魔法・ぐーぱん！（ぱっこーん★）何か言いたいことがあるなら、口に出して言えばいい……と思うよ？（言えるものなら）
プロローグ,パン屋オットー,村人,羊>>25>口に出して言えばいい……と思うよ？（言えるものなら）少女と呼べるのは１２歳までだと思うよ！
プロローグ,村長ヴァルター,狩人,カタリナァ君はぁいったい今年でいくつぅになるんだろうかぁぶるぁぁぁぁ！なん…という…破壊力……さすが攻撃魔法(物理)…（がくっ
プロローグ,羊飼いカタリナ,人狼,＞パン屋さん>>25そうですね。では肩書きを改めまして、魔法系女子ってことにしておきましょう。＞村長さん>>27　へんじがない。ただのしかばねのようだ。
プロローグ,村長ヴァルター,狩人,[…はむくりと起きあがると仲間になりたそうにカタリナを見ている]仲間にしますか？　　        する　　しない=ァ  絶対する
プロローグ,羊飼いカタリナ,人狼,やめて！　取得経験値が減っちゃう！
プロローグ,宿屋の女主人レジーナ,村人,どすこい。席だけ確保させてもらうかね。食事したらまた来るよ。
プロローグ,仕立て屋エルナ,村人,女の子おおいねーレジーナおばちゃんも来てくれたしー。でも二人くらいは中身おっさんなんだろうねーうふ
プロローグ,司書クララ,狂人,じゃあ、裸エプロンでいいじゃない大げさねえ
プロローグ,司書クララ,狂人,■⒈20時以降かしら。日によっては遅くなるかもしれないわ■⒉まあ、仮23:45　本00:00とかでいいんじゃないかしら。■⒊とりあえず、みんな裸エプロンになればいいんじゃないかしら■⒋ただの司書よ。ちょっと裸エプロンが好きなだけのただの司書よ。裸エプロンが好きすぎてエプロンが制服の司書になってみたけど、裸エプロンはダメって言われちゃったわ
プロローグ,神父ジムゾン,霊能者,レディが増えてますね。ただ少人数村になりそうな感じがほんと強まりましたね。魔法系女子ですか。魔法は私にとってはあってはならないものなのですがね。これは吊候補でしょうか。女性を吊るおは忍びないですが魔女は刈らねばなりませんので。レジーナもきたのですね。関取でしょうか？>>33書彼女はいい思考してますね。こことはいい関係が気付けそうです。あと6人ズラーっと来てもらいたいものですね。
プロローグ,農夫ヤコブ,村人,私はただの農夫です貴方がたの邪魔は致しません、致しませんとも
プロローグ,旅人ニコラス,村人,呪泉郷はどこだ……
プロローグ,神父ジムゾン,霊能者,2人もズラーときたｗ　神が私の願いを聞いてくれたかのようですね。　さぁあと4人です。皆さん今なら裸エプロンですよ。
プロローグ,旅人ニコラス,村人,■1.２０：００～２５：００かな■2.仮６０分前／本３０分前■3.願わくば笑って終われる村でありたいぜ■4.旅人のつもりはないが、何故かいつも長旅になるニコラスだ。宜しく□5.料理を作る奴に要望だ。俺に出す肉は【豚肉以外】で頼む。理由？　……宗教上って事にでもしといてくれ（遠い目）
プロローグ,宿屋の女主人レジーナ,村人,ふー食べた食べた。神父様、議題>>2ありがとね。回答しとくかね。■１．宿の仕事が忙しいので、２２時からがコアかねぇ。■２．仮1時間前/本30分前■３．人を不快にさせる言動はやめて欲しいさね。せっかくだから、みんなで楽しい時間をすごしたいねぇ。■４．歩く掛布団レジーナよ。よろしく頼むよ。
プロローグ,宿屋の女主人レジーナ,村人,☆>>4暑いのはやだねぇ。皮だらけになっちゃうよ。>>35おやおや神父様・・・。私と相撲を取りたいのかい。なんか、急に人数が増えたねぇ。うれしいことだ。
プロローグ,羊飼いカタリナ,人狼,魔女狩りの概念はもう古いよ！今の流行は魔法系女子なのです。あと痴女はまとめて吊るべき……と思うよ。
プロローグ,農夫ヤコブ,村人,■1.不定期■2.お任せします■3.あんまりギスギスするのは嫌ですね。楽しく終わりを迎えたいです皆さんよろしくお願いします（ぺこり
プロローグ,司書クララ,狂人,痴女狩りの概念はもう古いよ！今の流行は誘惑系女子なのです。あと、リナはエプロンをつけるべき……と思うよ。
プロローグ,羊飼いカタリナ,人狼,……ええと……。（服の上にエプロンを装着）
プロローグ,神父ジムゾン,霊能者,>>42羊まぁ私も第一線は退いてるので今回は魔法系女子は見逃しましょうか。だが痴女は保護すべき対象だともっていますよ。確かに恥じらいがある方がいいのですが、それとは違い積極的な方にも魅力はあるのです。
プロローグ,神父ジムゾン,霊能者,人が増えてきたといったとたんその流れが止まってしましましたね。やはり口に出すとダメなのでしょうか。あと1時間ほどですね。そこで覗いているあなたご参加お持ちしてますよ。
プロローグ,旅人ニコラス,村人,しっかしパン（？）屋に怪しげな神父、ダブル痴女ＣＯに魔法少女……変人だらけじゃねーか。大丈夫かこの村？おーい村長……って、向こうで伸びてるし（嘆息）>>32ああ、俺の知り合いにも女装が趣味になった阿呆がいるな。見た目は完璧女だからタチ悪い。だがあんたはとりあえず服を着ろ（目逸らし）＞神☆寒い方が嫌いだな。一人身だって実感させられるから……ふぅ。
プロローグ,神父ジムゾン,霊能者,>>48旅いや私はただの聖職者ですよ。怪しくなんてありません。いたって健全ですよ。若いころは異能狩りなんてことをしてましたが今は神につかえるものですよ。あとなぜエルナから目をそらすのですが？やましい気持でもあるのですかねぇ。
プロローグ,神父ジムゾン,霊能者,私の質問に答えてくれた方ありがとうございます。半々というとこでしょうか。女将さんの回答理由がよくわからないのですが、あとは納得ですね。>>41宿敵いそうにないので遠慮させてもらいますよ。
プロローグ,少女リーザ,村人,ジム→せいしょくしゃってなんでしか？レジ→おすもうさんでしか？リナ→あたしも魔法系女子になれるでしか？
プロローグ,宿屋の女主人レジーナ,村人,風呂上りにワインでもなめながらまったり中だよ。>>39旅　豚はダメかい。狼肉ならいいかねぇ。>>50神 んっ？人間の体は大部分が水でできてるだろう。私の場合は水が抜けて皮だらけになっちまうんだよ。>>51妙　とんでもない、わたしゃ、レジーナさんじゅうななさいだよ。うーん。人が増えないねぇ。どーんと私の腹に飛び込んでくる人はいないのかねぇ。
プロローグ,パン屋オットー,村人,残り１時間を切ったね。今日開始は確定だね！さあみんな、オットー特製パンだよパンだ！つ[ランラン][カンカン][フェイフェイ]
プロローグ,司書クララ,狂人,それはパンダだ
プロローグ,司書クララ,狂人,>>51いい？リーザ。せいしょくしゃっていうのはね、子供を作るのが仕事の人だよ
プロローグ,宿屋の女主人レジーナ,村人,>>53　なんだいオットー。その名前は、パンダの名前かい。うーん、酔いで頭が働かないねぇ。あら、入れ違いで突っ込みが。>>54痴女軍団恐るべしさね…。
プロローグ,村娘パメラ,村人,こんばんは。パメラです。よろしくだひょー
プロローグ,神父ジムゾン,霊能者,>>55書幼子になんてことを言っているのですか。それは生殖者であって私は聖職者です。>>51妙人を導き、教えを説くものですよ。
プロローグ,旅人ニコラス,村人,>>49あ・の・な！　いつまでガン見してやがる、あんたそれでも聖職者か。……（ぽむ）なあ神父。俺は物のツボを押して、粉々にする技を持ってるんだが。あんたの髪にやって見ても良いか？　なーに地毛なら何も起きないぜ。ヅラだったら粉々にヅラ『だけ』吹き飛ぶけどな。嫌ならいい加減横を向け（にじり寄り）>>53それはパンダだろ！
プロローグ,神父ジムゾン,霊能者,>>57娘これは美しい方が来ましたね。よろしくお願いします。あと3人のズラーを期待します。あと誰も触れてあげてないのですが>>10妙の提案ですが私はどっちでもいいと思いますね。そういうことでしたいってのは私には全潜伏に憧れがあったりなかったりしますかね。
プロローグ,パン屋オットー,村人,もうすぐ夜が明けるのに誰も僕のパンを食べてくれない…[...はフェイフェイをもぐもぐ]あ、パメラ、パメラなら僕のパンを食べてくれるよね！つ[ジャパン]
プロローグ,神父ジムゾン,霊能者,>>61屋エキゾチックですね。>>59旅聖職者を脅すと・・まぁ今回は従いましょうかねぇ。
プロローグ,パン屋オットー,村人,>>62面白そうだけど、やるなら全員合わせないとね！みんなはどうだろう？
プロローグ,村娘パメラ,村人,リーザちゃんの考え、おもひろひょー。ぜひみんなでやってみまひょー。オットーさん、それって日本のことでひょ？あなたの治める国を私にくださるのね、うれひーです！
プロローグ,司書クララ,狂人,ん？狩人CO？うん、昔やったなぁ。昔は本気にする人が出てきてグダグダになったねえ。やるなら羞恥徹底してないとね。うん、羞恥心は大事。裸エプロンに赤面は映えるもの。
プロローグ,少女リーザ,村人,リーザ分かったです。子供いっぱい作るのでしね。どうやってふえていくのかな。卵産むのでしか？そういえばリーザまえ、ママのお腹の中にいたような気がするでし
プロローグ,旅人ニコラス,村人,>>52狼だろうが熊だろうが気にしないさ。ただ、その、豚は……色々あってな（汗）＞狩ＣＯ楽しそうだし俺は全然構わないぜ。……ズサーもそうだが、俺は切実に常識人が来てくれる事を祈るぞ。
プロローグ,司書クララ,狂人,>>66あら？知りたいの？残念だけど、私は教えてあげられないから、せいしょくのプロのジムゾンに教えてもらいなさいな
プロローグ,仕立て屋エルナ,村人,それって占い師とかでも一応ひとまず狩人COするべきかなー？謎なんだけど私を見てみてー。もうすでに裸エプロンだよー。シャツ着てるじゃんって？私こういう肌色なの。うふ
プロローグ,農夫ヤコブ,村人,狩COするんですか？楽しそうでいいですね。賛成です
プロローグ,少女リーザ,村人,リーザの独断で狩人COするでし。それでステルス狼を翻弄する作戦でし。今のうちにどうやって襲撃を守るか考えているけど、リーザちっちゃいから少し心配でし
プロローグ,神父ジムゾン,霊能者,これ以上増えそうにないですかね？13人村ですね。13人村は狼有利なんだっけか確か。>>65書まぁ今回はプロ見とけば本気にする方はいないかと。狩ＣＯしたとしてどこまで引っ張るかですよね。私はＣＯしてそれで終わりでもいいと思いますがね。みんな狩ＣＯでほかは潜伏にしようって提案だけしてみますか。
プロローグ,司書クララ,狂人,あー。全員狩人COじゃなくて、リーザちゃんがなにものであろうと、リーザちゃんは狩人COするってことかしら。んー。まあ、やりたいならどうぞーとしか言えないわねえ。
プロローグ,少女リーザ,村人,エルナ→そこらへんはなんとかすればいいでし。占い師のみCOでもギドラでもどっちでも良いと思うでし
プロローグ,パン屋オットー,村人,>>72占霊潜伏？それはそれできつそうな気が。皆はどうだろう？
プロローグ,少女リーザ,村人,あたしはもう狩人COしているでし。
プロローグ,少年ペーター,人狼,戻ってきたら何か面白い事になってるね。狩人COして、あとは潜伏なの？？
プロローグ,司書クララ,狂人,全潜伏とかやったことないから不安ねー。狩人とかはネタで流せるレベルだけどー。
プロローグ,少女リーザ,村人,全潜伏は浪漫でしね。浪漫だけで勝つの厳しそうでし。狩人GJ起こったら祭り騒ぎでしね。楽しそうでし。みんな私が守ったっていうでし
プロローグ,仕立て屋エルナ,村人,>>74 なるほどー。まあみんな反対の人いないようだしとりあえず第一声は狩人COでいこうねー。>>71 みんながCOしなくてもとりあえずリーザちゃんは狩人COするってことなのー？ワイルドねー。おもしろーい
プロローグ,神父ジムゾン,霊能者,>>75屋そうですね。面倒になるんですがフルメンでないだけ見る灰の数は16人村と比べても変わりありませんしやってみたいかなって提案ですよ。
プロローグ,少女リーザ,村人,せいしょくのプロのジムゾン→どうやってこども産まれるでしか？
プロローグ,パン屋オットー,村人,>>81あ、なるほど。で、占も霊も黒引いたらcoする感じかな？とりあえず、皆さんにおまかせ。
プロローグ,司書クララ,狂人,とりあえず、みんな裸エプロンになりましょう。話はそれからよ
プロローグ,旅人ニコラス,村人,旅の変態調査楽：お前は起きろ神：むっつり濃厚。かなり黒い長：村の良心だと思う。しかしどうしてこんなになるまで放っておいた妙：変態どもに染められてそうで心配年：ステルス枠。染まってないと信じたい服：手遅れ屋：何でこんなもんばっか焼くのか、誰か教えてくれ農：純朴な農夫。普通な奴がいてくれてホッとするぜ
プロローグ,パン屋オットー,村人,>>84僕はもう裸エプロンだよ。色黒でゴメン。
プロローグ,仕立て屋エルナ,村人,13人村で変なことするとかもう村側は狼さんにコテンパンにされるよねー。楽しそうー。
プロローグ,神父ジムゾン,霊能者,>>83屋そうですね。まぁ能力者になった方の判断に仰ぎますがね。
プロローグ,司書クララ,狂人,裸エプロン枠が順調に増えてて安心だわ。さあ、リナも余計なものは脱ぐのよ
プロローグ,司書クララ,狂人,とりあえず、本気で狩COするときは【唯一狩は私だ】とかわかりやすくお願いね。
プロローグ,旅人ニコラス,村人,羊：個人的には目を覚まさせてやりたい枠宿：茶目っ気あふれてるが、多分常識人。つか女傑書：手遅れその２娘：厨二病感が溢れてそうな気がするのは俺の気のせいかＧＳ白より：農、長、宿、年不安　：妙、娘、羊黒い　：神、屋変態　：服、書
プロローグ,神父ジムゾン,霊能者,>>82妙子供は天からの授かりものですよ。まぁ大人になったら自然と身につく知識です。>>85旅誰がむっつりですか。オープンですよ。
プロローグ,少女リーザ,村人,１３人村が丁度良い按配だと思うでし。１６人村は若干村有利だと思うでし。
プロローグ,村娘パメラ,村人,>>ニコラスちゅ、ちゅーにびょーなんかじゃないひょーだ。ひゃんと大人のおんなだひょー
プロローグ,仕立て屋エルナ,村人,リーザちゃんとパメラちゃんは個人的にヤレル枠だよー。ペーターもいいねー。あとちょっと席外すねー、25:00位には戻ってくるかもー
プロローグ,少女リーザ,村人,さよならは　いつまでたっても♪とても言えそうにありませんこんなかたーちで　終わることしかできない私を許してください8時ちょうどのあずさ2号で私は　私は　あなたから旅立ちます♪
プロローグ,神父ジムゾン,霊能者,>>93妙13人村は余裕縄があんまないんですよね。だから結構厳しいと思いますよ。さて最後の最後までズラーをお持ちしてます。
プロローグ,少女リーザ,村人,さよならは　いつまでたってもとても言えそうにありませんこんなかたちで　終わることしかできない私を許してください8時ちょうどのあずさ2号で私は　私は　あなたから旅立ちます
プロローグ,神父ジムゾン,霊能者,>>96妙やはり年齢偽装ぽいですね。ではまた更新後。
プロローグ,少女リーザ,村人,ジム→そこを発言と気合でカバーするでし。村人１人も吊らないで３連続狼吊りを目指すぐらいの気持ちが必要でし
プロローグ,司書クララ,狂人,裸エプロン調査楽：多分、裸エプロンに興味津々。やや白神：むっつり。長：渋い声で、「裸エプルォォォン」とかいってそう。妙：将来性に期待。年：ステルスしつつ、多分妙の裸エプロンを期待してる。服：最白。裸エプロン確定枠屋：同上。でも裸エプロン騙りもありそう。農：純粋すぎて多分、一旦魅力を知ったら裸エプロンから離れられない
プロローグ,少女リーザ,村人,狩人COしているのに誰も気づかないかしら。自分では言いたくなかったでし
プロローグ,司書クララ,狂人,羊：興味は津々。もう一歩。宿：一番難しい。ひょっとしたら…娘：最終日には化けてると思う。期待性は大きい。旅：多分マントのしたは裸エプロン。
プロローグ,木こりトーマス,人狼,ズサー
プロローグ,老人モーリッツ,占い師,ずらー
1日目,楽天家ゲルト,村人,ふぁーあ……ねむいな……寝てていい？
1日目,少女リーザ,村人,さよならは　いつまでたってもとても言えそうにありませんこんなかたちで　終わることしかできない私を許してください8時ちょうどのあずさ2号で私は　私は　あなたから旅立ちます【狩人CO】
1日目,司書クララ,狂人,まさかの二人ずさー確認よ。（あ、ひとりはズラーね）とりあえず【狩人CO】あとから来たふたりはプロ参照
1日目,老人モーリッツ,占い師,誰がズラじゃ、儂はハゲじゃ【狩CO】
1日目,神父ジムゾン,霊能者,【狩人ＣＯ】私は守りたいとこ護衛させてもらいますよ。さって非占非霊はなしで行きたいかなぁっと。占い師がでたいなら出てください。
1日目,農夫ヤコブ,村人,さて、はじまりましたね【狩人CO】この私の右手の鍬で、人狼共をバッサバッサとなぎ倒します！・・・その予定なのでよろしくです
1日目,少年ペーター,人狼,13人と思ってたけど、実は15人？【僕が狩人だよ】今日は誰守ろっかなー。
1日目,パン屋オットー,村人,右は越後へ行く北の道左は木曾まで行く中仙道続いてるコスモスの道が【狩人co】
1日目,木こりトーマス,人狼,すまん、ちょっとしかプロ見てないんだが、【狩人ＣＯ】まだよく分かってない、もう少しプロ読んでくる
1日目,村娘パメラ,村人,みなさんおひょろいですね。がんばりまひょー！【私こそ真の狩人に決まってるでひょー】みなさんのCOはあやひーです。
1日目,司書クララ,狂人,まあ、全潜伏の話とか出てたみたいだけど・・・出ていいのよね？ね？【私は裸エプロンで占いできますCO】
1日目,旅人ニコラス,村人,さてと。まずは第一声から。＜俺は意中の人と村を守る狩人＞だぜ。ちなみに占いは回して良いと思うが、潜伏を押す奴とかはいるか？
1日目,宿屋の女主人レジーナ,村人,えっと、１５人村になったが、みんなよろしく頼むよ。とりあえず、テンプレ■1．まとめ役について■2．能力者COについて■3．回避COについて■4．占い方針についてほんとに全潜伏するつもりかい（汗）。まぁ、ＣＯは能力者にお任せかねぇ。わたしゃ狩人だよ。
1日目,神父ジムゾン,霊能者,>>116書まぁ能力者個人に任せていましたし問題ないですよ。【書の占いＣＯ確認】
1日目,村娘パメラ,村人,■1．確白がいいでひょー。それまではなしでひょ■2．潜伏やってみたいけど、どうでひょー■3．もちろんありでひょー■4．初日はパッヒョンで黒狙いでひょー
1日目,少女リーザ,村人,あたちは今日はゲルト守ろうとおもうでし。ゲルト眠そうなのでかわいそうでし。昨日も今日も朝一の発言でしたから。狼の襲撃から村人を守るために必死に頑張るでち。夜狼がゲルトの家に来たときのために今のうちに罠を仕掛けとくでし。
1日目,木こりトーマス,人狼,んーごめん、まだちょっとよく把握できてない【狩人ＣＯ撤回】【俺が占い師だ】名乗り出ていい…んだよな？
1日目,司書クララ,狂人,レジありがと■1.まあ、霊にお願いしたいところだけど、潜伏するなら確定白に。初日くらいは多数決でもいいと思うわ。■2.出ちゃったけど…いいのよね？■3.狩人さんは自己判断で。霊は潜伏するならどっちも回避で■4.統一希望ね。とりあえず、今日はニコのマントの下を見てみたいわ（ネタ）
1日目,老人モーリッツ,占い師,一旦プロ読んでくるのじゃ■1．確能＞確白■2．任せるのじゃ■3．全回避じゃ■4．色の見えにくいところがいいかの
1日目,パン屋オットー,村人,■1.確能>確白>多数決■2.書が占coしたので占は出すしかないかな。霊はどうしよう？■3.空気読んでくれれば■4.基本黒狙いだけど、中庸枠やステルス警戒など、柔軟に使いたいね。
1日目,少年ペーター,人狼,議題回答■1．確白＞確能＞多数決■2．潜伏って話も出てた気もするけど、FOがいいなー。■3．狩人におまかせ。■4．占いは黒狙いで、吊りは盤面整理もしょうがないとおもう。【書樵の占いCO確認】【僕は占いなんて出来ないよ】
1日目,神父ジムゾン,霊能者,テンプレ回答■⒈確能>確白＞完全多数決■⒉まぁ占は出て霊はその人にお任せでいいんじゃないでしょうか。■⒊狩りはお任せで。まぁ霊は当然回避で。■⒋序盤統一ですかね。皆さんごめんなさいね。混乱してしまいましたか。
1日目,パン屋オットー,村人,【書と樵の占co確認】僕はただの狩人だよ。【占対抗しない】今日はゲルト鉄板護衛。とはいえ、ふぁーあ……ねむいな……寝てていい？
1日目,旅人ニコラス,村人,【書の占ＣＯ確認】どういう占い方法なんだかｗ■１．確能＞確白■２．流石に全潜伏はな……もう書も出たし占は出るべきだろ。個人的にはＦＯが好みだ。■３．狩の占い回避だけはやめて欲しいな。って俺が狩か（笑）■４．統一で【俺は占いなんか出来ないぞ】
1日目,木こりトーマス,人狼,【書の対抗占ＣＯ確認】よろしく頼む。とりあえず狩人ＣＯはお遊びで、そこからは通常進行みたいな感じで捉えて大丈夫か？そんな感じで行くけど■1.テンプレ■2.霊は自己判断に任せる、潜伏希望なら上手くやろうな。非霊からは回さないように■3.空気を読もう。■4.黒狙い
1日目,農夫ヤコブ,村人,【書樵の占いCO確認】しました【私は占いは出来ません】■1.確能＞確白■2.占い先回し希望です■3.個人にお任せします■4.統一希望です
1日目,パン屋オットー,村人,いったん寝ようと思ったけど★年>>126確白>確能って珍しく思えるけど、メリットは何かな？
1日目,村娘パメラ,村人,【私も占いはできまひぇん】手相なら見て上げまひょートーマスひゃんは、来たばっかりでまだ状況を飲みこめてないっていうひゅんいきね。ほんとかうそかはわかりまへんけど。あ、占いの人は「とーいつ」でお願いしまひょー。
1日目,神父ジムゾン,霊能者,【樵の占いＣＯ確認】■⒋が思ってたのと違いましたね。占い方針ですか。うーーむ色の見えにくいとこですかね。黒いと思うとこももちろんですが。吊は黒いとこですね。あと場面整理はある程度仕方ないかと。
1日目,少女リーザ,村人,名妙司老神農年屋木娘司旅木役狩狩狩狩狩狩狩狩狩占狩占なるほど、現時点ではクララ、トーマスの狩人COはぶらふね。【狩人なんで占いなんて出来ないわ。】明日　私は旅に出ますあなたの知らないひとと二人でいつか　あなたと行くはずだった春まだ浅い　信濃路へ
1日目,少年ペーター,人狼,☆屋 >>132 ごめんね。あんまり考えてなかったからメリットないと思う。他の人の見て実はしまったと思ってた。あとよく考えたらすーぱー狩人の僕は占いなんて出来る訳ないじゃないか。もう僕には眠い時間帯みたいだから寝ようかな。
1日目,宿屋の女主人レジーナ,村人,書・樵の占ＣＯ確認。■1．確白（確能も含む）■2．占出てるし、霊はお任せ。■3．自己判断。■4．統一。色見たいところ。【わたしゃ、占いできないよ】
1日目,老人モーリッツ,占い師,【非占】占いは統一希望じゃ
1日目,村娘パメラ,村人,いったんおやすみなひゃい。起きたら灰を考察しまひょー。ぐんない！
1日目,パン屋オットー,村人,年>>136面白いアイデアがあるなら乗ろうかと思ったけど、了解。あ、あと。占いは統一希望で。ではおやすみなさい。
1日目,司書クララ,狂人,【きこりんの対抗確認】>>129裸エプロンが嫌いな村人なんかいません！んー。占の方針としては統一は述べた通りだけど、狙いとしては中庸域の黒狙い（≒色見えない）で行くわよ。個人的に、寡黙域を占で保護とかはあんまり考えない。多弁は発言から頑張って判断しましょう。
1日目,仕立て屋エルナ,村人,ただいまー。とりあえず、【書樵占いCO確認】【非占】【狩人CO】なんだよねー。
1日目,木こりトーマス,人狼,■４追記．最初は統一で構わん。初動ザッと見たけど狩人ＣＯ入ってるからあんまタイミングとかは情報にならなそうだなーというのが第１印象。気になったとこだけ星飛ばして寝る。★神　俺とクララの占CO確認しても、占／非占は回さないのか？★妙>>135　占い師の狩人ＣＯはブラフっていうのは何かの判断基準になると考えてる？まだ思考隠したい場合はyes/noだけでも構わん。
1日目,少女リーザ,村人,裸と裸エプロンの対決でし。トーマスのプロローグ読み込めてないのは素っぽい。クララの、「裸エプロンが嫌いな村人なんていない」は名言だとおもうでし。今後の判断基準として貫いてほしいでし。リーザちっちゃいからまだ嫌いでは無いけれども好きでもないでし。よくわからないでし。>>141NO(完全ネタでし)
1日目,仕立て屋エルナ,村人,更新前2人駆け込んで来たんだねー。15まで増えてよかったー。■1．確村＞その他■2．霊非霊は回さないようにしようねー。■3．霊は許容。■4.  2COみたいだから、最初は多弁白狙い希望
1日目,旅人ニコラス,村人,／｜神長妙年屋服羊宿書農旅娘樵老｜占｜＿＿非非非非非非占非非非占非｜纏めてみた、現状こんな感じだぜ。抜けあったら教えてくれ。長は寝オチだろうか。そして「神の占・非占まだか？」とは>>143の樵じゃねぇが纏めてて俺も思った。発言はあるのにな。まー、まだ初日だし気楽に行こうぜ。
