プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,人狼,>>62妙　おい待て、その物騒なモノをしまってくれ！>>16を見ればわかるだろうが、これはトーマスの所持品だ。ああジムゾン、丁度いいところに。リーザが怖いので反魔法領域をかけてくれ。
プロローグ,農夫ヤコブ,村人,■1　夜だね。いつもこれくらいの時間から参加して日が開ける前には寝る。夜明け前に寝落ちする可能性はわりとあるよｗ鳩は最近歳をとったのかすぐにばてるから昼間は無理。■2　30分前くらいに決定が出ているといいね、集まりにもよるけど。■3　好き嫌いはないよ。どんな村でも幼女がいれば私は楽しめるから。あ、突然死は勘弁ね。寡黙もあまり。
プロローグ,農夫ヤコブ,村人,□　実は嫌死刑のヒーラーです。死んでも復活可能ですので安心してください。ではまず前もってこの赤い水を飲んでください。
プロローグ,行商人アルビン,村人,回復薬〜〜回復薬はいらんかね〜〜
プロローグ,村長ヴァルター,村人,よう・・・・じょ・・・・？
プロローグ,村長ヴァルター,村人,いや違うんだ私は断じてロリコンではない。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人。私はいい人
プロローグ,行商人アルビン,村人,魔王を倒すための回復薬を売りに来たんだケド、ロリ治す薬の方が必要そうネ
プロローグ,村長ヴァルター,村人,いかん、いかん、こんな事している場合ではなかった！ゲリョスを狩って強壮エキスをとってこないと地雷扱いされてしまう。ゲリョスを狩って強壮エキスをとってこないと地雷扱いされてしまう。ゲリョスを狩って強壮エキスをとってこないと地雷扱いされてしまう。ゲリョスを狩って強壮エキスをとってこないと地雷扱いされてしまう。ゲリョスを狩って強壮エキスをとってこないと地雷扱いされてしまう。
プロローグ,少年ペーター,人狼,僕はろりこんでもちゅうにびょうでもないんだけどなぁ。大人は変わり者なんだね
プロローグ,村長ヴァルター,村人,違う！違うんだ！回避性能は甘えじゃないのです！偉い人にはそれがわからんのです！
プロローグ,村長ヴァルター,村人,ペーターも大人になれば小さい幼女に胸ときめく日もきっとくるさー
プロローグ,羊飼いカタリナ,占い師,■1.コアタイム夜～0時くらい。■2.仮決定／本決定時間合わせるようにするよー。■3.やりたいこと／やりたくないこと流行り病には気をつけよう。ヨア、>>58 ホットココア もらうねーありがとー。
プロローグ,パン屋オットー,村人,ひょこっ
プロローグ,羊飼いカタリナ,占い師,お、パーティーがそろったね！よろしくー。
プロローグ,少女リーザ,村人,>>65 兵へんたいさんちがうの？(くびこて[…は、ステッキをしまった。]
プロローグ,行商人アルビン,村人,大人になるって悲しいことなノ
プロローグ,青年ヨアヒム,霊能者,16人揃いましたね頭から…楽樵修青妙者兵旅長年羊服農神商屋…かかなり多いですね
プロローグ,行商人アルビン,村人,みんな揃ってヨカッタヨカッタ私の財布も潤う　みんなの装備品も潤うみんな得するよかったネ
プロローグ,行商人アルビン,村人,■1.不定期。お昼はほぼいないネ。更新いられない時は連絡いれるネ。■2.おまかせ■3.駄目なことは駄目ネ。□4.石ころから最高級研磨材まで何でもござれネ。うちの店で買うといいことあるヨ。
プロローグ,行商人アルビン,村人,宿がいないから料理が出ないネ
プロローグ,木こりトーマス,人狼,えー！回避性能が許されるのは下位までだよねー！っは。僕はなにか夢をみていたようだ…。気がつけば仲間がこんなにたくさん！
プロローグ,シスターフリーデル,村人,あら、あらあら！気付いたらこんなにパーティが大きくなってますわー！よろしくおねがいしますわね。青>>81の呼び方、わたくしは問題ありませんので、喉が痛くなったら略称……あだ名ですかね///でお呼びくださいな。
プロローグ,木こりトーマス,人狼,っ勇者おにぎりっ勇者おにぎりっ勇者こんがり肉っ勇者こんがり肉っ勇者こんがり魚っ勇者こんがり魚っ勇者カップラーメンっ勇者カップラーメンっ勇者茶っ勇者茶
プロローグ,羊飼いカタリナ,占い師,[クリームシチュー][チーズフォンデュ][白いふわふわのパン]も置いとくねー。ごはんは元気の源だよー。
プロローグ,パン屋オットー,村人,■1.夜。更新したらすぐ寝ることが多いと思う。コアタイム以外はほぼ居られない。■2.1時間前／30分前■3.流行り病、暴言なく楽しくできれば。じゃ、また夜明けに。
プロローグ,羊飼いカタリナ,占い師,勇者茶こきゅこきゅ。なんだか不思議な味がするの…
プロローグ,木こりトーマス,人狼,性能つけてガンガン闘う村長もいいと思うよ！村長は双剣使いだったのか…（きらきらリーザ…シモンが気絶した僕から頼まれていたリーザの…を盗んでしまったみたいなんで。伝説のそろへんたいさんだったんだよシモンは…。
プロローグ,行商人アルビン,村人,夜明けまで時間があるから、せっかくだし言い換え提案してみるヨ占い師→勇者　とか狼→魔王の手先　とか狩→聖騎士　とかそこらへんはセンスのある人がいたらいいなって思うヨ
プロローグ,木こりトーマス,人狼,勇者茶は年齢によって味が変わる不思議なお茶なのさ！おやカタリナ？顔が赤いようだよ…（…はさりげなくカナリナの隣に座った
プロローグ,羊飼いカタリナ,占い師,トーマス>>93そうなの？薬草みたいな、あんまりおいしくはない味がするぅ…うーなんだろう。眠たくなってきたよぅ。
プロローグ,青年ヨアヒム,霊能者,ロリじゃないなぁ基本長は自分に言い聞かせてるのか？言い聞かせもいいけど次の村長に続けて選ばれるために演説とかしなきゃねぇ
プロローグ,木こりトーマス,人狼,>>羊そうだよ…多分それはハーブリキュールベースのお茶だね。お腹がいっぱいになったら寝ててもいいよ。僕の筋肉で羊と一緒に家まで運ぶからさ（きらきら
プロローグ,負傷兵シモン,人狼,んぁ、気付いたらフルメンか･･･まぁのんびりいこう。半裸ロリコン勇者(自称)より美女の作った食事を選ぶのは自然なことだよな。寒いしクリームシチューを頂くよ。>>79妙　そう、俺は変態じゃあなく常識人だ。>>91樵　オイやめろ。ステップ回り込んでケツに突進かますぞ。
プロローグ,羊飼いカタリナ,占い師,トーマス>>96…寝ていい？でも、もう少ししたらみんなで集まって冒険行くんでしょ…それまでここで寝てるぅ…（こてん
プロローグ,羊飼いカタリナ,占い師,oOＯ（アル>>92狂→裏切り者霊→預言者とか？てきとうなのーもしみんなが言い換えするって言うなら、というかまとめてくれる人がいるならのるのよー。）むにゃ。。。
プロローグ,少年ペーター,人狼,自分のことをへんたいっていう人は紳士になれてそうじゃない人はただのへんたいってこないだ読んだ本に書いてあったよ
プロローグ,木こりトーマス,人狼,…は寒そうなカタリナに暖かい毛皮のコートをかけてあげた。シモン…あのあざやかなステップ移動は現役の君にしかできなかったんじゃないかな…！（きらきら
プロローグ,行商人アルビン,村人,スルースルーだし言い換え駄目な感じカナ？
プロローグ,木こりトーマス,人狼,LW→魔王占い師→星詠みゆ、勇者は僕だからね！（焦
プロローグ,木こりトーマス,人狼,占い師→星詠み霊能者→預言者狩人→聖騎士人狼→手先LW→魔王▼討伐▲乙
プロローグ,農夫ヤコブ,村人,敵の1％の命中率と、味方の99％の回避率。
プロローグ,青年ヨアヒム,霊能者,回避もできないNEETな自分はどうすればｗま、その辺は多数決でいいんじゃないかなぁ
プロローグ,シスターフリーデル,村人,占い師はもう、好き勝手ＲＰしてる方がハマりそうな気も。物理職さんならスパイしてきたり、わたくしなら神のお告げだったり。占い師はもう、好き勝手ＲＰしてる方がハマりそうな気も。物理職さんならスパイしてきたり、わたくしなら神のお告げだったり。人狼＝手先とＬＷ＝魔王は個人的に好きですわー
プロローグ,行商人アルビン,村人,>>104に追加で>>99占い師→星詠み霊能者→預言者狩人→聖騎士狂人→裏切り者人狼→手先LW→魔王
プロローグ,行商人アルビン,村人,無理にやろうってわけじゃないカラ言い換え嫌いな人言ってネー賛成反対ほしいヨー
プロローグ,シスターフリーデル,村人,なぜ二度言ったのですわたくし（
プロローグ,負傷兵シモン,人狼,ちょいちょい離席しながらだから拾えてなかったわ。言い換え面白そうだし俺は乗るよ。>>104樵　「▲乙」吹いたｗｗｗ>>100年　それ俺に言ってるのか･･･じょ、常識人だし･･･。しかしとんでもなく偏った見解の本だな！書いたヤツは全裸にネクタイと靴下だけの野郎だぞきっと。
プロローグ,シスターフリーデル,村人,Ｇ国ですから、反対１で却下でよいと思いますわ。＞商わたくしは楽しそうなことならなんでもいいですわよー♪というか、どうせひとりでもＲＰの流れで適当にやるかもしれませんわ（用語言い換えはしなくても雰囲気）。
プロローグ,農夫ヤコブ,村人,言い換えは別にかまわないかな。魔王と幹部と手先をどういい買えるかはお任せ。
プロローグ,シスターフリーデル,村人,墓下にいったら「乙ったーーー！」って言われるのですかｗｗシュールで面白いｗｗ
プロローグ,旅人ニコラス,村人,こんばんは。言い換え…好き。…乗るよ霊が予言者だとまぎらわしくないかな…？占い師のことを予言者って言う場所もあるし…ね。代替案は召喚師、死霊使い、精霊使い…とか…
プロローグ,シスターフリーデル,村人,わたくし、霊は霊媒者とか、というかそのままでもいいと思いますわ。交感者とか？「霊と会話し正体を知る者」ですしね。世界観出来てれば無理にぜんぶ言い変えなくてもいいかなと！
プロローグ,村長ヴァルター,村人,霊＝右目に宿りし神秘の力にて死者の魂を冥府より見極めせし神の代弁者
プロローグ,行商人アルビン,村人,ネクロマンサーかっこいいネー>>117　おっさん落ち着けネー墓下で奥さんが泣いてるヨー
プロローグ,少年ペーター,人狼,まず何ふうに言い換えるか統一感持った方がいいかと
プロローグ,青年ヨアヒム,霊能者,長い長いｗもうちょい短めにｗ
プロローグ,羊飼いカタリナ,占い師,じゃあ霊は>>117を噛まずに言えないと偽決め打ちなの。（ねた
プロローグ,青年ヨアヒム,霊能者,無茶言うなｗ
プロローグ,少年ペーター,人狼,LWが魔王なら人狼は魔のモノとか魔族とかのほうがいいんじゃないかな？手先とかなんか寂しいよ。
プロローグ,青年ヨアヒム,霊能者,とりあえず時間までに決まらないと普通通りにしなきゃ話がまとまらんと思う星詠み→占召喚師→霊聖騎士→狩とりあえずこんだけ
プロローグ,パン屋オットー,村人,商>>92どうせなら逆転して少数の勇者（狼）が魔王の城（村）に潜入して悪の手先を倒していくみたいな感じで、狼→勇者PT（勇）狂人→遣い魔（魔）占い師→魔王（王）霊→参謀（謀）狩人→地獄の門番ケルベロス（犬）村人→イーッ（戦）も面白いかなと思ったり。たまには狼が正義役もいいじゃないか。
プロローグ,シスターフリーデル,村人,とりあえず言い換えＯＫそうなのは商樵修青羊兵農旅長年屋ですかね（勝手に拾ってきたので、違ったら言って下さいな。）者妙服神、から反対出た場合は中止で。
プロローグ,青年ヨアヒム,霊能者,ちょｗｗｗおまｗｗｗ逆転の発想ﾜﾛﾀｗｗｗ
プロローグ,農夫ヤコブ,村人,霊能者はネクロマンサーでいいね。トゥイ・ステッド・イントゥホーム血の聖餐杯よ還らざる怨霊の罪で満ちよ 
プロローグ,村長ヴァルター,村人,ちょっとアレンジしてみた。霊＝右目に宿りし人知を超越した神秘の力にて愚者の御霊を冥府より見極めせし世界を収める神のスポークスパーソン
プロローグ,旅人ニコラス,村人,占い師…アストロノモス霊能者…幼くして黒魔道を極めたレムインノウシェャを媒体とするホムンクルス狩人…イェーガー永遠が終わるその時まで——人狼…ズィン＝ロスウラストウルフ…最終楽章ヴァイス・ウルシ＝フ＝マテリアル狂人…異空存在byノムリッシュ
プロローグ,農夫ヤコブ,村人,赤ログはそのオットーのノリでやってくれると面白いかな。
プロローグ,シスターフリーデル,村人,>>125おーけー、わかりましたわ。これ再戦でやろう（まがお
プロローグ,行商人アルビン,村人,>>119　RP的な流れがいいナーと思ってたからそういうのカナ狼＝魔族いいネイーッｗｗｗｗｗｗ（あかんカオスになってきた）
プロローグ,少年ペーター,人狼,長くなったりわかりにくいものは却下だよー僕覚えられないもーーーん
プロローグ,ならず者ディーター,狩人,おっ　全員揃ったみたいだな。しかし、魔王を倒しにいく奴とモンスターを狩りにいく奴が混在してるなｗま、それもこの国らしいか。クリスマスのすぐ後に初詣に行くようなもんだ。ダイバーシチーってな。で、ジンロウとやらはどこにいるんだい。え、この村の中に紛れ込んでる？？？ナンダッテー
プロローグ,青年ヨアヒム,霊能者,んじゃ、略語できるやつならOKな感じで流石に長いのは自分も覚えられないしね
プロローグ,ならず者ディーター,狩人,言い換えか・・・ま、どこまで付いていけるかわからんが、俺ぁ別に構わんよ。ただできれば一文字にしてほしいっつうのはあるが。
プロローグ,シスターフリーデル,村人,魔王（ＬＷ）を倒すために、村に集った冒険者たち！しかし、なんということか。宿に集まった冒険者の中に、魔の配下（狼）たちと、魔王そのものが！……紛れ込んだようだ。その上冒険者の一人は裏切り者（狂人）となって魔王の手先となった。
プロローグ,少年ペーター,人狼,文字制限あるからやっぱ略せるのがいいよね。もとが占、霊、狂、狩って略せるんだからね。
プロローグ,ならず者ディーター,狩人,ニコラスに従って一文字にすると、占い師…ア霊能者…ホ狩人…イ人狼…ズラストウルフ…最狂人…異ってところだな。
プロローグ,ならず者ディーター,狩人,アホCOみたいな感じでどうだ
プロローグ,青年ヨアヒム,霊能者,カタカナ縦読みしたら笑ったｗｗｗ何このネタはｗｗｗ
プロローグ,農夫ヤコブ,村人,魔王か魔族ならそこまで文字数取らないと思われ。裏切り者はちと長いな、適切なのが欲しい。占いは予言→予あたり、霊は死霊術士→そのまま霊ｗ
プロローグ,少年ペーター,人狼,>>140わかんないよーまぁ星詠みなら詠ってりゃけそうだしいいかもね。
プロローグ,シスターフリーデル,村人,対抗すべく、冒険者たちは協力する。……世界の危機を神が見かねたのだろうか？冒険者の中に、新たな力を手に入れる者が現れた！すべてを見下ろす星々の声を聞き、人間と人狼を見分ける者　　—星詠み—死者と会話し、その無念の声から正体を知る者　　—死霊術師—
プロローグ,行商人アルビン,村人,占い師→星詠み(詠)霊能者→霊媒者or死霊術士（霊）（そのまま）狩人→聖騎士（騎）狂人→裏切り者（裏）人狼→魔族LW→魔王魔族と魔王が略すのに困るネーそのままでもいけそうだけど
プロローグ,少女リーザ,村人,リーザも一文字略があれば、大丈夫なの。>>141ギドラなの？
プロローグ,シスターフリーデル,村人,
