プロローグ,村娘パメラ,狩人,旅>>13んー？ ジンローってなんだろーねー？ なんか響きだけで食べ物だと思っちゃった。うっかりうっかり。あ、ニコさんがもう食べちゃってた！ これは残念っ。まぁ、皆で仲良く食べよー！
プロローグ,旅人ニコラス,村人,いちごのタルト、いただきます。おいしそうです。最後の調味料の会議なんてそれはそれで興味深いわ。ふむ。あら。ジンギスカン？そっちもおいしそうね！いただきます。もぐもぐもぐ。
プロローグ,少年ペーター,占い師,デザートきたー！食べる食べる！[...はタルトに飛びついた]ジンギスカンもきたー！　ジン♪ジン♪ジンギスカーン♪ターラッタターラッタターラッタタッタララ♪……お腹がいっぱいでジンギスカンまで食べられない……！！Σ
プロローグ,羊飼いカタリナ,村人,■1.んとね、更新周りも勿論顔出すけど、放牧とかもあるから夜の方が長く居られるかな。■2.夜の方が慌しくなくていいかなー。でも、基本合わせるよー。■3.投票ＣＯはやりたい人が責任持って説明してねー！□4.オーブントースター焼きいただきっ！　いちごのタルトもおいしそう……で、これ、何の集まりなの？＠・ω)｡oO(ﾘﾅﾉ　ｸｲｲｼﾞﾊ　ﾊﾃｼﾅｲ　　……むぅ。うっさいぞラムしゃぶ。
プロローグ,羊飼いカタリナ,村人,娘>>14　タルト、おいしそう。いいなー。ねぇ、パメ。ジンギスカンお裾分けするから、そのタルトちょーだーい？（きゅるるっ）[...の別腹が空いた音がした。]旅>>17　どうぞどうぞー♪　遠慮なく食べてね、おかわりはまだまだあるから！　……ところで、この子可愛いでしょ？　【ラム肉】って名前なんだよっ！　ﾒｪｪｪｪｯ!!!＞Σ(ωＴ＠年>>18　集まりの間はいつでも作るから、慌てなくてもいいよっ♪
プロローグ,村娘パメラ,狩人,羊>>20わあいジンギスカンもーらいっ！！ もぐもぐもぐ。ぷはーっ。じゃ交換に、タルトどうぞーっ！ パメちゃんのタルトはおいしいって評判なんだよっ。いっぱい置いておくからみんなどんどん食べてねーっ。ラム肉ちゃん……かわいー！ もふもふもふ。もふもふもふもふ。
プロローグ,羊飼いカタリナ,村人,娘>>21　ありがとー！　パメのタルト美味しいから大好き！　パメも大好きーっ！！♪♪♪（むぎゅっ）ラム肉可愛いでしょー？　丁度いい具合に霜も振ってて、今が一番旬な子なんだよー！　今日はジンギスカンだったけど、明日はラムの香草焼きもいいかもなぁ……♪　ﾒﾒﾒｴｴｪｪｪｪｪｯ!!!＞(ωＴ＠むぐむぐ。…………おいし♪　旬のいちごタルト……幸せだぁっ♪
プロローグ,村娘パメラ,狩人,羊>>22お菓子ならまっかせなさーい！ うんうんラム肉は本当にとってもおいしそ……じゃなかった、かわいい子だっ！ うんうんうん。あ、そうそう。今日はペタちゃんに着せる服いっぱい持って来たんだー。どれが気に入るかなぁ……[パメラはカバンから女の子の服をたくさん取りだした]
プロローグ,少年ペーター,占い師,羊>>20小腹が空いたから、今いただきまーす。もぐもぐ…おいしい…。あ、ラムちゃんって言うんだねこの羊さん！可愛いなあ…ラームちゃん♪[もふもふもふ]娘>>23えっ……そ、それ僕が着てもいいの？ほんと？
プロローグ,羊飼いカタリナ,村人,娘>>23　…………！！！　可愛いーーーーっ！！！　え、ちょ、可愛い可愛い何コレこのフリルとかリボンとか似合う似合う絶対似合うーーーっ！！！年>>24　そうそう、ラム肉って言うんだよ♪　美味しく可愛がってあげてね！　よぉし、それじゃあリナ姉ちゃんはお洋服に似合うように髪を結ってあげようっ！　どんな髪にするっ？？[...は羊の四次元ポケットから髪飾りや各種エクステを取り出した！　ﾒｪｪ＞(ω・＠
プロローグ,少年ペーター,占い師,羊>>25か、髪まで…！？で、でも僕の髪短いからリボンとかは……って、エクステ！？…すごい、こんな物があるなんて！（感動）えっと、えっとね。僕…パメラさんみたいなサラサラロングヘアになりたいな…///
プロローグ,羊飼いカタリナ,村人,年>>26　よーっし、リナ姉ちゃんにまっかせっなさーいっ！　ココをこーして、アレつけてコレつけて…………。…………できたー！　ちょっ、見て見てパメ！　ほら、パメとお揃にしてみたっ！！　可愛いーーーっ！　お人形さんみたーーーいっ！！！(むぎゅぎゅっ♪)
プロローグ,旅人ニコラス,村人,その子、ラム肉ちゃんって言うんですね。とってもおいし…違った。かわいいわね。………。[...はうらやましそうにパメラがペーターに持ってきた可愛い女の子の服をじっと見た]
プロローグ,羊飼いカタリナ,村人,旅>>28[...はニコラスをじっと見つめ、宿の奥から何やら色々持ってきた]んとね、コレ、村に住んでるエルナって仕立て屋さんの試作品なんだけど……も、もし良かったら着てみてっ！！　ニコ、可愛いし、絶対こういうの似合うと思うのっ！[...はフリフリヒラヒラなワンピースを掲げ、ニコラスに差し出した！]
プロローグ,旅人ニコラス,村人,羊>>29え？わ、わた…私が？可愛いなんて言われたの初めて…///に、似合うかな…（おずおず）
プロローグ,少年ペーター,占い師,[...は、鏡を見つめながら感動している]カタリナさん、パメラさん、ありがとう…僕、すごく嬉しい……。こうして見ると、僕、ちゃんと女の子に見える気がする…。決めた！これからは僕じゃなくて、自分のこと私って言う！それで私…この人狼騒ぎが終わったら…お母さんに、髪伸ばします宣言するんだ…。
プロローグ,羊飼いカタリナ,村人,旅>>30　うんっ、すっごく可愛い！　あ、ちょっと待って、せっかくなら髪もこうしてこうやって……ついでにメイクもしてみたり…………♪…………はれー……ニコ、可愛いってか、綺麗……！　すんごい似合ってるーーー……！！[...はニコラスのワンピース姿に見とれている……]
プロローグ,少年ペーター,占い師,わあ…ニコラスさんすてき…。ワンピース似合ってますよ！ほんとに！カタリナさんは器用ですね。ぼ…私、びっくりしました。メイクとかエクステとか凄いー。うー、はしゃいでつい夜更かししちゃったけど、そろそろ寝ます。おやすみなさい！
プロローグ,旅人ニコラス,村人,……女らしい格好なんて久しぶりです…。似合いますか？ありがとう。[...は顔を赤らめながらも嬉しそうに鏡を見た]あ。私の目…。どうしよう。片方、色違うの…。変だよね…。
プロローグ,旅人ニコラス,村人,ペーター、おやすみなさい（にっこり）
プロローグ,羊飼いカタリナ,村人,年>>31>>32　……ぺーたん可愛すぎっ！　うんうんっ、ぺーたんの髪はサラサラだし、ロング絶対似合うよっ！　そだ、せっかくだからそのかっこで帰って、お母さんに見せてあげればいいよっ、絶対喜ぶって！　ん、お休みなさいっ♪旅>>34　ほえ……？　……ううん、変なんかじゃないよ？　どっちも綺麗な宝石みたいっ！　ニコは綺麗だよっ！(どさくさ紛れにむぎゅっ)
プロローグ,旅人ニコラス,村人,ふふ…。ありがとう。嬉しいです（お返しにむぎゅぅ）そろそろ私も休みますね。おやすみなさい。
プロローグ,羊飼いカタリナ,村人,はーい、ニコもお休みなさーいっ♪今日は楽しかったね、ラム肉。明日はまた人もたくさん来るだろうし、お前のお肉で美味しい料理を作るからねっ！　明日がお前の命日だよっ♪ﾒｴｴｪｪｪｪｪｪｪｰｰｰｰｰｰｯ!!!!＞(ωＴ＠[悲痛な羊の鳴き声が、夜の闇に木霊して消えていった……]
プロローグ,村娘パメラ,狩人,……がばっ。はっ。パメちゃん寝ちゃってたんだよ。ずうずうずう。夜の間何があったんだろ。キョロキョロ。……まぁいいや。朝ご飯食べて幸せな二度寝タイムだっ。もぐもぐもぐ。
プロローグ,旅人ニコラス,村人,失踪防止っと。まだねむ……。また後でね。
プロローグ,少年ペーター,占い師,おはようございますー。学校に行ってきますね～。
プロローグ,少年ペーター,占い師,おはようございますー。学校に行ってきますね～。
プロローグ,羊飼いカタリナ,村人,【食用羊 ラム肉！　今日がお前の(ry】∑ﾒｪｪｪｪｯ!!＞(ωＴ＠おはよー！　放牧の前に料理だけ置いてくねー♪つ【ラム肉の香草焼き】【ラムシチュー】＠・ω)＜ｲﾁﾆﾁ ｲｯﾄｳｯﾃ ｵｵｽｷﾞﾈｪｶ?　　そんな事ないよホーショール。多分人が集まればコレでも足りない位だよ！　さ、行こっ！
プロローグ,行商人アルビン,村人,おはよ。よろしくね。
プロローグ,行商人アルビン,村人,■１．夜。■２．24/25■３．流れに任せる。□４．また夜くるねー。一週間よろしくー
プロローグ,村娘パメラ,狩人,むくっ。ふぁぁあ。シッソーボーシ、っとぉ…。かきかきかき。商>>44　アルさんおっはよー。朝早くからお疲れさまだよ。羊>>43　ラム肉ちゃんの料理をぱくはくぱく。うまーいっ！よし、それじゃまた後でねっ。てくてくてく。
プロローグ,村娘パメラ,狩人,やっほー。顔出しにだけ来たよっ。るんるんるん。午後に作ったクッキー置いとくよっ。この辺でいいかな？[パメラは大量のシナモンクッキーを机の上に置いた]んー、ジンローのカイギ、始まるかなぁ。早く始まるといいねっ。パメちゃんちょっと出掛けてくるね！ ざっざっざっ。
プロローグ,負傷兵シモン,人狼,遠くの者は音に聞け、近くにあらば寄って見よ。遠い地平の果ての果て、見果てぬ空の向こうから、朝日を呼びにやってくる、天下無敵の伊達男！　シモン様とは、俺のことよ！珍妙な化け狼がいるってえ話だが、なーに、この俺様が来たからにゃあ、悪逆非道の物の怪共も、微塵も恐れることはねえ！つーわけで、何も起こりゃあしないだろうが、この騒動が落ち着くまでは、お前ら一つ、よろしく頼むぜ！
プロローグ,負傷兵シモン,人狼,売られ言葉は買うのが道理、出た質問には答えよう。■１．日が落ちてから昇るまで、なんて言えりゃあいいんだが、さすがに日の出の近くばかりは、はっきり約束できねえな。■２．仮は０時の決まりは１時。そこらを希望しておくぜ。■３．何が来ようがこの俺様は、まとめてまっすぐ受けて立つ！　などと言ってはみたものの、複雑雑多な策を打つなら、間違わんよう気をつけたいな。□４．なんでも書けと言われたならば、なに
プロローグ,負傷兵シモン,人狼,……語る語るも紙面は足らず、残るは台詞の片割ればかり。いやしかし、何やら愉快な面子のようだ。一つ、一つの流れに乗って、俺も夕餉を頂こう。羊の肉は美味そうだ。
プロローグ,少年ペーター,占い師,ただいま〜♪えへへ、いきなり髪が伸びてたから学校の子達に驚かれちゃった。汚したらいけないから、服はいつも着てるのにしたけどね。アルビンさん、シモンさんこんばんは！よろしくお願いします。
プロローグ,負傷兵シモン,人狼,これは小さなお嬢さん、丁寧な挨拶、痛み入る。この俺は、不肖不精の哨兵ながら、人を守るとこの身に誓う、夜明けを告げる負傷兵、こちらからも一つ、よろしく頼む。
プロローグ,村娘パメラ,狩人,ハトからぽっぽとこんばんわ。おっと、あなたは負傷兵。力強くてたのもしい。パメちゃんなんだか楽しみだ。わくわくわくわく、わっくわく。シンミョーに、オナワにつけぇいっ！シモさんようこそ最果ての村へ。これからよろしくねっ！あ、夕飯食べなきゃ。もぐもぐもぐ。あ、ベタちゃん髪伸びたね。パメちゃんびっくり！
プロローグ,羊飼いカタリナ,村人,やっと放牧終わったよー！商人さん、朝早くからお疲れ様っ！　兵隊さん、こんばんは！　……化けオーカミ？　それ、美味しいの？？　でも、心強いなぁ。こちらこそ、よろしくねっ！パメのシナモンクッキー、ゲッチュ！(にこぱっ♪)＠・ω)｡oO(ﾕﾀﾞﾝﾀｲﾃｷ 脂肪ﾌﾗｸﾞ　　……ラムシャブ、うっさい！！///;
プロローグ,村娘パメラ,狩人,あ、リナちゃんおっかえりぃー。ホーボクお疲れさまっ。シボー…フラグ？(気にせずご飯をもぐもぐもぐ) あ、そういえば！ 「ジンローなんているわけないじゃん。みんなオーゲサだなぁ」はシボーフラグだってばっちゃが言ってた！…あれ？ どこかで聞いたような…
プロローグ,少年ペーター,占い師,娘>>53クッキー頂いてますー。もぐもぐ。髪が伸びてるのは、カタリナさんがエクステっていうのを付けてくれたからですよ！パメラさんも、可愛いお洋服ありがとう♪羊>>43ラム肉料理にも色々あるんですね。今日のも美味しかったー。…あれ、羊さんが昨日とちょっと違う…？気のせいかなあ。もぐもぐ。
プロローグ,少年ペーター,占い師,。o０（女性ばかりの村になるかと思ったけど、さすがにそれはなかったでござるの巻）
プロローグ,負傷兵シモン,人狼,おうおう、こりゃまた活きのいい、なんとも愉快な娘さん達がいるもんだ。力強くて頼もしい、も一つおまけにたくましい、この俺様に任せておけば、檻もお縄も必要ない。体はもろいが心強い、か弱き誰かの守りの砦。シモン様とは、俺のことよ。まあ、大船に乗った気で、気楽でいても後悔は、ただの一つもさせないぜ！しかし、女子供の多い会議だな。まあ、陰気な空気が漂うよりは、この平和さがいいんだろうな。
プロローグ,羊飼いカタリナ,村人,娘>>55　パメ、ただいまー！(むぎゅ♪)脂肪フラグ……あぁ！　ゲルトは年がら年中寝てばかりだからぜーにくたっぷりだよって事だよ、多分！年>>56　ん？　同じ(種類の)羊さんだよ？　ね？　ﾒｴｪ…＞(ω｀;＠兵>>58　体は脆い……の？　大丈夫？　お肉食べる？　でも、うん！　ボロ舟に乗ったつもりで安心するね！＠;´ω)｡oO(ﾘﾅ ｿﾚﾁｶﾞｳ…　　何よラムしゃぶ、文句あるの？
プロローグ,旅人ニコラス,村人,ただいま戻りました。行商人さんと兵士さんが増えたんですね。よろしくお願いします。今日もおいしそうなものが出てますね。いただきます。[...はラム肉の香草焼きとラムシチューを暖めなおしてもぐもぐ]
プロローグ,村娘パメラ,狩人,年>>56　[ペーターに言われて昨日の議事録を確認。ふむふむふむ]なんだ、びっくりしたー！ 急に髪の毛が伸びたからパメちゃん何事かと思っちゃったよ！ ひやひやひや。羊>>59　なるほど。ゲルちゃんはゼーニクたっぷり、と。メモメモメモ。旅>>60　ニコさんお帰りー！ お菓子いっぱい作ってきたから良かったら食べてねー！
プロローグ,旅人ニコラス,村人,>>61ありがとうございます。シナモンクッキーもおいしいです♪ん？リナさんの羊さんは「ラム肉」じゃありませんでしたっけ。「ラムしゃぶ」？（首かしげ）それにしても、女性の多そうなこの村に兵士さんは心強いですね。
プロローグ,少年ペーター,占い師,ん〜会議はまだ始まらないのかな〜。[...は机の隅で何かを書いている]「大人になった時の改名案：ロベルティーネ、マルガレーテ、アンネリース、コンスタンツェ、クリスティーネ、アーデルハイト、テレジア、テア、ロッテ（以下延々と続く」やっぱりアーデルハイトかなー。…でも、テアとかロッテみたいな短く可愛い名前も捨てがたいなー。ぶつぶつ…。
プロローグ,羊飼いカタリナ,村人,娘>>61　可愛いでしょー？　ねぇねぇパメ、この髪型ならどんな服が似合うかなぁ？　ニコも一緒にぺーたんの服選ぼー！旅>>62　ん？　今日連れて来てるのは【ショルダー】【ラムしゃぶ】【ホーショール】だよ。ラムしゃぶはツッコミ属性、ホーショールは口が悪いけどいい子なんだよ。ショルダーは、肩肉なの。可愛いでしょー？(ニコニコ♪)
プロローグ,旅人ニコラス,村人,その…人狼？対策会議とやらはまだ始まらないのでしょうか…。ペーターは「アーデルハイト」にして「ハイジ」と呼ばれるなんていうのも手ですよ。>>64ペーターの服ですか？喜んで。羊は突っ込み属性とかいるんですね。面白い。o0(「肩肉」って、なんだか明日には命日になってそうな名前の気が…)
プロローグ,負傷兵シモン,人狼,>>59 はっはっは。たしかに俺はもろい船だが、しかし先導役にはボロ船がちょうどいいのさ。小さな危険も漏らさず残さず、後ろの船へと伝えられるからな、自分がそのまま沈むことで。しかし肉はありがたい。いただきます。>>63 名は自らの体を表し、魂はその名前に宿る。どれ、俺も名前の案を一つ考えてみよう。そうだな……ミケというのはどうだろう。しなやかで強か、そして繊細な猫のような名前で愛らしいだろう。
プロローグ,少年ペーター,占い師,羊>>64　えっ、昨日のだけじゃなく、更に他の服も？（わくわくどきどき）旅>>65　ハイジも可愛いですよね。…んーでも、どっちかというと洗礼名のアーデルハイトの方が素敵な気がする不思議。長いから？兵>>66　いや、沈んじゃだめでしょ！怪我してる人こそ普通の舟に乗ってくださいー！「猫のような名前」というか、まんま猫の名前ですよねそれ！（思わずツッコミモード）
プロローグ,村娘パメラ,狩人,年>>63　ペタちゃんはペタちゃんでいいのになー！羊>>64　んー、フリフリとかより動きやすいボーイッシュな格好の方が似合いそうな気がするなっ。ペタちゃんは！ ズボンの上にスカートなんてどーだろー！ エルにゃん来ないかなー。旅>>65　早くジンローとやらにお目にかかりたいところだっ、パメちゃんは！ きっとおいしいに違いない。じゅる。兵>>66　きっと沈まずに行けるよ！
プロローグ,村娘パメラ,狩人,どうやらまだカイギは始まりそうにないかな？ ジンローが何なのか、パメちゃんそろそろ知りたくなってきたっ。何だろなー！むにゅむにゅむにゅ。そろそろパメちゃんおねむなんだよ。布団に潜ってまた明日！ すやすやすや。
プロローグ,少年ペーター,占い師,娘>>68　もちろん、街の裁判所に改名願いを出すとしても18歳以上になってからですから、まだずーっと先の話ですね。だから今はペタでもペッタンでもペーたんでも何でもいいですー。あ、でも、「ペー」だけはいやかも。むむ、ズボンの上にスカートだと普段とあんまり変わらないきがします…嫌いじゃあないんだけど。
プロローグ,少年ペーター,占い師,ぬぬ、これはもしかしてもう一日耐久コース！？私も眠くなって来たから寝ますー。おやすみなさい！目が覚めたら会議始まってたらいいのになー。
プロローグ,羊飼いカタリナ,村人,んー……半分寝てたー。年>>63　個人的にはマルガレーテもいいなぁ……でも、ハイジも可愛いっ！　ぺーたんは何でも可愛いともっ！！(むぎゅ)旅>>65　明日は大丈夫ー。まだあんまり人が居ないし、【ラム肉】の残りがあるから……。…………ｱｻｯﾃﾊ!?＞(ωＴ＠明後日？　うーん、そんな先の話されてもなぁ。
プロローグ,羊飼いカタリナ,村人,兵>>66　なの？　……でも、沈んじゃダメだよっ？　お肉食べて元気出して？　ね？娘>>68　あ、可愛いっ！　ぺーたんならこんな感じのキュロットとかも似合いそうだよねっ♪♪　早くエルが来ればいいのにねー……(しゅん…)みんな遅いねー……まぁでも、もし明日何も起こらなくても、みんなでのんびりおやつ食べながら待ってようよっ！　じゃあ、おやすみなさーい♪♪＠・ω)＜ﾒｪｪｪｪ…
プロローグ,行商人アルビン,村人,ばんはーうーん　全然乗ってけてない感じなんだけどｗ明日はじまらなそうかなー
プロローグ,行商人アルビン,村人,じゃー俺も寝よ。おやすみー。
プロローグ,村娘パメラ,狩人,すうすう…ぱーん。むくっ。なんか起きちゃった。年>>70　ペタちゃんハクシキだなぁ…。パメちゃんなんかよりよっぽどしっかりしてるよっ！ どきどきどき。羊>>72　明日からの羊料理が楽しみだっ。じゅるる…。えっ？ なんでもないよ。ショルダーおいしそうとか一言も言ってないよっ！
プロローグ,旅人ニコラス,村人,いろいろやってる間にみんな寝ちゃったみたいね。アルさんは男性なのね？ちょっとほっとしていたりｗこれはもう一日待つことになりそうねー。私もそろそろおやすみなさい。
プロローグ,負傷兵シモン,人狼,さて今日も、何も起こらず日は過ぎ行くか。だがここは最果て、いつか誰かが辿り着く場所。気長に待てばいずれ会議も開かれる。会議も開けぬままに人狼のやつらが来れば大打撃だが、なに、どちらにせよ俺がいるんだ。何が起ころうと大丈夫だろう。……だが、あまり気を張りすぎるのも、よくはなさそうだ。いつ来るかもわからぬ襲撃に備えるよりは、確実に来る明日に備えることにしよう。では、休ませてもらうぞ。
プロローグ,ならず者ディーター,人狼,俺も参加させてもらうぜ
プロローグ,ならず者ディーター,人狼,■１．21時から24時がコアタイムだ■２．仮23時／本24時を希望する■３．初日FOがいい、情報が多いほうが好きだ。だが霊確させてまとめてもらうのも悪くない□４．こう見えても女でディーターと名乗っている。。。嘘だ。
プロローグ,ならず者ディーター,人狼,すまん俺の頭が最果てていたようだ。■３．個人戦は任せる。投票COは好きじゃないが、やりたいやつが多ければそれもいいだろう
プロローグ,ならず者ディーター,人狼,また夜にでも来よう
プロローグ,青年ヨアヒム,村人,こんな最果てなのにおにゃのこのがいっぱい……。ヨアヒム感激！！
プロローグ,青年ヨアヒム,村人,■１．基本は不定期。でも、夜。22時～25時くらいなら確実にいれるかな。■２．仮24時、本25時希望。■３．投票COは強く反対しないけど、複雑になりそうだから、使うなら』詳しく説明してくれると助かる。個人戦もあんまり好きじゃないかな。□４.詳しい事は夜に。では、では！
プロローグ,村娘パメラ,狩人,…ﾊｯ。がばっ。おはようさんっ。ふぁぁぁあ…シッソーボーシ…あ。人が増えてるー！ パメちゃん嬉しいなっ。ディタさんヨアぴょんおっはよーっ。ディタさん相変わらずおっちょこちょいー！ ヨアぴょんも久しぶりっ。むにゅむにゅ、寝るー。ぱたり。
プロローグ,行商人アルビン,村人,>>77 ニコラスえー？　俺女に決まってるじゃん。大げさだなあもー。
プロローグ,旅人ニコラス,村人,おはようございます。頭が最果てているディタさんとヨアさんですね。よろしくお願い致します。＞アルさん女性だったのですね…。とんだ失礼を。では、近所の公園まで旅に出てきます。
プロローグ,宿屋の女主人レジーナ,霊能者,どっこいしょと。みんなお待たせ。
プロローグ,村娘パメラ,狩人,…むくっ。お昼だ。楽年旅娘羊商兵者青で、今９人だねっ。あと１人来ればカイギが始まるってパメちゃん聞いた！ 楽しみだなぁ。るんるんるん。さて、お菓子また作っておいたから置いておくねっ。どっさり。脂肪フラグ？ 何それ？[パメラは、バニラ味のアイスケーキをどっさり置いた]しまったこのままじゃ溶けちゃうっ。
プロローグ,村娘パメラ,狩人,宿>>88　と思ったらレジにゃん来てたっ。やっほーぅ！レジにゃんの手料理、パメちゃん楽しみにしてたんだよっ！ じゅるり。
プロローグ,少年ペーター,占い師,現在のCO状況だよー。楽年旅娘羊商兵者青宿男女女女女女男男男女アルビンさんの女性COで一気に女性側有利になった感じだね。（数的な意味で）次に来るのは男の人かな？女の人かな？
プロローグ,少年ペーター,占い師,ディーターさん、ヨアヒムさん、こんにちはっ。ディーターさんってば、せっかちさん♪でもそのウッカリは時々見かけますよねー。ヨアヒムさんは、女の子が多いと嬉しいんですか。ふうん……？レジーナさん、今日の夕ご飯はなんですか？私も手伝いますー。
プロローグ,少年ペーター,占い師,ディーターさん、ヨアヒムさん、こんにちはっ。ディーターさんってば、せっかちさん♪でもそのウッカリは時々見かけますよねー。ヨアヒムさんは、女の子が多いと嬉しいんですか。ふうん……？レジーナさん、今日の夕ご飯はなんですか？私も手伝いますー。
プロローグ,少年ペーター,占い師,また二回発言しちゃった…。娘>>89アイスケーキ！お昼のデザートにいただきまーす♪
プロローグ,宿屋の女主人レジーナ,霊能者,今日の夕飯は、ジンギスｋ…　　焼き肉にしようかね？
プロローグ,宿屋の女主人レジーナ,霊能者,材料は用意してくるから、鉄板と火の準備を頼むよ。それから焼き肉の具は12種類だよ。食べたい人は、１から12の数字の中から好きな数字を３つ選んでおいておくれ。何の具が当たるか、お楽しみ。ふふ。
プロローグ,行商人アルビン,村人,>>96うーん、じゃあー　1.8.12！来た人はよろしくー
プロローグ,旅人ニコラス,村人,女将さん、こんにちは。3、5、8でお願いします。ヨアさんが何に感激してるのかは気になりますね。ふむ。>>91女性ＰＰですかｗアイスをおやつにいただいて、また後程。
プロローグ,農夫ヤコブ,村人,ジン・ジン・ジンギスカーン♪お肉に釣られてヤコブがきただよ。火を準備するのに藁がいるかな？畑から持ってきただよ。つ[藁]
プロローグ,村娘パメラ,狩人,宿>>96　お肉！お肉！じゅるるるる…。楽しみすぎるんだよっ。それじゃパメちゃん、2、9、10をゲットするんだよっ！ なんの具だかどきどきどき。
プロローグ,農夫ヤコブ,村人,■１．昼は畑仕事してるから夜が多いだよ。でも昼でも暇な時は顔出すよ。■２．23時、24時くらいがいいかな？まあ、みんなの希望に合わせるだよ。■３．この国の投票COはややこしそうだから面倒だよ。>>96 おいらは3・6・9でお願いするだよ！
プロローグ,農夫ヤコブ,村人,>>96宿　【焼肉具材希望一覧】／商旅娘農Ⅰ一三二三Ⅱ八五九六Ⅲ12八10九
プロローグ,農夫ヤコブ,村人,□４．豆農家のヤコブだよ。一週間よろしくお願いするだよ。それにしても女のコいっぱいだなあ。おいらちょっぴりドキドキするだよ。（何楽年旅娘羊商兵者青宿農男女女女女女男男男女男さてそれじゃもう一仕事してくるだよ。また夜に！
プロローグ,司書クララ,人狼,　　　三　　　　　　　　九　　　　　　　　　　　　十一　　　　　　　　　　　　　　　　　　　　　　　　　食べたい……
