プロローグ,羊飼いカタリナ,村人,>>17老∑　はわっ！はわわわわわ～。爺ちゃんがカコヨクなった！！ん～。ん～・・・。［...は砂糖（？）の壺を抱えて考え込んでいる］えいっ(ノ・ω・)ノ：・．：：・：・．：：・［...はヤコブとディーターに砂糖（？）を投げつけた］［...は村の入り口に砂糖（？）を撒いた］
プロローグ,農夫ヤコブ,占い師,砂糖なのさ!?僕のところにはジャガイモしかないのさおやつになのさ[大学芋(ジャガイモver)][ジャガバタ]
プロローグ,老人モーリッツ,霊能者,やったやった遊園地のおばけ屋敷のあるばいとに採用されたのですじゃっ！４０歳年齢サバ読むことくらい、じいじにはお茶の子さいさいなのですじゃお給料は、「毎日タダで遊園地で遊べる！」じいじ遊園地スキー！（しあわせ）ばーさまも今度連れてくるのじゃ！大学じゃがいもうまうまですじゃ！やばいこれほんとにおいしーな　ばーさまにもおそなえするのじゃ　るんるん
プロローグ,旅人ニコラス,村人,ふー。ふー。ようやく村にたどり着いた………うわ、なんだこのカエル達は？
プロローグ,旅人ニコラス,村人,■1.21時～には落ち着けるな。だが基本不定期だ■2.21:45/22:15■3.中の人がいることを忘れずに。楽しく無理なくやろう■4.旅のものだ。よろしく頼む。
プロローグ,羊飼いカタリナ,村人,>>19農　ヤコちんは砂糖かけてもレベルアップしないんだね～。びっくりさせてごめんね。（ヤコちんはお化けじゃないのかー。）カエルもレベルアップしなかったねー。>>20老　爺ちゃんおめでとー！！これお祝い　つ［塩が入った壺］>>21旅　いらっしゃいませ、カエルさん。・・・じゃなかった！旅人さんだ！同じ緑だから間違えちゃった。・・・旅人さんは砂糖かけるとどうなるのかな？
プロローグ,老人モーリッツ,霊能者,にこにこにこらす発見！こんにちはですじゃカエルちゃんは、じいじのかわいい孫がこの村に入ってこれないように門番さんしてるのですじゃ孫をフロッグでブロック！あいまじいじうまいこと言った（めもめも）カタが>>18でカエルちゃんにお砂糖くれたですじゃ　カエルちゃんたちじゃんぷ力増加中でピョコピョコしまくってるですじゃ　ニコはカエルちゃんとおんなじ色してるから、仲良く門番するですじゃ！
プロローグ,老人モーリッツ,霊能者,カタ>>23はわわわわその壷こわいですじゃしおしおと溶けてしまうのですじゃ塩だけにきゃーつぼ投げないでー（だっしゅ）
プロローグ,旅人ニコラス,村人,>>24>>25な、なんだか急激に冷え込んできたな。みんな風邪をひかないように注意しよう……この爺さんは大丈夫そうだなそして俺はカエルじゃない！！
プロローグ,少年ペーター,人狼,あれ？来てもよかったのかな？外は寒くなってきたね。流行病にかからないようにしなきゃ。
プロローグ,少年ペーター,人狼,■1.日によって変わるけど、だいたい夕食後は大丈夫だよ。■2.21:45/22:15■3.突然死だけは勘弁ね。■4.RPは苦手だよ。申し訳ない。
プロローグ,老人モーリッツ,霊能者,ペタこんにちはですじゃだいじょぶ！実はこーみえてじいじはガッチガチのガチ陣営だったりするのですじゃ！RPも好きだけど、熱い勝負のほうがもっと好きですじゃRPとか無理に付き合わなくてだいじょぶ！（ニコニコ）ペタは外遊びするときは暖かくしないと風邪引くですじゃ　気をつけるですじゃ！
プロローグ,老人モーリッツ,霊能者,ニコ>>26そなの？おっきいからカエルスープとかカエルソテーにしたかったけど、がまんするですじゃざんねんむねんじいじ今からおばけ屋敷のあるばいと行ってくるですじゃ戻った頃に新しい人来てくれてるとちょう嬉しいですじゃ！お待ちしてますじゃ！では行ってくるですじゃさらだばー
プロローグ,農夫ヤコブ,占い師,今日の農作業は終わりなのさ。外は冷えるのさじいちゃん蛙が内の畑にでてきたのさ孫のためとはいえ蛙の管理はしっかりしてほしいさバリエーションがないさ。けど寒いから出すのさ[ジャガイモのスープ]
プロローグ,羊飼いカタリナ,村人,ただいまー。早く帰ってこれたー。ぺー君こんばんわー。RP？なにそれ？美味しいの？ぺー君はぺー君のままでいいよー。夕飯　つ［ジンギスカン］ヤコちんのスープにも合うと思うよー。>>旅　カエルの管理よろしくねー。ヤコちんが困ってるよ。
プロローグ,旅人ニコラス,村人,>>32なんで俺の役割になるんだ………そうだ。管理、ということは間引いてもいいのかなｺﾞｿｺﾞｿ………つ［蛙のガーリックソテー］パセリで風味付けをしてみた鶏肉に似た味わいで美味しいぞ？
プロローグ,農夫ヤコブ,占い師,何か珍味が出てきたのさ。なんかおいしそうなのさ。mgmg…うまいのさこれ。おかわりを要求するのさあと3人で開始なのさジャガイモのスープを温めて待つのさ
プロローグ,老人モーリッツ,霊能者,うーらーめーしーやーっ！帰村ですじゃお仕事がんばったからお腹がすいたですじゃおお！ジンギスカンとじゃがいものすーぷ、うまうまですじゃー！（ほくほく）むむ！ニコの作った鶏肉のお料理もおいしいですじゃ！（もぐもぐ）あれ？そいえばカエルのピョコたんの姿が見えないですじゃ！ピョコたんは１男１女の母親で、子ども思いの優しいカエルですじゃ！おーい、ピョコたんやーい（きょろきょろ）
プロローグ,老人モーリッツ,霊能者,むむ！これは少人数村orプロ延長の予感！【少人数村編成】・10人村役職…占霊、狼２・11〜12人村…占霊狩、狼２狂・13人〜フルメン…占霊狩、狼３狂１０人村だと狩人がいないことに注意ですじゃ！少人数村だと、フルメンより日数が短くて済むのと、初日の灰考察がちょぴょっと減るですじゃじいじは今日始まってくれるとありがたいですじゃ　画面の前のきみきみ、みんなで遊ぼうですじゃ！
プロローグ,農夫ヤコブ,占い師,人が来ないさもしかして延長さ?それともスープの具がジャガイモだけだからさ?もったいないけど内で最近飼い始めた鶏から卵をもらうのさ[たまごスープ]
プロローグ,農夫ヤコブ,占い師,ニコは寒い中門番ごくろうさまさこれを飲んだり食べたりしてあったまるさ[たまごスープ][ジャガイモの煮物]
プロローグ,老人モーリッツ,霊能者,はわわわわ新しい人来てないですじゃ　これは延長の気配！（ぐすん）あヤコ>>37、すーぷのせいじゃないですじゃ　たまごすーぷも絶品ですじゃ！もしかすると、じいじがおばけなせい？（首こてり）うーむちょっといめちぇんしてみる？？ぞんびですじゃーっっ！（がおーっ）はわわなんか逆にこわくなっちゃったですじゃー（しっぱい）喉隙間！　農老者旅年　21:45/22:15　羊　おまかせ　
プロローグ,羊飼いカタリナ,村人,お風呂から上がってきた。ホカホカ。あれ～？人が集まってないね～。爺ちゃんのお化けもカコイイよ！ヤコちんのスープも美味しいよ！カエルはニコさんの管理下にあるよ！・・・脱げば人来るかな？(ﾎﾞｿｯ
プロローグ,農夫ヤコブ,占い師,>>40リナそんなことは言っちゃ駄目なのさ今ジャガイモとたまごでできる料理を作っているのさリナ羊肉を少しもらえるさ?
プロローグ,羊飼いカタリナ,村人,>>41農　ん～。でもやっぱりニコさんの帽子とマントの下って気にならない？ニコさんが脱いだら、人が増えると思うんだけどなぁ。はいどーぞ　つ[ラム肉]うちのラム肉は臭みがなくて美味しいよ！
プロローグ,老人モーリッツ,霊能者,カタ>>40脱いだらカタが風邪引いちゃうからダメですじゃ！ここはじいじが！この死装束の中身がどーなってるかとか、足がどこからないとか滅多にお目にかかれないはず！あでもじいじもちょと寒いですじゃ（ぶるぶる）て>>42見えたニコの中身はカエルですじゃ！きっとピョコたんが成長したですじゃ！
プロローグ,老人モーリッツ,霊能者,だれかこないかな少人数村もおべんきょになるですじゃ！ずさーずさーみんな後に続くのですじゃー！ずさー
プロローグ,旅人ニコラス,村人,>>40え、脱ぐって俺が……？いいけど、面白味のない体だぜ？旅を重ねてるから少しは鍛えられてるとは思うけど…そういえばこの村は女性要素がリナしかいないのな
プロローグ,旅人ニコラス,村人,ずさー
プロローグ,農夫ヤコブ,占い師,>>42リナありがとうなのさニコさんには体が熱くなる激辛料理を作るのさ。体が熱くなればきっとマントをとるはずなのさちょっと待ってほしいのさつ[ラムチョップ][スクランブルエッグ][ジャガバタ]残りのラム肉でソーセージ作ってみるのさ。失敗したら申し訳ないのさ上手くできたらジャガイモのスープの中に入れるのさ
プロローグ,羊飼いカタリナ,村人,>>43老爺ちゃん、マジで～？！見たい！！見たいよぅ～。ニコ・・・いえ、ピョコたんさん、脱いで下さい！(迫真)そうすれば、ずさーっも来るよっ。
プロローグ,老人モーリッツ,霊能者,ヤコ>>47ヤコはお料理上手ですじゃ！らむちょっぷもぐもぐ。うまうまですじゃー！カタ>>48ふっふっふそしてもいっちょずさー
プロローグ,旅人ニコラス,村人,ふむ。ヤコブすまないな、スクランブルエッグをもらうよ羊>>48いや、だから俺はピョコたんじゃなくてな…
プロローグ,農夫ヤコブ,占い師,ニコは蛙だったのさ!?とりあえずニコにあげるのさつ[とうがらし×3入りじゃがいものスープ(98℃)]体が芯から熱くなるのさ。あったかくじゃないから気をつけてほしいのさ
プロローグ,羊飼いカタリナ,村人,始まらなかったね～（しょぼん[ラムチョップ]齧りながら、寝るよ。ヤコちんごちそうさま。Σ　爺ちゃんっ！！見てっ！！カエルってスクランブルエッグ食べるんだね。知ってた？
プロローグ,老人モーリッツ,霊能者,あややーざんねん！そしたらもちょっと気長に待つですじゃ！ここまで来たらフルメンスキー！でも少人数でもおっけいですじゃ！そしてじいじの喉ふっかーつ！ジャガバタをばたばたと食べながらネタ作りにいそしむですじゃ！>>51最下段ヤコが意外とじいじよりこわいですじゃwカタ>>52　カエルちゃんは何でも食べるですじゃ　とってもかわいいですじゃ！　
プロローグ,旅人ニコラス,村人,>>51おう、スープありがとうな……ってあっちぃ！？なんでこんな煮えたぎってんだよ……具から先に食べるかなぁ。この赤いのとか[...はトウガラシをパクついた]
プロローグ,農夫ヤコブ,占い師,きっとニコは蛙のようで実は人間しかしそのように見えて蛙だがその裏をかいて…まあその内分かるはずさ内の畑のビニールハウスを確認してから寝るのさ終わったら宿の方に一度立ち寄るかもなのさ
プロローグ,旅人ニコラス,村人,>>52>>53いやあのな？何度も言うが俺はカエ……ぐぉ、ぐぅ。あちい……なんだこの体が芯から熱くなる感じは…あ、あつい。服を、脱が……ぐふぅ[...はあまりの辛さに気絶したようだ]
プロローグ,ならず者ディーター,狩人,延長ってか？！初めての経験。今日はニコカエル食って、さらに少数村になる。駄目だこりゃ！
プロローグ,老人モーリッツ,霊能者,あ！カエルがひっくりかえるーっ！きゃーやめて塩は（略）あ！ディタが村にかえるーっ！きゃーだから塩（略）
プロローグ,羊飼いカタリナ,村人,>>56旅あっ！ピョコたんさん！！ん～。確か、爺ちゃんのカエルって砂糖をかけると元気になるんだったよね？[...はニコラスに壺の砂糖をぶちまけた]ディタ君、こんばんは～。皆さん、明日もよろしくね。では、私は寝ま～す。おやすみ～**
プロローグ,農夫ヤコブ,占い師,ビニールハウス確認してきたけど特に問題はなさそうだったのさ>>59リナ、先にニコが蛙かどうか確認するのが先だと思うのさ。もし普通の人に砂糖かけてたりしたら…それはそれで面白いと思うのさソーセージの方は下準備中なのさ。明日の朝作って昼にはスープの中に入れるのさ寝るのさ。お休みなのさ**
プロローグ,老人モーリッツ,霊能者,ふあーあねむいな寝てていいですじゃ？むむー、寝る前に見に来たけどやっぱり新しい人は来てないですじゃ明日てゆかもう今日じゃけど、どんな人が来てくれるのか、とってもわくわくなのですじゃ！カタ>>59　きっとれべるあっぷして何かが起こるですじゃ！ヤコ>>60　ソーセージでお腹がぐーってゆったですじゃ！楽しみですじゃ！じゃじいじ寝るですじゃ　おやすみですじゃー！
プロローグ,少年ペーター,人狼,業務連絡。今日は16:00～21:00までは音信不通。21:00以降は鳩からになるよ。25:00ころ覗けるけど、翌朝が早いから一言喋って終わりだね。開始直後はほぼ何も喋れないけど、明日の朝になれば喋れるからよろしく。
プロローグ,旅人ニコラス,村人,……ブハァ！なんだ？体がベトベトするな。これは砂糖か…？何があったんだ…>>59-61ん？特に何もないようだが……よく寝たおかげかすっきりしたな。さあ少し村の周りを見てくるよ。[砂糖で体力回復した...は出かけていった]
プロローグ,ならず者ディーター,狩人,業務連絡今日の参加は、23:30以降になると思います。リア事情の為です。今日も延長だったら、ニコカエルを本当に喰います。塩とレモン汁で味付けすると美味しいぜ！百姓！爺い！小僧！緑カエル！世話になるぜ！カタリナちゃんおはようございます♡ゲルト様   ありがたや〜！じゃ、深夜にまた   ではでは
プロローグ,羊飼いカタリナ,村人,ヤコちんの手作りソーセージを目当てに顔出しに来ました～。ぺー君、業務連絡ありがとうね。ピョコたんさん、門番お疲れさまですっ！差し入れです。つ［上白糖］ディタ君はおでかけか～。面接に行ったのかな？えらーい！ 爺ちゃんは遊園地かな？爺ちゃんの駄洒落聞きたいなぁ～（にこにこ）今日は人集まるといいね～（ちらっちらっ）
プロローグ,老人モーリッツ,霊能者,こんにちはですじゃむむっ、カタ>>65、じいじは嬉しいですじゃ！ようかいに用かい？（だっしゅの構え）ペタ、ディタ、りょーかいですじゃ！先に言ってもらえると、どきどきの心配がなくて助かるのですじゃ！までも２人は流行病に掛かりそうには全く見えないですじゃけど（ニコニコ）
プロローグ,老人モーリッツ,霊能者,そしてこの流れなら言える！じいじもぎょーむ連絡！じいじ今日始まらないとちょっと大分かなりむちゃくちゃやばいですじゃ　コアタイムが壊れる日がちょとまずい感じになるですじゃだからどうか！ばーさまや！この村に人を！人を！（なむなむ）ピョコたんの命のためにも（ディタ>>64参照）！ぜひぜひ新しい人ウェルカムですじゃ！
プロローグ,老人モーリッツ,霊能者,＜カエルの怨霊＞ある日、カタとヤコが宿のラジカセで音楽を聴いていたですじゃニコラスとゆー人がリーダーのグループの曲だったですじゃはじめは普通の曲じゃった、しかし途中からなぜかカエルの鳴き声がしはじめて、その鳴き声はどんどん大きくなってったのですじゃ…恐怖を感じたカタは、ラジカセに近づいたのですじゃそのカタに、ヤコはこう言ったのですじゃ
プロローグ,老人モーリッツ,霊能者,ヤコ「変えるの、音量？」カタ「うん、変えるの、音量。」……。【カエルの怨霊！！】（どや顔でうでをぴーん）あちなみにニコラスはコーラス担当！！（うでぴーん）ふう、じいじ今日のお仕事終了ですじゃ　じいじがんばった（汗ふきふき）＠１３
プロローグ,農夫ヤコブ,占い師,ソーセージができたのさついでに畑に入った野生の鴨も捕まえたのさ今日は肉料理なのさ
プロローグ,老人モーリッツ,霊能者,あヤコ発見！ソーセージ楽しみだったですじゃ鴨ちゃん捕まえるとかすごいですじゃ肉料理バンザイ！（やっほい）
プロローグ,老人モーリッツ,霊能者,さてじいじはおばけ屋敷のあるばいとに行く時間ですじゃ最後にもいっちょQ.次の３つのカニのうち、「さよなら」を言うカニはどのカニでしょう？（１）毛ガニ（２）ズワイガニ（３）サラバガニとゆーわけで行ってきますサラバガニ（手ふりふり）＠１１
プロローグ,旅人ニコラス,村人,業務連絡助かるな。さて、人が集まらないのは爺さんの寒波のせいでみんな冬眠してしまってるんじゃないかと思い始めてきた>>69リーダーがコーラスを担当するとは珍しいグループだな
プロローグ,老人モーリッツ,霊能者,やばいニコ見えた>>73上段ぶっちゃけ昨日からちょっとあるかもと思いつつこれはエピでちょっと反省しなきゃとか思いつつじいじは出掛けるのですじゃううじいじのネタがもちょっとおもしろければよかったのに（じたばた）お願いだからだれか遊ぼーっ（ぐすん）＠１０
プロローグ,羊飼いカタリナ,村人,>>老　わあぁぁっ！！（喜）爺ちゃんの本気見た～（ぱちぱち）（なんでだろう？爺ちゃんお化けなのに村で一番生き生きしてる・・・）>>74老　私は爺ちゃんの駄洒落、大好き！！楽しみにしてる～。>>70農　ヤコちん、男前っ！！わーいわーい。>>73旅　このまま人が集まらないと、ディタ君に素揚げにされちゃうよ！ピョコたんさんの本気も見たいな～（にこにこ）
プロローグ,農夫ヤコブ,占い師,今日始まらないのは確かに痛いのさとりあえずできたものを出すのさ[ジャガイモのスープwith羊肉のソーセージ][鴨肉のから揚げ]
プロローグ,少女リーザ,村人,こんばんはなの！また改めて挨拶するの！それじゃまたねなの**
プロローグ,ならず者ディーター,狩人,>>76[ジャガイモのスープwith羊肉のソーセージ][鴨肉のから揚げ]ウメェこんなうまいもん食ったのは何日ぶりだろう？カエル喰うのは辞めた。リーザ、この村は外から見て寒そうじゃなかったかい？よく来たな。大歓迎だぜー。あと2人だ、いや、このままフルメンまでイッテシマエ！
プロローグ,負傷兵シモン,村人,やあ。最近は澄んだ夜空に星が綺麗だな
プロローグ,負傷兵シモン,村人,■1.かなり不定期。夜明けに立ち会えないこともある。朝昼晩の飯時には顔を出せるかね■2.任せる■3.この荒地の村でまったりしたいものだ■4.夜警をしながら夜景を楽しんでいたんだがどこぞの村の「人狼」とやらにやられてこのザマだ
プロローグ,負傷兵シモン,村人,からあげもしゃもしゃまったく…おかげで金の都合が出来なくなって散々だスープごくごく昼間は某大学で天文学と数学を専攻していたんだが、授業料も払えず食費にも困る日々…じゃがばたがつがついまじゃすっかり落ちこぼれのアウトローだたまごすーぷずるずるヤコブの料理上手いな
プロローグ,負傷兵シモン,村人,身体が丈夫なら、ヤコブの畑を手伝いたかったな…と久々にまともな飯を食って思った今後はペンと紙で生計を立てていくしかないのかね経験を糧に、人狼とやらの小説でも書いてみようかな。ハッピーエンドになるかどうかはわからんがみんなよろしく
プロローグ,負傷兵シモン,村人,そういや、俺も業務連絡を。今日の夜明けには立ち会えない。明日の朝から昼くらいに顔を出す。病にはかからない体質なんでな。その辺の心配は無用だ。身体は怪我だらけだが…>>74１００歳で天寿を全うした爺さんにしちゃ、若い悩みだなｗ
プロローグ,羊飼いカタリナ,村人,わーい！リザちゃん、こんばんわー。女の子来てくれて嬉しい～。仲良くしてね～。あ、シモンさんもこんばんは。えと、ん～・・・。お近づきのしるしにどーぞ。　つ［砂糖まみれのカエル］（なんかちょっと格好いい人が来た・・・無職だけど。半裸だけど。）
プロローグ,負傷兵シモン,村人,>>84あ、どーも。よろしく。（何だこの砂糖まみれのカエルは…こ、このまま食えと！？それともこれが…この村の礼儀作法！？かるちゃーしょっくだ…）
プロローグ,仕立て屋エルナ,狂人,御邪魔しますね
プロローグ,仕立て屋エルナ,狂人,■1.深夜０時前後と朝方です■2.お任せします■3.楽しみましょ■4.採寸は得意です、尻尾があれば見つけますよ？今夜だけは夜１０時前後に居ないと思います明日からは夜明け付近もいますのでご容赦
プロローグ,羊飼いカタリナ,村人,>>85兵あ、えと～、そのカエルは、ピョコたんさんのお友達なんです。ピョコたんさんは、村の門のところにいた緑の人です。で、ピョコたんさんは、爺ちゃんと仲良しなんです。（んん？？変な子だと思われてるかも・・・）と、と、とにかく！ピョコたんさんはこの村のゆるキャラみたいな感じで、人気者なんです！！>>86服ルナちゃん、１０人目だ！！来てくれてありがとう。よろしくね！
プロローグ,仕立て屋エルナ,狂人,うん、よろしくカタリナ
プロローグ,青年ヨアヒム,村人,この村に入村するよ。よろしく頼むね。
プロローグ,旅人ニコラス,村人,おお、10人そろったな。このままフルまでいくだろうか。みんなよろしく。兵＞おお、人狼に噛まれたのか。やつらの牙は鋭いから危ないよな。>>85カエルの肉は火を通して食うとうまいぞ。……砂糖漬けにした後の調理法はちょっと知らないが。うん。毒も持ってないし何とかなるだろう。羊>>88お、おい。つい最近来たばかりの旅人にゆるきゃらを任せるのはどうかと思うぞ……？
プロローグ,旅人ニコラス,村人,とか言ってる間に１１人目が。よろしく頼む。
プロローグ,旅人ニコラス,村人,さて俺も業務連絡。明日の夕方～更新前くらいまで空席になる。更新間近の帰宅になるか、もしかしたら間に合わないかもしれないその場合は更新前後に鳩で連絡はつけられるようにしておく
プロローグ,青年ヨアヒム,村人,■1.３時から９時は寝てることが多いかな。■2.いつでもかまわないよ。■3.皆が楽しめるようにしたい/突然死は避けたい■4.ニートじゃないよ断じてニートじゃないよ。いつもいると思うけど。呼び方はお好みで。皆さんよろしくお願いします。 
プロローグ,農夫ヤコブ,占い師,冷えてきたのさ新しくきた人はよろしくなのさ[鴨鍋]みんなでこれを食べてあったまるのさ
プロローグ,青年ヨアヒム,村人,ヤコブありがとう。僕は肉が大好きなのさ。（でも小心者だから肉と野菜をちょっとずつと汁をおおめにすくった）体が温まるよー。
プロローグ,羊飼いカタリナ,村人,>>87服　ルナちゃん、尻尾見つけるの得意なんだね！(小声)ねぇ。ルナちゃんは両生類を見つけるのって得意？あそこにいる緑の人って、カエルなのかな？ただのゆるキャラなのかな？>>96青　こんばんは！ヨアヒム君！遠慮しないでお肉も食べて！はい、あ～ん。　つ[鴨肉]
プロローグ,村長ヴァルター,村人,ふう、人狼対策村長会議から今戻ったよ。皆、安心してくれ。人狼の被害に会った村は一つもないようだ。どうやら、人狼とやらはただの噂話のようだ。…それにしても、犬耳や尻尾のアクセサリーって、なんであんなに流行っているんだ？村長会議に出席した村長の半数近くが、犬耳と尻尾のアクセサリーを付けていたよ。
プロローグ,青年ヨアヒム,村人,>>97 カタリナありがとうパク///（恥ずかしいけどカタリナさんに悪いかもしれないからね）>>98 ヴァルターさんやっぱり人浪はいないんですね。よかった。（犬耳？猫耳はいなかったのかな）
プロローグ,農夫ヤコブ,占い師,人がどんどんくるのさ???(内たまごとジャガイモ農家だから野菜は葱くらいしか入れてないはずなのさ？)(きっと誰かがいれてくれたのさ？気が利く人なのさ)
プロローグ,行商人アルビン,人狼,どうも皆さん、行商人のアルビンと申します。毎年巡回している行商路のはずれに新しく村ができたと聞きましてね、気になって訪れたという次第です。数日間滞在させていただきますので、よろしくお願いします。
プロローグ,行商人アルビン,人狼,■1.朝昼は商いで不在のため、夕方～深夜ですね。■2.21:45/22:15■3.楽しくやりましょう。■4.商人スマイルは得意ですよ：）
プロローグ,農夫ヤコブ,占い師,ときに決定時間は仮21:45本22:15でいいのさ？
プロローグ,羊飼いカタリナ,村人,村長さんお帰りなさ～い。アルビンさんこんばんは～。>>103農　今のところこんな感じかな～。21:45/22:15　農老者旅年商お任せ　羊兵服青未回答　妙長とりあえず、【仮決定21:45、本決定22:15】でいいんじゃないかな？異論があれば調整しよう。
プロローグ,農夫ヤコブ,占い師,まあ決定時間はそれでおくとして追加のものなのさ[ジャガイモの串焼き]
プロローグ,村長ヴァルター,村人,仮決定/本決定時間とも、お任せしよう。コアタイムは夕方～夜、あと昼にちょっと書きこむ時間があるかな？それではよろしくお願いする。
プロローグ,少年ペーター,人狼,鳩からだよ。人が集まって良かった。24時までは鳩からの覗きになるから、よろしくね。
プロローグ,老人モーリッツ,霊能者,きゃああああ新しい人いっぱい来てるですじゃあああじいじかんどう（滝涙）リザ、シモ、エル、ヨア、ヴァル、アル、みんなよろしくですじゃっ！羊肉ソーセージもぐもぐ鴨鍋ふうふう串焼きむしゃむしゃみんなうまうまですじゃーっ！カタ>>104見たですじゃ【21:45/22:15】了解ですじゃ！
プロローグ,行商人アルビン,人狼,【決定時間了解】です。ここから更に集まるといいですね～。あ、ヤコブさん鴨鍋と串焼きごちそうさまでした。旅から旅の行商人は立ち寄った村や街での食事を楽しみに生きています:')
プロローグ,村長ヴァルター,村人,【決定時間了解】どうせならフルメンになってほしいものだ。それでは皆、これから約１週間よろしくたのむ。
プロローグ,司書クララ,村人,今夜は冷えますね。あら。何だかいい匂い……。
プロローグ,農夫ヤコブ,占い師,クラがきたのさおいしいものを沢山作るのさ[ゆでたまごの周りを鴨肉で覆って炙ったもの]
プロローグ,羊飼いカタリナ,村人,クララちゃん、こんばんわ～。いらっしゃ～い。ヤコちんの料理は最高なんだよ！>>農　ヤコちん、ごちそうさま～。明日は私がマトンカレーでも作ろうかな？>>108老　やったね！爺ちゃん！！昨日から頑張った甲斐があったね～(涙あと２人でフルメンかぁ～（ちらっちらっ
プロローグ,老人モーリッツ,霊能者,クラ来たっ！鍋あったかくておいしいですじゃっ！リザ>>77　こんばんはですじゃ　忙しそうじゃが無理しないようにするですじゃ！シモ>>80　議題の■４、こそっとじいじとお仲間さんで吹いたですじゃw>>83じいじはいつまでもげんき、げんき！エル>>87　採寸得意ですじゃ？あのね、じいじ白い三角の頭につけるやつあこがれですじゃ！額烏帽子ってやつですじゃ！今度作ってほしいですじゃ（きらきら）
