プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,人狼,「羊>>64します！します！参加しますとも！服>>65寄せて、あげる？ってなんです？(首こてり)羊>>66ごまかすもなにもカタリナちゃん元からおっきいじゃｹﾞﾎｹﾞﾎ」
プロローグ,羊飼いカタリナ,村人,そしてパメは男の娘だったんだねー。長い付き合いだったのに知らなかったー。やだ…こんなにかわいいのに…ふんどしなの？
プロローグ,農夫ヤコブ,人狼,とりあえず、農業は人気ないみたいだが皆の契約書みてコアタイムだけは確認してみたぞ。時間厳守は社会人の基本だしなｗ。【議題回答アンカ一覧】足が複数あるモリだけが履歴書書いてないなぁ(ﾁﾗｯﾂ）羊>>7,農>>8,年>>22,服>>27,旅>>28,娘>>30,青>>31,樵>>50
プロローグ,農夫ヤコブ,人狼,コアタイムは夜が多いし大丈夫そうだな。リアル爆発しなければ更新時間に立ち会える良い社員になると信じてるぞ仮・本決定は仮：23:45、本：24:15の条件でいいかなと思うぞ。このあたり、社長(まとめ）になった人の裁量に任せるぞ
プロローグ,羊飼いカタリナ,村人,先生>>67せんせーありがとー！　これで世界中のめぐまれない羊たちにワクチンを打ったりあといろいろできるよ！o0(…団体維持費とゆう名目で援助金の9割がわが社に…ふふっ)そして女の子の胸元には秘密があるのよ？あんまり追求しないほうが…いいよ？（冷たい笑い
プロローグ,木こりトーマス,村人,>>60そうだな、女子供でも立派な筋肉をしてる輩もいるな。失言を謝ろう。>>64今の時代樵だけでは食べていけなくてな。それに母親を安心させたかったのもある。悩んだ末、リーマンになった。
プロローグ,パン屋オットー,人狼,羊>>71え？･･････････ﾁﾗｯ････････････････････ﾁﾗﾁﾗｯ
プロローグ,農夫ヤコブ,人狼,ヤコブ農園の給与体系だ。農業に興味あるなら是非頼む。確占＝大株主：給与は株主配当。確霊＝社長：日給10,000ゲルト。独断権限アリ確白＝正社員：日給5,000ゲルト。独断権限少しアリ？未確定役職者＝契約社員：日給は歩合制。灰＝バイト：日給は歩合制。★狼への占い誘導、吊り誘導に成功したら特別賞与あり
プロローグ,木こりトーマス,村人,>>73良かったな。お前さんもひとつ大人に近づいたぞ。
プロローグ,仕立て屋エルナ,狂人,よくわからないけど大人に近付いたオットーには寄せてあげるタイプの褌を仕立てよう
プロローグ,パン屋オットー,人狼,>>76？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
プロローグ,農夫ヤコブ,人狼,おっと、狩人についての処遇は微妙なんだ彼は、ヤコブ農園の相談役位置づけでEPで村が勝利した場合のみ100,000ゲルトを成功報酬として支払う。村負けたら報酬なしだ。★ただし、GJ1回につき50,000ゲルトを銀行振込で支払う契約となっている（灰ログで受け取ってくれ）
プロローグ,青年ヨアヒム,霊能者,ヤコ>>60むぅ、修行不足と言われる日が来るとは。リナ>>64黒いオーラが見えるよ……。もふもふは大好きなんだけどね！
プロローグ,村娘パメラ,村人,>>68ふんどしじゃないわよー　ちゃんとレースのかわいい下着だもん！
プロローグ,羊飼いカタリナ,村人,農>>69ヤコくんおつかれっ！　私はあんまり早すぎなければみんなに合わせるよー。o0(なかなか使えそうな人材ね…履歴書にチェック入れておこっと。まる、っと）リ>>72わかるわかるー。ほんときびしいよねー。うちのおかーさんも私のこと心配してるんだ、やっぱ私も大企業に転職しよっかなー。先>>73やだ…あんまり見ないで///そして断続的に霧の出る夜。なんでだー。
プロローグ,青年ヨアヒム,霊能者,オト>>73実はリナのサイズはね（ごにょごにょあ、うん。何も言ってないよ。ルナ>>76とても前衛的な褌ですね（引
プロローグ,農夫ヤコブ,人狼,ちなみに、ヤコブ農園での俺の位置づけは、皆と同じだ。農園主のゲルトが格安で貸与するから会社作れって頼まれたから仕方なく、農園社員の募集活動をやってるってわけさ。会社名は仮称だ。それは社員以上の役職が決定することになる。ゲルト農園だとすぐにつぶれそうだからなぁｗ明日以降は俺もバイトからってことになるなorz
プロローグ,パン屋オットー,人狼,彼は今、羊をもふもふしている。なにかのショックのせいか目から感情が消えていて、とっても怖い目をしている。そんな彼の周りには黒いオーラが漂っていて･･････････
プロローグ,少女リーザ,村人,はいこんばんわ
プロローグ,羊飼いカタリナ,村人,>>74それ面白いね！　目指せ大株主っ！>>77せんせー驚きすぎですｗ　私のブラウザだけ？>>79黒塗りだー！　羊飼いへの黒塗りだー！　わーん！>>80パメごめんよー。そうか…男の娘ってそうゆうものだったのかも…（正直よくわかってないCO）
プロローグ,農夫ヤコブ,人狼,羊>>71o0(女の子の胸に秘密があるって・・それは水増し疑惑の要素しか感じられないぞ・・・ｗ）羊>>66o0(あ、裏づけとれたｗ。リナの胸は洗濯板か。つるペタ、ナインのほうが俺は好みなんだけどなぁ）
プロローグ,仕立て屋エルナ,狂人,リーザこんばんわーリザにはかわいい猫耳カチューシャと猫しっぽのスク水を仕立てるかなパメには注文通りレースのふりふりで挟みやすいパレオタイプの水着かなもう男どもは全員褌でいっか〜では夜明けまでががががががががががが（ミシン起動
プロローグ,少女リーザ,村人,■1.不定期■2.まかせるわ■3.普通のプレイができればそれでいいわ■4.あー口調きついけど、いらっとさせたらごめんね。先謝っとく■5.その他その他って毎回何話せばいいのかわっかんないわね
プロローグ,木こりトーマス,村人,>>74 >>78 >>83だが、待て。確かに報酬は書かれているが何時払うとは書かれていない。つまりその気になったら払う日は10年後も20年後も可能だ、ということ！>>84真実に耐えきれなかったか・・・。哀れな・・・。>>85こんばんわ。ひとつよろしく頼む。
プロローグ,青年ヨアヒム,霊能者,リズこんばんわに。>>74見て言い換えとかありかなぁとか思っちゃった。言いにくいかwリナ>>86わわっ、大丈夫！きっと僕が見間違えたんだよ、多分！そうだよね、そんなオーラないよね……、ね。
プロローグ,パン屋オットー,人狼,もうぺったんこでもぺったんこでもぺったんこでもぺったんこでもぺったんこでもかまわない！ふぁいやぁー！
プロローグ,少女リーザ,村人,あーそうそう、あたしのことリザって言わないでリーザとかリズって呼んでね
プロローグ,農夫ヤコブ,人狼,樵>>90ヤコブ農園（仮称）の資金源は、大金持ちゲルトのポケットマネーだ。日給は常ににこにこ現金翌日払いと聞いているぞ
プロローグ,少女リーザ,村人,なんでしょう、あんまりRPとか作り込まない方だけど、村の流れがそういう雰囲気だったら途中で空気読むからよろしくね
プロローグ,羊飼いカタリナ,村人,リーザこんばんわー。よろしくねっ！ヨアくん>>91だよね！　わかってくれればそれでいいの！ちょっと離席だよー。夜明けぐらいには戻ってこれると思うー。
プロローグ,パン屋オットー,人狼,は！僕は何を言ってたんだろう。あー！学校行かないと！oO(そういえば誰も>>44の正解を言ってくれない。ﾋﾄﾞｲ)
プロローグ,老人モーリッツ,占い師,>>90　優しいヤコブならきっと受け取り場所への橋をかけてくれるはず。
プロローグ,木こりトーマス,村人,>>89 自分の口調がきついと自覚しているなら直していけると思うぞ。直すよう努力を続ければ、必ずな。>>93では自分はリズと呼ぼう。自分のことは好きに呼んでくれて構わん。
プロローグ,少女リーザ,村人,ざっと見、村長＆ディタがこの村にはまだいないのね。このまえあの二人見間違えて考察してたからちょっと確認しておいた
プロローグ,木こりトーマス,村人,>>97>>49の発言をみてくれ。ちょっと分かりにくいが答えているぞ。
プロローグ,農夫ヤコブ,人狼,おっと、敵対企業の狼カンパニーについて情報が手にはいったぞ。【狼カンパニー極秘情報①】占騙り日給20,000ゲルト。偽確劇場公演実施で200,000ゲルト。公演成功で更に臨時ボーナス100,000ゲルト霊騙り日給10,000ゲルト。乗っ取り成功で100,000ゲルト
プロローグ,農夫ヤコブ,人狼,【狼カンパニー極秘情報②】狩騙り真狩炙り出しで50,000ゲルト。乗っ取り成功で100,000ゲルト★真占噛み成功臨時ボーナス500,000ゲルトx3★真霊噛み成功：臨時ボーナス100,000ゲルトx3
プロローグ,農夫ヤコブ,人狼,【狼カンパニー極秘情報③】★狂人について狼の給与x50％ってことらしいがEPでの成功報酬一括払いらしいぞ。ただし、占騙り、霊騙りともに噛まれたらペナルティがあるらしいwww
プロローグ,ならず者ディーター,村人,サイフ…落とした…
プロローグ,少女リーザ,村人,じゃあ呼び名はトマでいいかしらねエルナはミシン使えていいわねわたしミシンの使い方わからず、学校の提出物は全部友人にやってもらってるクチ
プロローグ,農夫ヤコブ,人狼,リズ>>95マナーさえ守れば、自分の好きにプレーするのがいいと思うよ。無理してRPして怪しまれるとかって本末転倒な気もするしなｗ
プロローグ,ならず者ディーター,村人,o0（やばい…金がない…働かないと…）■1.　22～24時頃■2.　23：45→24：15■3.　突然死しない（再就職先を見つける）■4.　なんかおごって
プロローグ,少女リーザ,村人,いや、正確には友人にミシンをセットしてもらって、私は布を動かしている感じかしらね。
プロローグ,行商人アルビン,人狼,こんばんは よろしくお願いします
プロローグ,木こりトーマス,村人,>>105お前さん今月に入って何回目だ・・・。>>110こんばんわ。よろしく頼む。さっそくで悪いが、ディータにバイト雑誌を買ってやりたいんだが、そういう類の商品は扱っているのかね？
プロローグ,少女リーザ,村人,＞ヤコRP作り込まないだけであって、これでも軽いRPなの
プロローグ,老人モーリッツ,占い師,■1.％÷＆＠＠§■2.仝＃＆＠↓∧∧∝■3.＠～》」◆∪∝∵∵■4.▼※≫ヰヮヰΠ■5.〆：щ‡¶√
プロローグ,行商人アルビン,人狼,>>111この村で売るものは何にもありませんよー
プロローグ,老人モーリッツ,占い師,あ、すまんすまん。気を抜くと母国語出ちゃうんじゃよね。■1.無職だから不定期■2.不定期だからいつでもいい■3.今年こそは風邪をひきたくない■4.定年退職した人を無職って呼ぶのはやめてもらいたいのう■5.リアル大事に
プロローグ,老人モーリッツ,占い師,>>114　油を売ってるってわけじゃな
プロローグ,行商人アルビン,人狼,>>116ざぶとん1枚 ﾐ◇
プロローグ,ならず者ディーター,村人,>>105トーマス！よかった！金くれ！>>113え、これ何語？
プロローグ,木こりトーマス,村人,>>106リズは自分の若い頃に似ているな。自分の場合は裁縫の提出物は友達にやってもらい、工作の提出物は友達の分も作ってたがな。>>113モーリッツ殿・・・ついにボケが・・・。>>114なん・・・だと・・・。
プロローグ,少年ペーター,村人,やっほ～。気づかないうちにいっぱい増えててうれしいな~。あしたになったら何かある気がするよ～。でも早く寝ないといけないから大丈夫かな・・・・。寝落ちが怖いな～
プロローグ,旅人ニコラス,村人,おおっ!こんなに村人が…そしてもう眠いという罠…
プロローグ,司書クララ,村人,あ”ーーーー！もう忙しいったらありゃしないわ！
プロローグ,司書クララ,村人,『編集長、ちょっと落ち着いて下さい』うるさいわね！とにかく何かスキャンダルを探して来なさい！
プロローグ,少女リーザ,村人,＞トマ工作を友達の分やるとかクリエイティブね・・・
プロローグ,負傷兵シモン,狩人,え？俺にも働けっスか？あいたたた…持病の癪が…
プロローグ,行商人アルビン,人狼,こんなこと言っちゃっていいかどうか迷うけど、【夜明け後、能力者は全潜伏希望】すぐCOする人とか出てきそうだから、マジ勘弁で、ホントお願いします。
プロローグ,少年ペーター,村人,>>126商全潜伏・・・だと・・・。なにそれ面白そうｗ自分が能力もちだったらめっちゃ大変だけどね。僕は反対しないよ～。どうなるかちょっと楽しみｗ
プロローグ,ならず者ディーター,村人,いつの間にか16人揃ってたな。>>122お、バイトの予感>>125あんた持病以外に色々気にすることあるだろ！（訳：こんばんは）
プロローグ,仕立て屋エルナ,狂人,フルメンかーよかったー＞＞アルそういうのは夜明け直後に言わないとだよ。プロではそういのは無しでね
プロローグ,ならず者ディーター,村人,>>126商別にいいけど突然死っぽいのいたらやめとこうさなんかロケットに嫌な思い出でもあるのか？
プロローグ,司書クララ,村人,農園の求人広告！？そんなものに構っている暇はないわ！！『仕方ないですね…では私が代わりに』■1.　『22時頃からですね。』■2.　『仮23:45　/　本00:15です。』■3.　楽しく狼をすっぱ抜く！『突然死、暴言などでのギスギスはやめましょう』■4.　話題の【週間人狼】の編集長　クララよ！アツいスキャンダルのためならどこへでも行くわ！こいつは部下のキララ！『宜しくお願いします。』
プロローグ,木こりトーマス,村人,>>126自分の場合は全員でCO有無の希望を確認した上で発言して欲しいと思っている。希望の結果によってはCOするのはありだと思うぞ。
プロローグ,行商人アルビン,人狼,揃いましたねー。よろしくお願いします。
プロローグ,仕立て屋エルナ,狂人,全潜伏だと…ああ、これは褌の生産間に合わない
プロローグ,ならず者ディーター,村人,>>129あ、すまん。エルナでもいい！なんか仕事くれ。もしくは飯をおごってくｒ
プロローグ,行商人アルビン,人狼,>>129だって、夜明け直後に勝手にCOされるのが嫌ですから、いま言わないと…やっぱり、よくなかったですか…
プロローグ,少女リーザ,村人,なにこれ、ディーターがエルナの家に居候しそう、そしてゆくゆくは・・・
プロローグ,パン屋オットー,人狼,>>49残念はずれです。
プロローグ,老人モーリッツ,占い師,エルナ>>129　夜明け直後じゃ間に合わないから言ったんじゃよ。議題に「やりたくないこと」の項目があるんじゃから、戦略的な話でなければ別にええと思うがの。
プロローグ,少年ペーター,村人,>>136商反対の人がいたらあれだけどいないならいいんじゃないかな～？これってめっちゃカオスな村になりそうだよね～いつＣＯするかがカギになるから初心者には大変そうだね
プロローグ,仕立て屋エルナ,狂人,ディタ>>135仕事？う〜ん…じゃあ最近褌の生産で忙しいから村の男ども全員の褌のサイズ測って欲しいな！バイト代は８０００ゲルトでアル>>136まぁそうは言っても戦略は人それぞれだからね。押し付けはあんまりよくないかも。（それに狼とか狂人とか無視するかもだし
プロローグ,少女リーザ,村人,議題回答で奇策は嫌いって言う人もたまにみかけるわね
プロローグ,司書クララ,村人,■5.　軌道に乗ってきたとはいえまだまだ人手不足！事実を公にする志を持つアツい魂の持ち主を歓迎するわ！給料、勤務時間、昇進、勤務場所はすべて応相談ね！『編集長、隣村でゲルトが無残な姿で発見されたようですよ？』すぐ行ってくるわ！『さて、私は残った皆さんとお話でもしますかね。』
プロローグ,行商人アルビン,人狼,>>141押しつけがよくないのは分かってますけど、夜明け直後にCO勝手にしてしまう人も、それはそれで押しつけてると思うのです。どうしましょう…
プロローグ,仕立て屋エルナ,狂人,あぁ、そっかあくまで希望かごめんね早とちりしたよ〜でも僕は希望と言われても希望は希望だと思うな…みんな次第だけど
プロローグ,木こりトーマス,村人,>>138すまん13袋だ。1000-27X-129*5=41000-27X-645=4355-27X=427X=351X-13
