プロローグ,村長ヴァルター,村人,ふむぅ。>>23 案としては私も賛成ではあるのだが、この村の夜明けの時間を考えると少し難しいかなぁという感じだな。私は持つが、他の人が持つかどうか…。そしてキャンプファイヤーか。それは妙案だな。開拓始めということで前祝い的にぱーっとやるのも面白そうだ。取り敢えずこれを並べておこうか。つ［樽いっぱいの鴛鴦茶］
プロローグ,行商人アルビン,村人,議題ですか、ありがたく回答させていただきましょう。■1. 夜です。■2. 仮決定23:30、本決定0:00だとキリがいい気がします。■3. 勝ちたい(迫真)／突然死なしで全員でゴールを□4. 行商やってます、アルビンと申します。開拓地、正真正銘新たな場所で、そろそろ居場所を見つけたいものですね･･･。
プロローグ,司書クララ,村人,フリちゃんありがとう、相変わらず今日もかわいいな！■1. 基本夜だね、8～9時くらいかなぁ。昼も鳩から議事みれるかも■2. 0:15／0:45が一番無難なのかな。でも寝落ちが怖いという意見が多ければ早くなっても合わせられるよー！■3. みんな仲良く地上は全力で！／喧嘩とか、ギスギスはやだねー□4. 村の図書館で司書やってるクララだよ！かわいい女の子大好き！どうぞよろしくね！
プロローグ,羊飼いカタリナ,村人,≪メェ〜。ヤンの言葉を伝えます…。『ニコラスくん、ボクたちにも羊語で挨拶してくれてありがとう！カタリナもとても喜んでるよ。ボクたちずっとここで暮らしてるけど、ここが開拓者の村だったなんて初耳だよ。村が賑やかになるのはいいことだけどね。ニコラスくんの開始発言禁止時間は15分くらいならやってみてもいいかもね。ただうっかり寝落ちしちゃう能力者もいるかもしれないね！』
プロローグ,司書クララ,村人,>>23ボクは構わないよー！大体こんな時間まで起きてたりするしね！もしやるなら開始時間は10～15分、ネタでも白発言は禁止、灰と赤のみって言う形が希望かな。あと、一人でも嫌な人がいればやらないって方向が好ましい！キャンプファイヤーかぁ、いいね！ってことは周りでマイムマイムを踊るのか、でも今この村にはかわいい女の子が4人、男が4人、ボクは絶対に男側で踊るからつまり男側は5人……これは戦争だ……
プロローグ,行商人アルビン,村人,さてさて、いつの間にか草木も眠るなんとやらの時間ですね。今宵は冷え込みますゆえ、皆様風邪など引かぬよう。>>21私はたぶん大丈夫ですけど、1:15更新がなかなかネックですね。今は大丈夫でも、日が経つにつれて体力がもた･･･なく･･･ｽﾔｧ･･･
プロローグ,司書クララ,村人,そっか、もう長いこと過疎が酷い村だったけど、ついに開拓がはじまるのか！それは喜ばしいことだね！っていうか村長、随分めずらしい飲み物を持っているんだね、鴛鴦茶なんてボク初めて飲むよ。ありがたくいただくねうまいなこれうまいな。
プロローグ,旅人ニコラス,人狼,…むにゃ……はっ、ウトウトしてた…。そうなんだよね、更新時刻関係で厳しい人が多いかもな、と思っていて。って訳で強くは推さないよ、僕もあまり遅くまで起きてはいられないし、そもそも嫌な人もいると思うしね。リナやクララの言っているとおり、やれるとしても15分くらいかな…。とりあえずキャンプファイヤー予定地付近にお菓子詰め合わせを置いて僕は寝る。おやすみ、メェー。つ[駄菓子の入ったダンボール]
プロローグ,シスターフリーデル,村人,私フリーデル…。今、ベッドの中にいるの…。ちょっと目を離した隙に、人がたくさん増えててびっくりしましたわ。みなさんよろしくお願いします。初日開始後発言禁止は賛成です。やるのであれば、クララさんのおっしゃる通り、ネタ発言も含め白ログ禁止がいいのではないかと思います。
プロローグ,羊飼いカタリナ,村人,えんおうちゃ…駄菓子……美味しいです……。みなさん…おやすみなさい……。ひつじがいっぴき…ひつじが………ぐぅ。
プロローグ,司書クララ,村人,ダブル緑がｽﾔｽﾔしてる、近くにモフモフ羊と、とってもかわいい羊飼いさんがいるからかな。気持ちは分かる。本当はリナちゃんに添い寝して貰って一匹一匹羊を数えてもらいたいところだけれど、彼女はどうやら照れ屋さんみたいだからね、それは今度の機会にまわそうかな。
プロローグ,シスターフリーデル,村人,村長さん、私は教会へ寄付してくださる新しい層を開拓していきたいですわ。ニコラスさん、駄菓子ありがとうございます。しかしこの時間にお菓子は危険ですわ…！カタリナさん、メェメェ！メェメメメェ…。メェメ？メェ！
プロローグ,司書クララ,村人,ということでボクもお布団にもぐろう。今日おすすめの子守り本はウクライナ民話の「手ぶくろ」だよ！雪の降る森の中、おじいさんの落とした手袋に動物たちが温まろうとどんどん集まってくるかわいい絵本だよ！ということでみんなおやすみー
プロローグ,シスターフリーデル,村人,クララさん、その絵本はほのぼのとしていて楽しそうですわね。私も寝ますわ…。zzz…
プロローグ,農夫ヤコブ,占い師,おはようさーん農家の朝は早いんやで～とか言うて10番目か…よろしくお願いしますわ～！議題は畑が一段落したら答えるようにしようかいな～
プロローグ,農夫ヤコブ,占い師,あ、先にこれだけ答えとこか。初日沈黙時間はボクもやってもええで。司書ちゃん>>29の言う感じがええんやろなぁ。赤灰のみ。白は沈黙。ただ皆もいうように、ボク更新時間から長いこと起きてられるかはちょーっとビミョーかもしれへんわ…頑張るけど、寝落ちて朝になってもうても許してな！
プロローグ,パン屋オットー,狩人,両手におにぎりを引っ提げてオットーが11番目をもらっていくよ！ゲルドなんているわけないじゃん。みんな大げさだなあ。
プロローグ,パン屋オットー,狩人,シスターさん議題ありがとう。■1. 夜がメインになるかな。朝も議事は見れるよ。■2. 0:00前後と0:30前後が妥当なのかな？■3. 仲良く楽しく/喧嘩はやだなあ□4. パン屋のオットーだよ。毎朝パンを焼くのが日課なんだ。今日もみんなにパンを持ってきたから食べてね。［おかか］［昆布］［鮭］［梅］［ツナマヨ］［明太子］［塩］［筋子］［チャーハン］[エビマヨ]
プロローグ,パン屋オットー,狩人,>>21の初日開始直後沈黙、出来ても15分かな。それ以上は起きていられるかが心配でね。寝落ちてたらできるだけ朝に発言を落とすようにはするけれども。みんなが起きてくるまで僕はおにぎ…パンを焼き続けるよ。キャンプファイヤーにパンは沢山必要だろう？
プロローグ,少女リーザ,村人,オハヨー(*'ω'*)人が増えててリーザうれしいなあっみんな、よろしくねー！
プロローグ,少女リーザ,村人,リデルちゃん議題ありがとー！答えちゃうよっ■1. 22:00〜■2. 24:00／24:30■3. みんなと楽しく！□4. リーザだよ！ちょっとオトナになろうと思って開拓者の村に来たよー(`･ω･´)
プロローグ,少女リーザ,村人,えっと、更新時間は起きていられるように頑張るね！…ネオチしたらごめんねっ怒らないでね…？だからニコラスくんの>>23案はやってみたいけど寝たらどうしよ…ってのが心配かな
プロローグ,羊飼いカタリナ,村人,おはよう…ございます…。おにぎり……ありがとうございます…美味しいです…もぐもぐ。≪メェ〜。ムートンの言葉を伝えます…。『フリーデルも羊語が話せるんだな。カタリナに気を使わせてしまってすまない。この村は優しい人たちが多くてカタリナもとても感謝している。クララ「手ぶくろ」の絵本は今の季節にぴったりだな。羊界でも人気の作品だ。』
プロローグ,負傷兵シモン,村人,12人目だよろしく頼む■1. 夜だ■2. 可能な限り皆に合わせる■3. ／寡黙プレイ□4. この怪我が治ったら村の開拓に参加するんだあ、チャーハンパン(?)頂きます
プロローグ,村娘パメラ,狂人,13人目についにみんなのアイドルパメラちゃん登場！ゲルト？そういえば私のおっかけにそんな人がいたようないなかったような…
プロローグ,村娘パメラ,狂人,■1. 23時以降はだいたいいるかな■2. 0:00／0:30 あまり早いと間に合わないと思うわ■3. パメラちゃんの好感度が上がること／パメラちゃんの好感度が下がること□4. みんなのアイドルパメラちゃんだぞ♡初日更新後の発言無しはパメラちゃんはオーケーよ
プロローグ,シスターフリーデル,村人,おにぎり屋さんかと思ったらパン！？塩パンはセーフですね。これをいただきますわ。
プロローグ,ならず者ディーター,村人,よろしくだぜ。
プロローグ,旅人ニコラス,人狼,おはよう、これは…16人行きそうかな？新しく来た人達、よろしくね。初日開始直後発言禁止はクララの言っているように灰赤のみ、15分後ってところかな…反応くれた人達、ありがとう。……男ならチャレンジ精神を持って挑むべきか……よし、昆布パンをいただこう。食べ終わったら散策に行ってくる。
プロローグ,羊飼いカタリナ,村人,おにぎり…かと思って食べたら…パンでした……。≪メェ〜。メリンダの言葉を伝えます…。『性別もふわふわのメリンダよぉ〜ん！カタリナがアタシの口調で喋るのとっても恥ずかしそうで、カ・イ・カ・ン！ちなみに、どんだけ色んな羊が喋るんだって思ってるそこのアナタ〜。夜明けを迎えたら交代で代表して喋る羊を決めるつもりよぉ。どちらにしても読み辛いと思うけど…アタシに免じて許してね〜ん』
プロローグ,神父ジムゾン,霊能者,よろしくお願いしますね
プロローグ,神父ジムゾン,霊能者,あ、私が15人目でしょうかねフル○ンになったようですが。はて
プロローグ,青年ヨアヒム,人狼,議題に答えること？忘れてないよ、うん。■1. 22時〜更新くらいまで■2. 0:00／0:30 少し早めがいいな。■3. 楽しくおしゃべり／ギスギス□4. ここは開拓者の村で…何しに来たんだっけ、おにぎり食べに来たんだっけ？あ、そうそう、開拓してお金持ちになりに来たんだよ！よろしく！初日沈黙時間は賛成だけど、寝ちゃってたらごめんね！
プロローグ,青年ヨアヒム,人狼,これチャーハンじゃない！パンだ！！ナンデ！？！？
プロローグ,農夫ヤコブ,占い師,おーフルメンになっとるー！新しく来た人よろしく！フリちゃんは議題ありがとうな■1. 夜9時前後～。その他は鳩でちょいちょい覗く感じになりそうや■2. 23：30／24：00あたりが希望やけど、0：00/0:30でもボク頑張るわ。ボクほんま寝落ち常習犯なんやけど頑張るわ■3. 発言がんばりたい／思いやりが無いんは嫌やなぁ□4. 農夫です。開拓してとりあえず農地拡げてます。何育てるかは未定。
プロローグ,農夫ヤコブ,占い師,>>42屋　オットー！筋子パンってどうなんや？！それはアリなんか？！筋子パンいっとけってボクの中で誰かが囁くけど、無難にえびマヨもらって昼！また夜に～**
プロローグ,司書クララ,村人,さささささささむいなんで雪なんか降ってるのさむい。積雪で人来ないのでカウンターで箱かちかち。ｼｺﾞﾄﾅﾝｶｼﾅｲリーちゃん大人になりたくて来たの！かわいいね！ﾅﾃﾞｺﾅﾃﾞｺ！リーちゃん体温が高くてあったかいボクの胸に飛び込んでボクの事温めない？
プロローグ,司書クララ,村人,>>58　チャーハンじゃなくチャーパンだね！！！お味はいかがなの物凄く気になる。同じくチャーパン食べてるシモさんとか昆布パン食べたニコさんとか感想気になる、あニコさん駄菓子ありがとうよっちゃんいかおいしい。ボクも珍パン食べようかと思ったけど大好物の明太子パン発見したからそっちにする！ﾑｼｬｧ！後から入ってきた人もみんなよろしくー！
プロローグ,司書クララ,村人,手ぶくろの絵本素敵だよ！手袋に住処作っちゃう動物かわいいよね！フリちゃんリナちゃんに読み聞かせしちゃう全力で！！！ｱｱｱｱｱｱｱアイドルのパメちゃんだぁああああサインください！！！！！
プロローグ,少女リーザ,村人,今日はホントに寒いねー！雪だるまつくっちゃお(　∵　)クララちゃんこんにちは(*'ω'*)わあっ温めあおーぬくぬく温まろー！リーザもツナマヨパンとパメラちゃんのサインもらおうかなっ
プロローグ,村長ヴァルター,村人,ふむぅ。人がいっぱいでめでたいね。開拓する人は多くなさそうだが…。ﾊｯ、これはパメラを強引にご当地アイドルとして売り出すしかないのかっ？ご当地アイドルで町興し。これはいけるぞ！>>31鴛鴦茶はこの村の推しドリンクだというのに…。村民にまで伝わっていないとは嘆かわしい限りだぞ！まあ量はあるから皆飲みたまえ。……おにぎりと鴛鴦茶は合うのだろうか？
プロローグ,旅人ニコラス,人狼,噛めば噛むほど溢れる昆布の旨味…もちもちのパンとの相性も抜群！これは美味しいぞ！くぅっ、酢昆布や都こんぶと一緒に昆布パンを食べざるを得ないッ！昆布茶！昆布茶はありませんか！駄菓子はお好きにドンドン食べてね。無くなっちゃってもまた村の貯蔵庫から…んんっ、なんでもない。なんでもないよ。
プロローグ,村長ヴァルター,村人,とりあえずパメラには村の中心のキャンプファイヤーの前で踊ってもらおうかな。［珍パン各種］［既視感のある駄菓子］［鴛鴦茶］食べ物も揃えたし、これで町興しだ！>>66［……は満面の笑みで鴛鴦茶を手渡した］
プロローグ,シスターフリーデル,村人,フルメンですね。この村の未来は明るいですわ。みなさんよろしくお願いします。私もリーザちゃんと一緒に雪だるまつくりたいです！
プロローグ,シスターフリーデル,村人,寒い…ねむい…
プロローグ,司書クララ,村人,ｱｱｱｱリーちゃんかわいいぃいいいぎゅーぎゅーあったかぁぁああフリちゃんとリーちゃんが外で雪だるまづくり！天使が二人で！ナニソレ天国！ボクもー……と言いたいところだけど寒さにはめっきり弱くて……。図書館の窓からﾆﾔﾆﾔｹﾞﾌﾝにこにこ見守ろうかな。2人ともちゃんと着こむんだよマフラーも忘れずにね手袋は毛糸じゃなくスキーグローブとかにするように！はいマフラーとグローブと後毛糸帽子とダウン(etc
プロローグ,司書クララ,村人,アルｻｧｧｧｧﾝ！ニコさんに昆布茶を！昆布茶のお恵みを！>>65ﾅ､ﾅﾝﾀﾞｯﾃｰ!?おいしいし売れるかもね鴛鴦茶！アルさんに売り込みお願いしようよ村長！あとご当地アイドルパメちゃんか！決め台詞は「開拓しちゃうぞっ☆彡」に決まりだね！追っかけになるわ。ところでこの駄菓子に入ってるスルメイカ、シモさんディタさん村長が酒のつまみに用意してたものに似てるけど、まぁいっかｳﾏｲﾅｰ
プロローグ,シスターフリーデル,村人,クララさん防寒グッズありがとうございます。しかしクララさんはこの寒さの中、すごいハイテンションですね。私は雪だるまをつくったら、あとはお布団と一体化していたいですわ。
プロローグ,パン屋オットー,狩人,おにぎりパンシリーズなんだかんだで好評で良かったよ。おにぎり屋さんからパン屋さんに転職した甲斐があるってもんだね！>>60大丈夫、筋子パンは命の保証は僕がするよ。だから安心して食べて！しかしここに住む女の子達はみんな可愛いなあ。どうだ、外は寒いし僕の家で一緒にパンでも焼かないかい？おにぎりもあるよ？
プロローグ,ならず者ディーター,村人,■1. 不定期■2. 23：30／24：00ぐらいか？あと15分遅くても可。■3. 正々堂々／寝落ち。凸みんなよろしくな。
プロローグ,負傷兵シモン,村人,焼きそばパンが有るならチャーパンも有りだろただ、焼きそばパンはパンの間に焼そばだがチャーパンは米の代わりにパンだということ
プロローグ,少女リーザ,村人,リデルちゃんと雪だるまづくり！ 　■（ ∵ ）（　　）　完成！クララちゃんが貸してくれたマフラーと手袋ぬくぬくぽかぽか(´ω`*)夜ご飯はおにぎりパンかなー？オットーくんと一緒につくっていいのー？じゃあ甘いのつくりたいなあ
プロローグ,村娘パメラ,狂人,オットー君には特別に村民的アイドルパメラちゃんに特別なおにぎりパンを献上する権利をあげましょうさあ、自慢のおにぎりパンを持ってくるのです(わくわく
プロローグ,羊飼いカタリナ,村人,さ…寒い……。羊もふもふ。ぎゅー。≪メェ〜。ヤンの言葉を伝えます…。『賑やかになったね。アイドルのパメラちゃんもいるし、この村かなり注目されんじゃない？オットーさんのおにぎりパンも村の名物になるかもね。ゴハンからできるパンって流行ったよね。モスバーガーのライスバーガーも好きな人多いし、いけるよ！…たぶん。リーザ、雪ダルマ上手に作ったね！人間の子どもは風の子だね☆』
プロローグ,村娘パメラ,狂人,>>63クララちゃんサインくらいならいくらでもあげましょうこの調子でパメラちゃんのおっかけとなりグッズをたくさん買うのです
プロローグ,村娘パメラ,狂人,>>65村長地元のため町興しに奮起するアイドルパメラちゃん…これはいける村長さん、権利関係をあとでこっそり相談しましょう
プロローグ,仕立て屋エルナ,人狼,うわー！いつの間にかフルメンに！！さーて、今日は寒いから仕立て屋からダウンジャケットをプレゼントしちゃうよ！風邪ひかないで頑張ろうね！
プロローグ,仕立て屋エルナ,人狼,■1. 22時以降■2. 0時／0時半■3. 楽しく～／ギスギスな関係。突然死。□4. 寒いの苦手！
プロローグ,シスターフリーデル,村人,雪だるま可愛くできましたわ。大満足です！エルナさん、暖かそうなジャケットありがとうございます。そうだ。教会に寄付してくださった方には、パメラさんとの握手券を差し上げることにしましょう。ふふ。
プロローグ,羊飼いカタリナ,村人,エルナさん……ダウンジャケット…暖かいです…ありがとうございます……。私も……皆さんに…。良かったら…使ってください……。［毛糸のマフラー］［毛糸の手袋］［毛糸の靴下］［毛糸の帽子］
プロローグ,司書クララ,村人,雪だるまかわいいねぇえええそしてそれを作り上げたフリちゃんとリーちゃんはもっとかわいいねぇぇえええ！なでこなでこ！ボクは年中無休でこのテンションさ！ﾊﾊｯ！やだ、パメちゃんにボクのお財布の中身搾り取られちゃう☆でも好き☆っていうか何だと握手券だと寄付しなきゃ(使命感
プロローグ,司書クララ,村人,ｱ"ｱｧｱｧｱｱｱｱエルちゃんとリナちゃんが温かいものをくださったｧｧｧｱｱｱクララは感激で卒倒しそう！！！です！！！ありがたくいただこう(エルちゃん愛ダウンリナちゃん愛毛糸のマフラー手袋靴下帽子着用＆コタツin)
プロローグ,神父ジムゾン,霊能者,■1. 昼時々と21時以降■2. 合わせられますが、早い方がありがたいです■3. 楽しく盛り上げていきたいですね女性陣がｷｬｯｷｬしてるのは良いものです。眼福眼福[…は握手券をこっそり猫ばばした]
プロローグ,シスターフリーデル,村人,（神父様の頭皮を開拓していきたいですわ…）
プロローグ,神父ジムゾン,霊能者,言い忘れてた。開始15分沈黙、把握してますはて、 何か聞こえたような？それにしても今日は本当に寒い。こんな日は防寒具が手放せませんね。エルナさんもカタリナさんもありがとうございますああ、でも帽子は結構ですよ。もう被っ…イヤナンデモナイデス
プロローグ,パン屋オットー,狩人,じゃあリーザちゃん僕と一緒にパメラちゃんにプレゼントするおにぎりパン作ろうね！おにぎりにもパンにも愛がこもれば美味しくなるからね！カタリナちゃんの毛糸のマフラー、カタリナちゃんの匂いがする...これは毎日がんばっておにぎりを焼き続けないとだね。そこの神父さま、こちら落としましたよっ［髪］
プロローグ,農夫ヤコブ,占い師,ほいほい。念のためまとめとく～〔仮本希望まとめ〕合わせる→→>>12修>>48兵>>87神（早めありがたい）23時前後→→>>17羊23:30/0:00→>>24長>>26商>>29農>>74者00:00/0:30→>>42屋>>45妙>>50娘>>57青>>82服00:15/0:45→>>21旅>>27書
プロローグ,農夫ヤコブ,占い師,早速間違ってたわ…これで大丈夫なはず訂正版〔仮本希望まとめ〕合わせる→→>>12修>>48兵>>87神（早めありがたい）23時前後→→>>17羊23:30/0:00→>>24長>>26商>>59農>>74者00:00/0:30→>>42屋>>45妙>>50娘>>57青>>82服00:15/0:45→>>21旅>>27書
プロローグ,行商人アルビン,村人,寒い寒い。それでもマッチは１本も売れなかったよ･･･。いつの間にやらフルメンですね。マッチはいかがですか？髪もよく燃えますよ。ヤコブさんまとめありがとうございます。
プロローグ,羊飼いカタリナ,村人,≪メェ〜。メーコの言葉を伝えます…。『ヤコブさん、仮本決定時間まとめありがとうございます。私は、23時前後希望しましたが、遅い時間でも合わせられます。なので、私の希望は皆さん気にしないで決めてください〜。』
プロローグ,旅人ニコラス,人狼,ひー、寒い…でも換気もしっかりしなくちゃね。そしてフルメンだよヒャッホウ！ヤコブ、仮本決定時間のまとめありがとう。僕はその時間に希望は出したけど、もっと早い時間でも対応は出来るから23時や24時前後とかでも問題ないよ。あと村長、鴛鴦茶。かなり美味しいねこれ…。昆布パンにはあまり合わなかったけれども。
プロローグ,村長ヴァルター,村人,書>>71なるほどなるほど。アルビンに鴛鴦茶の行商を頼めばいいのか。マッチよりも鴛鴦茶の方が売れるぞアルビン？どうだねここはひとつこの村の開拓に協力してくれないかね？娘>>80それは重要な話だね。むしろこういう話は公にすべきたど思うのだが…。パメラのパブリシティ権を守るように村民にも伝えなければ。
プロローグ,シスターフリーデル,村人,ねむいですわ…。あと２時間起きていられるかしら。ヤコブさんまとめありがとうございます。できる農夫ですね。今のところ初日開始後発言禁止に反対の人はいなさそうですね。
プロローグ,司書クララ,村人,ヤコ君まとめありがとーう！ボクは遅い時間までいられるから大丈夫だけど、早すぎるのもなぁという気持ちかな。21時過ぎに来れる人とか、仮本早すぎると議事読みで終わりそうっていう。かくいうボクも(震え声)ってことで第1希望は仮/本-0:00/0:30かな！って、ジムさんズルい！握手券ボクもほしいのに！これはジムさんの部屋にこっそり入って奪うしか……あの鍵のかかった重厚な金庫に入ってるかな……？
プロローグ,村長ヴァルター,村人,農>>92 ふむぅ。23:00/0:00か0:00/0:30が多いようだね。神兵修が早い方がいいと言うのなら、23:00/0:00の方がいいのだろうか？★ALL何か意見があれば頼むよ。旅>>95ふむぅ？ 昆布パンに合わない？そんなことあるわけないじゃないか大袈裟だなぁ。しっかり味わえば良さに気づくはずだ。
プロローグ,シスターフリーデル,村人,私は決定いつでも大丈夫ですよ。クララさん、その金庫に入ってるのは育毛ｚｺﾞﾎｺﾞﾎ
プロローグ,行商人アルビン,村人,いやはや村長さん、売り物といえばやはりマッチか笠ですよ。ああ、そういえば開拓地なのですから建材も要りますよね。っ[わら][木の枝][レンガ]決定時間の件ですが、クララさんに同じくあまり早いと私も読んで終わりになりかねないんですよね。第一希望 23:30/0:00第二希望 ↑±30分という感じです。とはいえ遅い分には対応できると思います。
プロローグ,旅人ニコラス,人狼,決定は今出ている案ならどれでも大丈夫。そして防寒具一式を身に着けた僕は全身緑色のもこもこへと姿を変えた…！もう寒波には負けない！で、ンなもん必要ないぜー感は薄々感じてるけれど、折角だしやってみた。初日開始直後発言禁止について賛成か反対かのまとめ。とりあえず反対意見の無い人は賛成にぶっこんでおいたよ。抜けがあったらごめん。＼旅長羊書商修農屋妙娘青神兵者服賛◯◯◯◯◯◯◯◯◯◯◯◯？？？
プロローグ,神父ジムゾン,霊能者,はっ！？[…は手で頭を隠した]決定時間の件、色々とありがとうございますパメラさん>>50で早いと間に合わないとおっしゃっているので、00:00/00:30が良いのかなーと思います
プロローグ,シスターフリーデル,村人,　　　　　　　　■ﾊｰｲ＞（ ∵ ）/　　　　（　　）
プロローグ,神父ジムゾン,霊能者,(シスターは何故金庫の中身を知っているのだろうか…)
プロローグ,村長ヴァルター,村人,ふむぅ！ふむぅ！旅>>102アンカーまで引いて纏めてたらニコラスに先を越されたよ！！難癖つける(逆恨み)なら、妙は>>46よりなんか○っぽくないような…。△で私は出すつもりだったよ。(まあ○だろうなぁとも思いつつ)★服兵者開始後15分発言禁止案に賛成か否かだけ聞きたいね。
プロローグ,シスターフリーデル,村人,寝オチーは仕方ないと思いますわ！私も更新時間まで起きていられる自信がないですわ。（神父様、私に隠し事はできませんよ。ふふ。）
プロローグ,少女リーザ,村人,オットーくんとリーザの愛のこもったおにぎりパンもぐもぐ…パメラちゃんにそっとおにぎりパンをプレゼントしておこっと！寝落ちゃわないようにするには、コーヒー飲むのがいいんだよね？苦いコーヒーはオトナへの一歩…うう、にがぁい( ´•̥ω•̥` )お砂糖とミルク…村長さん、心配かけてごめんね。時間守れるようにリーザ頑張るよ！
プロローグ,旅人ニコラス,人狼,長>>99…そうかなぁ、ならもう一回食べるか…あ、折角だし村長も一緒に食べようか、昆布パンと鴛鴦茶。昆布パンはまだ昼に確保した分が残ってるから、村長に半分あげる。というか金庫、やけに厳重にロックされていると思ったら中身は育毛剤か…。長>>106＞妙は>>46よりなんか○っぽくないような…。△で私は出すつもりだったよ。　村長と同じことを考えて結局◯でいいかーと投げた僕だよ…そして寒い。
プロローグ,シスターフリーデル,村人,キャンプファイアで暖まればいいですよ！もーえろよ燃えろーよ炎よもーえーろー
プロローグ,司書クララ,村人,リーちゃん大丈夫！眠気覚ましに必要なのはコーヒーの中のカフェインっていう成分よ！だから苦い必要はない！だから砂糖とミルクいっぱいいれよ！なでなでところで苦いが「煮貝」、砂糖が「佐藤」って変換されたの。なんなの。訴訟！いくもうざ……(全てを悟った目)ジムさん……今度のクリスマスには、モーリッツおじいちゃんが残していった宝の山々を差し上げるね……とりあえずそれ寄付で……握手券よろしくね……
