プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,アルビンさんも相当お腹すいてたようね、よかったよかった。□５．そうだね・・・（未確認飛行物体が飛ぶ？）怪しい村市なんてどうかな？私はパン出店だし、ヤコブさんは野菜・果物売り、アルビンさんはおもいっきり商売できるんじゃない？しかし買う人が限られてるか・・・う～ん。
プロローグ,行商人アルビン,村人,ああ、市場を開くのはいいね。なにより楽しそうだし。ただ買う側がね…村長からして、あれだし。目印代わりにヨアヒムに電飾つけて、村の入り口に立ってもらうか。
プロローグ,農夫ヤコブ,狩人,パンありがたくいただくべやー□５．村長さんの自給自足生活をてれびじょんで流すべさきっとお茶の間のアイドルになるべさぁ
プロローグ,青年ヨアヒム,人狼,くぁ、おはよう。んー、パンのいー匂いだ。僕もいただくねー。オットーさんいつもいつもありがとう。ﾓｸﾞﾓｸﾞむぅ、全然足りない。ん？まだパンがあるじゃないか。ﾑｼｬﾑｼｬえ？これ村長さんの分？ふーん・・・ﾊﾟｸﾊﾟｸ・・・そうなのかー・・・ﾑｸﾞﾑｸﾞふぅ、ごちそーさまでした。
プロローグ,青年ヨアヒム,人狼,ふぁああ、おなか一杯になったらまた眠くなってきたなぁ。＞アルビンそんなハードワーク、僕にできるわけないだろー？僕にできるのは、せいぜい3食昼寝付の条件で村の入り口で座って18時間眠ることくらいさ。あ、でも僕だって本気を出せばすごいんだよ？やる時はやる男なのさ、ぼかぁ。ただ、その時がなかなか来ないんだよねぇ。
プロローグ,パン屋オットー,村人,ああ、村長さんの分まで・・・。食べ物の恨みは怖いよ、しーらないっと。
プロローグ,仕立て屋エルナ,村人,oO(KFDSBHASJD DAFSADSFAS GASDFA…)[oO（現地人が増えています… コミュニケーションを取ってみようかな… でも恥ずかしいな…)]
プロローグ,仕立て屋エルナ,村人,oO（FDSAFDSA GVBDSA＞＜)[oO（勇気が出ないです…。　　ま、また明日来ようっと＞＜）]
プロローグ,青年ヨアヒム,人狼,□5、せっかくこの村には「怪しい」という個性があるんだから、それを活かした村興しがやっぱりいいよね。一応新しい個性をって案もなくはないけど現実的じゃないし。だからオーソドックスに村を使って肝試しとかもありだけどこのところ人狼が出るって話もあるし安全面から難しいかな。あ、いや逆に「人狼が出るって噂されている怪しい村」っていうのはかなりネームバリューがある気がする。だからそれを使えば…ﾌﾞﾂﾌﾞﾂ
プロローグ,青年ヨアヒム,人狼,ってアイデアを出して村が繁盛すれば、そのアイデアの印税っぽいので一生寝て暮らせないかなぁ？あ、えっと・・・またあの女の人とすれ違ったけどどうしたのかな？さっきのパンあの人のだったのかなぁ、ちょっと悪いことした・・・かも。
プロローグ,青年ヨアヒム,人狼,うーん、静かだなぁ。もうみんな寝ちゃったのかな？僕はもう少し起きていたいけど暇だなぁ、みんなが見たっていう鬼火でも探してこよーかなー？
プロローグ,パン屋オットー,村人,もくもくと、パンを作ってますよ。この村は食糧不足でね、ただ小麦は大量にあるけどパン作製の釜はここしかない。だからこうやってパンを作っておかないと・・・。
プロローグ,負傷兵シモン,村人,アルビン：>>8商『動物園の動物』この発言が黒い。これは自分が動物、すなわち狼であることを無意識に前提とした発言であると思われる。何らかのブラフを含めたともとれるが、素直に受け取れば黒要素だろう。黒寄り灰。ヨアヒム：>>17青『オットー(中略)食べたーい…』これは最早、決定的なボロであろう。赤誤爆か？襲撃先相談が漏れたか、はたまた狂人による吊り手稼ぎか。後者なれば策に嵌るのが癪ではあるが、
プロローグ,負傷兵シモン,村人,今日の吊り先最有力候補であろう。最黒。ヴァルター：>>19長『今日は食べられる草が見つからなかった』これまた黒い発言である。"草"とは間者、スパイのことを指す。つまり「狂人が見つからなかった」と解釈できる。「食べられる草」とは、恐らくは狂人噛み、村の混乱を狙った発言だろう。黒寄り灰。
プロローグ,負傷兵シモン,村人,エルナ：>>10『EUREWOIRWUEOI』YFFHSERRHSVJTSWE。GEGERDS？ELIIHGKMUFYU。HRHSR。ヤコブ：>>22農『お墓さお参りにいったら』ごく単純に受け止めれば霊COであるが、あまりにもあからさま過ぎる。素村のブラフか、あるいはCO準備を着々と勧める狂人か。今後の動向に注意が必要だ。やや白より灰。
プロローグ,負傷兵シモン,村人,オットー：>>36屋『食べ物の恨みは怖いよ、しーらないっと』にやや引っかかった。曲解すれば、今日の襲撃先が村長だった場合、疑いの目をヨアヒムに向けさせる手か？と穿つこともできる。少なくとも、ヨア—オト間にラインは見えない。両狼はなさそうだ。ラインを踏まえ、白寄り灰。まだ発言は一巡していないが…。私の中で、狼像は固まりつつある。本決定は何時だったかな？少し様子を見ていることにしよう。
プロローグ,負傷兵シモン,村人,……………あれ？なんでみんな、僕のことそんな白い目で見てるの？あれ？ なんか僕、間違えた？
プロローグ,パン屋オットー,村人,あの・・・シモンさん？まだみんな集まってないんですけど。
プロローグ,青年ヨアヒム,人狼,＞シモン>>43-46の現段階での灰考察は、何も知らない素村を演じた擬態であると思われる。とても大変かなり怪しいのでしばらく彼には食糧を与えないで様子を見てみたい。変態より灰。なんかこう言えって大いなる意思に言われた気がして・・・
プロローグ,負傷兵シモン,村人,＞オットーええっ！？まだみんな来てないの！？うわー…フライングしちゃったよー…。はずかちい＞＜＞ヨアへんたいじゃないです、ぐんじんです＞＜
プロローグ,負傷兵シモン,村人,あ、今日の議題はこれだったんだね。だれだ■∞.灰考察　とか入れたの！まちがえちゃったじゃないか！ぷんぷん！■1.んー、不定期としか言い様がないな。ただ、更新時にはいられると思う。寝てたらごめん。■2.まかせるよー。僕はいつでもだいじょうぶ。
プロローグ,負傷兵シモン,村人,■3.プロローグから提案してみたい案、ってのはないな。投票COに関しては特にこだわりなし。□4.ぐんじんさんだよ。こう見えてもやるときはやるのさ！えっへん。……時間来てもプロロ継続なら、喉回復するのかな…。
プロローグ,パン屋オットー,村人,もうじき夜があける・・・この村、夜が短くてすぐ太陽がでてきちゃうんだよ。>>52ｼﾓﾝ　はい。みんなが集まらないと、咽回復しちゃいます。あと、再度咽使用しないと・・・人さらいがきます。
プロローグ,青年ヨアヒム,人狼,迷ったよー・・・ただいまー・・・
プロローグ,負傷兵シモン,村人,ありがとうオットー！喉回復するんだね。あああと一分！発言っっ
プロローグ,負傷兵シモン,村人,おかえりだおー
プロローグ,パン屋オットー,村人,というわけで、咽回復。そして発言しないと、人さらいがくるよ～。というわけで、また夜に。
プロローグ,青年ヨアヒム,人狼,うぅ・・・赤い光なんてどこにもなかったよぅ・・・オットーは寝るのかな？お休みー。僕も寝ようかなぁ。おやすみぃ。ぐぅ。[...は村の入り口の木の上で眠り始めた]
プロローグ,負傷兵シモン,村人,ひとさらいこわいです＞＜ひとさらいが来ないように念仏唱えておこう…。なんまんだーなんまんだーおやすみだよー、オットーにヨアヒム。僕も沈もう…。誰か来たら反応するかも。かも。…かも？
プロローグ,パン屋オットー,村人,いいえ、寝るんじゃなくて03：00から出かけるよ。しっかり小麦を調達しないと、パンが焼けな・・・あら、寝てる。ヨアヒム、ヨアヒ・・・だーめだこりゃ。さて、お出かけお出かけ。
プロローグ,行商人アルビン,村人,華麗に寝落ちました。はときけん。ねむいな……寝てていい？
プロローグ,木こりトーマス,人狼,おやすみー
プロローグ,農夫ヤコブ,狩人,おやすみだべさー
プロローグ,青年ヨアヒム,人狼,ふぁあ、あぁ、あぁ・・・早く起きすぎた・・・おはよー、眠いぃぃ・・・オットー、パン……忙しいのかなぁ、おなかすいたなぁ…寝よう。おやすみ、ぐぅ。
プロローグ,シスターフリーデル,人狼,人狼ですって？神をも怖れぬ者に災いあれ。
プロローグ,シスターフリーデル,人狼,奉仕活動に忙しい為、また夜に来ます。
プロローグ,村娘パメラ,霊能者,わふ。パメラきたよ、わんわん。
プロローグ,村娘パメラ,霊能者,誰もいないの、くぅん……。また後でくるね。
プロローグ,木こりトーマス,人狼,これは、人さらいが出るのか？
プロローグ,行商人アルビン,村人,戻りましたっと。どうだろう。村長さんもエルナさんも昨日の感じだと、もうちょっと来るの遅いだけのような気もするけど。
プロローグ,木こりトーマス,人狼,（人さらいの基準がわからない…）
プロローグ,村長ヴァルター,狂人,･･････む？トーマス君は心配症だな。わしが攫われるわけあるまい。今流行のエコな生活をしてただけだぜ。つまりなるべく動かない生活をして、なるべく食べないようにする。わし地球に優しいな。
プロローグ,木こりトーマス,人狼,ロハスか。ロハスなのか。
プロローグ,行商人アルビン,村人,お、村長さん来ましたね。おかえりなさい。エコですか…昨日の夜はオットーさんがパンを出してくれてたんだけど。エコにできてるなら、食べなくても大丈夫だろう。うんうん。
プロローグ,村長ヴァルター,狂人,･･････････そ、そうだ。ロハスを地でいくわしは葉っぱしか食わんのだよ･･･パンはどうしてもというなら、ちょっとだけ食ってもいいがね･･･（お腹ぎゅるぎゅる
プロローグ,村長ヴァルター,狂人,さて、わしは人狼との戦いに備えて寝るのだよ。（お腹ぎゅるぎゅる明日からよろしく頼む。
プロローグ,行商人アルビン,村人,……出現時間をまとめてみようと思ったら、ほぼ参考にならなくて全僕が泣いた。商22～　　　長21～　　　屋23～27服兵青不定期農日暮れ～無回答：樵尼娘
プロローグ,行商人アルビン,村人,お、村長さんはもう寝るんですか。……パンを食べたいなら、オットーさんが帰ってくるまでおとなしく待つしかないと思うけど。うんもう聞いてないな。おやすみなさい。
プロローグ,木こりトーマス,人狼,あ、不定期だ。
プロローグ,行商人アルビン,村人,了解です。あとでまとめ直しておきましょう。もう一声、仮本決定時間の希望を言って下さると嬉しいです。今ちょっと鳩なんで、議題再掲できないんですが。
プロローグ,青年ヨアヒム,人狼,ぐぅぅ…おなかすいたー…あれ？なんかメモが落ちてたよー。なんかまだ答えてない人は答えてほしいみたい？■１．参加可能時間帯■２．仮・本決定希望時間■３．投票COの可否、やりたい作戦など□４．自己アッピールどうぞ　□５．村興しの案とか
プロローグ,青年ヨアヒム,人狼,仮本時間希望まとめ：商：24時半、25時半　服：いつでも　青：24時、25時長：24時、25時　農：24時45分、25時半　屋：25時、25時半兵：いつでも
プロローグ,少女リーザ,村人,にへ。
プロローグ,青年ヨアヒム,人狼,誰が落としたんだろうね、このメモ。なんか喋ったら余計お腹すいちゃったよ。誰かごはんくれないかなぁ、おなかすいたなぁ。おや？リーザちゃんこんばんわ。お菓子とか持ってない？（ｸﾞｩｩ～
プロローグ,少女リーザ,村人,■１．平日の昼間は居ないっぽいの。■２．本決定は２４時くらいが希望なの。■３．作戦とかはおまかせなの。□４．幼女なの。
プロローグ,少女リーザ,村人,こんばんわヨアヒー。夜中に甘いものはようじょの大敵なの。
プロローグ,青年ヨアヒム,人狼,幼女だろうと、爺さんだろうと、我慢は体によくないと思うんだよね。食べたい時に食べ、寝たい時に寝る。それが一番だと思わないかい？だから、一緒にオットーに菓子パンを作ってもらおう？いやなら、仕方ないから僕一人で行くけど・・・
プロローグ,神父ジムゾン,占い師,神様なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,村人,にへへ、欲望にちゅうじつなんだな、ヨアヒー。うらやましいぜ。ジムジムもこんばんわ。すげーオーソドックスに入ってきたね☆
プロローグ,少女リーザ,村人,あーあ、おなかすいた。だがようじょはガマンするのだ。
プロローグ,神父ジムゾン,占い師,はっ！今何かとんでもない事を口走ってしまったような・・・天に召します我らが父よ。この哀れな子羊をお許したまえ。ラーメン！
プロローグ,仕立て屋エルナ,村人,Zzz…
プロローグ,仕立て屋エルナ,村人,FFDADSGA DASGFA GDASDFFD[よく寝ました　今日も良い夜です なぜかこの宿に人が増えているようですね 何が起こるんでしょうか]
プロローグ,神父ジムゾン,占い師,＞リーザさんこんばんはなのです。オーソドックスとは美味しいのでしょうか？お腹が空いているのであればヤコブさんの畑の作物でも適当に召し上がると良いでしょう。
プロローグ,行商人アルビン,村人,再び帰宅。おや、人が増えている。こんばんは、リーザさんに神父さん。それと、ええと…o（知らない人だな。こんな辺境の村に来るってのも珍しい。ていうか、寝てる？）ヨアヒムさんは議題再掲と決定希望まとめ、ありがとうございます。
プロローグ,神父ジムゾン,占い師,■1.不定期■2.お任せ■3.特になし□4.いつか新婦になりたい夢見る乙女のジムゾンです。
プロローグ,仕立て屋エルナ,村人,JHYTSFG MBNFRI（･∀･） …（SDREAD）[近くの人にコンタクトを取ってみましょう ハロー（･∀･） …（どきどき）] 
プロローグ,青年ヨアヒム,人狼,＞リーザまーね、人生なんてたった一度なんだし自由に生きたほうがいいよ？でも確かに女の子からしたらこの時間帯にご飯はダメなのかなー？ま、気が向いたら一緒に食べよう？オットー、チョココルネ食べたいー。
プロローグ,神父ジムゾン,占い師,JHYTSFG MBNFRI（･∀･）(意味はわからないけど真似してみる)
プロローグ,負傷兵シモン,村人,>>97SDREDD！ただいまだよー。おっ　人が増えてるね。灰考察見直さなきゃかな…。
プロローグ,行商人アルビン,村人,知らない人＞こんばんは。今は人狼や鬼火のせいで、ちょっとごたついてますね。旅の途中であれば、悪い時期にいらっしゃいました。特に鬼火は怖いらしいですよ。僕も夕べみたけどね、西の空を赤い光が落ちていくの。あれは不思議な光景だった…神父さん＞適当に食べるのって駄目なんじゃないかな…ヤコブさんに聞かないと。
プロローグ,行商人アルビン,村人,…？！[きょろきょろ見回している。意味は分からないが…]…JHYTSFG MBNFRI…？
プロローグ,青年ヨアヒム,人狼,＞エルナ？さんんっと、外国の人かな？Can you speak English？你是中国人？È italiano?何て読むんだこれ？「宇宙人にあったときの質問集」に書いてあったことを丸々行ってみたけどよく分からないや。＞新婦さんラーメンかぁ。僕久々にみそラーメンが食べたいな。オットー、みそラーメンも食べたーい。
プロローグ,神父ジムゾン,占い師,＞シモンさん>>100GETおめでとうございます。＞アルビンさん大地の恵は全ての民に等しく神が与えたもうたものです。ですので神にさえ感謝すれば問題ありません。
プロローグ,青年ヨアヒム,人狼,うん？オットーはパン屋であってラーメン屋じゃなかったっけ？じゃあみそラーメンは食べれないのかー、残念。ところで鬼火ってどこで見れるんだよぅ、僕だって村の入り口でずっと寝て見張って寝て見張ってたけど全然見れなかったよ…がっかりだ。
プロローグ,仕立て屋エルナ,村人,>>99 VCXCX！DASFDAoO(YFDA)[！言葉が通じているようです！わたしは　えるな　です！oO(とてもウレシイ。この惑星の方はなかなか友好的なようですね。ここに着陸して良かったのかもしれない)]>>100 DASFDA！oO(DFSAGF？)[わたしは　えるな　です！よろしくお願いします　です。oO（彼はわたしの言語がわかるのだろうか？なかなかミステリアスです)]
プロローグ,神父ジムゾン,占い師,＞ヨアヒムさんその呼び方（新婦）はまだ早いです。それとも貴方が私の新郎になってもらえるのですか？ラーメン美味しいですよねー。結婚したら毎日ラーメン三昧にしたいですね。
プロローグ,行商人アルビン,村人,神父さん＞…いやそれ泥ｂ……うーん…神様の前では、小さい問題……なの、か？………いやそれ違うだろーっ？！（がしゃーん
プロローグ,行商人アルビン,村人,…。（神父さんって女性なのか？いや、父ってついてるんだから男じゃないのか？ヨアヒムさん、頑張れ。）ヨアヒムさん＞いやそれほとんど寝てる。僕も夕べ一度見たきりだよ。ヤコブさんも見たらしいけど。あれから見てないな…村おこしの材料にするには弱いか。
プロローグ,仕立て屋エルナ,村人,>>101 DASFDA！GA？…＞＜[わたしは　えるな　です！鬼火？あ、赤い光？そ、それはコワイ…です。ね？oO（宇宙船…？い、いや、きっと違います＞＜)]>>103　oO(HDSFA＞＜)KBASDX　BCZDA[oO（彼はわたしとコミュニケーションを取ろうと努力してくれているようだ。あら、翻訳機が作動していなかった。オンっと)遠いホシ…いえ、国から来ました。一週間ほどお世話になります]
プロローグ,神父ジムゾン,占い師,>>106VCXCX！DASFDAoO(どうやら喜んでいるらしいのでもう少し真似してみましょうかね)＞アルビンさん人類は皆姉妹です。何も間違ってはいませんのでご安心下さい。
プロローグ,青年ヨアヒム,人狼,＞神父さん　えー、結婚なんてやだよう。自分一人の時間がなくなっちゃうって昔聞いたもん、この村の大人から。ラーメンはおいしいよねー。でも僕、麺類なら割と何でも好きだなぁ。たまにはうどんとかも食べたいかも。＞アルビン　そうかー、じゃあもう見れないのかな？残念だなぁ、見たかったなぁ。＞エルナさん　およ？なんだー、話せるのかー。遠いとこかー…どんなとこか、あとで教えてね！
プロローグ,行商人アルビン,村人,エルナさん＞そうですか、改めまして、こんばんは。ああ、僕はアルビンといいます。この村に通いの商人として出入りしています、なにかご入用の際にはお声かけてみてください。生憎食べ物は扱っていませんが…神父さん>>111ぞろ目おめでとう。それは>>108についてか>>109についてか、どっちだ。[目一杯不信げだ]
プロローグ,仕立て屋エルナ,村人,>>111 ？？BAXCZJ FDADSA[？？あなたも　えるな　ですか…？同じ名前！とてもウレシイ！でも他の人はあなたを神父と呼んでいるようですね…？このホシには不思議がいっぱいです]>>112 oO（GASDS）BSD！GASDA FA[oO（彼はとても友好的です）ぜひ！この村の事もよければ教えてください。ここは　とても　怪しげな村です…]
プロローグ,老人モーリッツ,村人,ズザー！
プロローグ,仕立て屋エルナ,村人,>>113 BASABA TASDA oO（BGBASIU)[アルビンさんですね！記録しました。商人…ふむ、物々交換をするのですね？なるほど、わたしはかしこさが1上がりました…。何か必要な際には、声をかけさせていただきますね！oO（彼から修理材料を買おう)]
プロローグ,仕立て屋エルナ,村人,ズザー？ズザー！ FARA GAFSADFA [ズザー？ズザー！これはとても発音しやすいです。 わたしは現地語を覚え始めています。 そこのお爺様こんばんは、ありがとう]
プロローグ,神父ジムゾン,占い師,＞ヨアヒムさんあら残念です。でも結婚すると自分の時間がなくなってしまうのは本当ですからね。私は旦那様には一緒に家事も子育てもしていただくつもりですから。ラーメン以外の面ならお面とかいかがでしょう？＞アルビンさん性別などどちらでも良いのです。愛さえあればどんな困難でも乗り越えられるものです。（ぞろ目ありがとうございます）
プロローグ,仕立て屋エルナ,村人,FABASXZ BSADS RASDAS[そして　翻訳機をさらに改良しなければならないようです もうすこし性能を良くしなければ…  うん、それではまた、夜が明けたら来ます]:
プロローグ,パン屋オットー,村人,こんばんは。おまたせ、今夜もパン屋開店です。
プロローグ,行商人アルビン,村人,おっと。モーリッツさん、あまり無理をしてはまた腰を痛めますよ。こんばんは。エルナさん＞はい、是非ご贔屓に。o（何故だろう…エルナさんと話していると、ちゃんと会話しているはずなのに、違う言葉が頭の中に入ってくるような…変な感じがするな…さて、僕はちょっとお風呂いってきます。また後で。
プロローグ,老人モーリッツ,村人,■１．22時くらい～寝るまでじゃ。■２．仮24時半、本25時くらいかのう。■３．わしゃ村騙りは嫌いじゃ。□４．わしゃじじい、ただのじじいじゃ。
プロローグ,神父ジムゾン,占い師,ちょっと用事が出来てしまったので一旦教会に戻らせていただきますね。皆さんはこれでも飲んでご寛ぎ下さい。つ【宿の酒蔵から持ち出したワイン】
プロローグ,老人モーリッツ,村人,＞アルビンさんこんばんはなのじゃ。ズザーくらい大丈夫じゃ。あと30年は生きるのじゃ。＞エルナさんKONBANHANANOJA(通じたかな･･･？)
プロローグ,パン屋オットー,村人,こんばんはみなさん、おなかもすいたでしょ。色々なパンを焼いてありますので、どうぞめしあがれ。
プロローグ,少女リーザ,村人,（がーん・・・何か知らんが鳩から発言できないっぽい！見えるだけ！なんで？！）とりあえずようじょはもう寝る・・
プロローグ,青年ヨアヒム,人狼,＞エルナさんえっ…うーん、僕人に教えれるほどこの村について話せること知らないけど、まぁギブアンドテイクかな？うん、まぁ異国の話には興味あるしね、今度教えてね。＞ジムゾン家事も子育てもできないしやりたくないなぁ・・・お面？僕は狐のお面が好きかな。特に理由はないけど。
プロローグ,青年ヨアヒム,人狼,モリ爺さんこんばんは。相変わらず元気だねぇ。僕はズザーなんてもうできないよ。＞オットー　オットー来た！パンありがとー、いただきまーす！ﾊﾟｸｯ（菓子パンを中心にいくつも持ちさる＞リーザ　。０（ねー、ちょっとびっくりした。）おやすみー、またあした。
プロローグ,パン屋オットー,村人,パンの売れ行きが好調で、焼きがいあるよ。ヤコブさんとこでは小麦作ってないから、材料仕入れに町へおりていくんだけど・・・微妙に遠い。
プロローグ,青年ヨアヒム,人狼,。０（そういえばこの村のみんなの性別が分からなくなる時がたまにあるよ。）ﾓｸﾞﾓｸﾞ＞オットー　え？これって売り物？…料金は……村長に…ツケといて…？＞ジムゾン　ワインもらうよー。ｺﾞｸｺﾞｸ…ぷはー。
プロローグ,負傷兵シモン,村人,お風呂いったりゴハン食べてたりしたよー。ホータイあると大変。ところで。僕の鳩もダウンしてるのですがorz鳩さんがいないとちょっと大変なので、動いているひと、どんな種類の鳩さん使ってるか教えてくれると助かるのです。おねがいします。
プロローグ,パン屋オットー,村人,鳩は、連続ログになること多いので使ってません。というより、見る時間がなーい＞＜
プロローグ,負傷兵シモン,村人,ところでオットーさん。僕もパンが食べたいのです。いただいてもいいでしょーか。わふわふ。（子犬のような目でワインもいいなぁ。気付け薬としてよく飲んだものです。
プロローグ,仕立て屋エルナ,村人,>>131GFOSDAFAS FDSAAGASD[わたしのホシでは　ぐるっぽ　という鳩を飛ばしています 人狼まとめサイトで　携帯端末 と検索すると出てきます Ｇ国でも使えますよー]
プロローグ,負傷兵シモン,村人,ANUREさんありがとー。ぐるっぽさんは30日過ぎると有料なのですね。どーしても鳩さんいないと厳しいと思ったら、課金してみるです。一週間はだいぶ暇だし、閲覧はできるので大丈夫だと思いたいです。けちんぼですみません。ありがとですー。
プロローグ,仕立て屋エルナ,村人,>>135 BASDAB XCZFASSD（･∀･） SA[いえいえ　お役に立てないようですみません。 どういたしましてです（･∀･） さて、船の修理に戻ります]
プロローグ,パン屋オットー,村人,どうぞどうぞシモンさん、みんないつもお腹減らしてるからたくさん焼いてあります。ヨアヒムさんも、遠慮なく・・・お代は村長さんへしっかり請求していただいてますので。
