プロローグ,村娘パメラ,狩人,全裸ーズは仲が良くてなによりです。夜明けが今日やってこないと私のお天気が外れてしまいます。困ります。
プロローグ,負傷兵シモン,村人,…パメラ？
プロローグ,負傷兵シモン,村人,っと、驚きすぎた！パメラ、大丈夫か、？目見えてるか？俺も今日夜明けが来ないと困るな。喉的に。
プロローグ,木こりトーマス,占い師,余は妖精さんだから性別は不明でかまわんが。ここはアレだ唯一の男性オットーだがそこを疑って【オットー女性説】で戦えばいい。・・・こんな余をとめられる人間がいるわけないだろう。
プロローグ,行商人アルビン,村人,なんで僕まで半裸サイドになってるんだ・・・
プロローグ,パン屋オットー,村人,シモンさん>>34ありがとうございます。喜んでいただけてとてもうれしいです。ヤコブさんからお米をいただいて作って良かったです。あとでヤコブさんにもお礼を言っておかないと。それはそうと、>>38トーマスさん【ボクは男性です】。
プロローグ,少女リーザ,村人,アイドルの座は頂いたなり！
プロローグ,負傷兵シモン,村人,いや、待ってくれ。俺は男だ、男なんだ。女が顔にこんな傷があったらこの先死ぬほど生きづらいだろう？だから俺はお・と・こなんだよ。ここは譲れないとこだから頼む。（まあ、そもそも半裸だから性別あきらかだよなーとか言うと俺があられを一人で食い尽くしてやるぞーと脅してみる）。
プロローグ,負傷兵シモン,村人,お、リーザこんばんは。撫でてもいいか？
プロローグ,木こりトーマス,占い師,危ないリーザ！シモンがギラギラした目で舐めるように見ている！オットーには負けた。アルビンも半裸だし。
プロローグ,村娘パメラ,狩人,あら、二人目の男の子ね。よろしくリーザちゃん。シモンが男？　全裸ーズは嘘がお好きな用ね。
プロローグ,パン屋オットー,村人,こんばんは。リーザ。よくいらっしゃいましたね。今日は女の子のお祭りですね。何故か雛あられはシモンさんが沢山召しあがっていますが。・・・と、大事な物を出し忘れていました。つ[甘酒]
プロローグ,負傷兵シモン,村人,何？このあられはそんな理由があったのかよ。…悪かった。ほら、リーザ食べろよ。パメラにカタリナも、すまん。まだ食べつくしては（かろうじで）ないから、残りはそっちで食べてくれ。
プロローグ,負傷兵シモン,村人,っていうか、よく見直したら！パメラ、全裸って呼ぶな！あーしょうもないこと喋ってるうちに＠５だ。くそ、渋いキャラでいこうと思ってたのに･･･
プロローグ,木こりトーマス,占い師,では残り物をケダモノのようにがっしゅがっしゅと食わせてもらう。流石に余が率先して食う訳にはいかなかったからな。[甘酒][甘酒][甘酒][甘酒][甘酒][甘酒][冷酒]んがくっく。しかしあと１時間か。
プロローグ,木こりトーマス,占い師,渋い全裸のオカマでロリコンとかどこの層にウケるんだ。通称変態でいいじゃないかおおげさだなぁ。
プロローグ,負傷兵シモン,村人,喉がねーし、夜明けがくるか分からんから黙ってるべきなんだが、変態って言うんじゃねえよ！大体（見えない）コート着てラクダ乗って斧担いでるお前にはあらゆる意味で負けるよ！･･･はあはあ。あー、リーザ。俺はロリコンじゃないから、怖がらなくていいからな。
プロローグ,木こりトーマス,占い師,余とシモンはよくわからんが仲良しのようだ。しかしシモン、友人として忠告するがハァハァ言いながら幼女ににじり寄るのはどうかと余は思うぞ。ずさーでフルメンバーの予感。
プロローグ,羊飼いカタリナ,人狼,皆さんこんばんは。まだ集まってないのですね…夜明けが来てほしいです。えと…パメラさん？面白い方が増えましたね。
プロローグ,パン屋オットー,村人,カタリナさんこんばんは。>>53そうですね。皆さま大変個性的で面白いですね。
プロローグ,少女リーザ,村人,開始は明日かしら
プロローグ,パン屋オットー,村人,そうですね。なんとなく今日の開始はないような気がしますね・・・気がつけば、ボクの喉もあと半分ほどになってまいりました。
プロローグ,木こりトーマス,占い師,【まだあわてるような時間じゃない】しかしあまりに少人数なのも寂しいというのは本音。個性派筆頭のシモンをいじっていたら喉があぶなくなってしまった。
プロローグ,負傷兵シモン,村人,まさか俺たちのやりとりみてこようとしたやつが帰ったりはしてないよな？大丈夫だよな？ちょっと反省＋明日のためにほんとに黙る。
プロローグ,木こりトーマス,占い師,・・・むしろよってくると思うんだが。まぁ余も喉が危ない上に夜明けが来ない可能性も考慮して少し黙ろう。
プロローグ,行商人アルビン,村人,シモンやトーマス以外にも村人はいるからねみんな安心して宿に集合してね
プロローグ,青年ヨアヒム,村人,ずざー。
プロローグ,パン屋オットー,村人,こんばんは。ヨアヒムさん。よくいらっしゃいました。あとお一人で開始ですね。
プロローグ,行商人アルビン,村人,やぁヨアヒム、よくきたねよろしくね
プロローグ,青年ヨアヒム,村人,■1.コアずれの心配はないかなー。■2.いつでもどーぞ。■3.とくになーし。■4.救世主のつもりで入ったのに始まらなかったら涙目です。
プロローグ,青年ヨアヒム,村人,みんなよろしくー。まぁ始まらなさそうだし、まったりいきますか。
プロローグ,負傷兵シモン,村人,ん。やっぱり夜明けは無理だったか。ヨアヒム、よろしく。わざわざ来てくれてありがとうな。アルビン、俺に対する認識酷くないか？
プロローグ,パン屋オットー,村人,夜が明けませんでしたね。少しだけ22:14ずざーを楽しみにしていたのですが・・・シモンさん>>66えーと・・・気のせいだと思いますよ。・・・おそらく。
プロローグ,少女リーザ,村人,にゃー
プロローグ,青年ヨアヒム,村人,しもんよろー。怪我をしてるシモンにとって夜更かしは辛いだろうけど、頑張るのだよ。
プロローグ,行商人アルビン,村人,兵>>66気のせいだよいや、むしろ木のせいだね
プロローグ,羊飼いカタリナ,人狼,ヨアヒムさんこんばんは。優しさに感謝します。一日ゆっくり待つのも手ですね...私はもう休みます。おやすみなさい...
プロローグ,木こりトーマス,占い師,そうだぞシモン。何も酷くない、というか優しい。ところでアルビンの余に対する認識が的確すぎないか？
プロローグ,行商人アルビン,村人,私は王子を尊敬してますよところで世にも珍しい[誰にも見えない高級シルクのパンツ]を入荷致しましたよ。よく似合うと思います
プロローグ,少年ペーター,人狼,よちよち
プロローグ,負傷兵シモン,村人,うん、寒い日は風呂にかぎるなやっぱり。身体が温まると傷の痛みも楽になるし。屋>>67正直に言っていいんだぞ？商>>70　木のせい･･･ああ、つまり樵（王子）のせいってことだな。ペーター、よくきたな。よろしく
プロローグ,行商人アルビン,村人,ペーターこんばんはよろしくね
プロローグ,パン屋オットー,村人,おはようございます。ペーターさん、宜しくお願いします。シモンさん>>75あははははは…えーと、その…とりあえず朝ご飯お出しいたしますね。つ[バケット][バター][ラズベリージャム][スクランブルエッグ][生のレタス、トマト][取れたてのイチゴ][ホットミルク][ミルクココア][ホットコーヒー][紅茶]
プロローグ,行商人アルビン,村人,みなさんおはようオットーさんホットコーヒーいただきます。やっぱり朝はコーヒーだね
プロローグ,少年ペーター,人狼,こんばんはおうじさま？この村おうじさまがいるの？かっこいい！サインして！
プロローグ,農夫ヤコブ,人狼,安らぐだすなぁ～。
プロローグ,農夫ヤコブ,人狼,宿帳でも書いておくだす！■コアだすか？大体夕方くらいからだべ。明日から少し夜明け近辺に用事があるだす。鳩で見守る程度はできるっぺ。■2.明日、明後日はできれば早い決定がほしいべな。それ故に希望出しをはやくするべな。■3.作戦？好きなようにやれればいいだすよ。特になにが嫌いとかは無いだすなぁ。■4.おいらはただの農夫だす。どうも王子が、某国の後継者争いに落ちた長男に見えなくもないだす。
プロローグ,農夫ヤコブ,人狼,それとみんな宜しくだぁ～。これは挨拶代わりだぁ～。つ〔蒸かしたジャガイモ〕俺から朝ごはんの足しに、作ってきただよ～。おらの作ったジャガイモは、そのまま食べてもおいしいはずだ～。遠慮しないで食べてけろなぁ～。
プロローグ,木こりトーマス,占い師,おはよう！ペーター＆ヤコブの入村で活気が出てきたな。アルビン、流石だ久々に余の心を揺らす逸品、さっそく着用しよう。[...は誰にも見えない高級シルクのパンツを着用した。]す、すばらしい開放感。お見せできないのが残念である。
プロローグ,農夫ヤコブ,人狼,おはよう王子さま。王子が半裸から全裸になるのも時間の問題だすなぁ～。
プロローグ,木こりトーマス,占い師,余は妖精さんだが木ではない。よって緑色なアルビンの所為だろう。ペーターはサインが欲しいのか[連帯保証人と書かれた紙]うむ、よくわからんが余のサインでいいならくれてやろう。[...はペーターの連帯保証人になった。]ヤコブのイモにイチゴジャムで優雅に朝食としよう。
プロローグ,少年ペーター,人狼,よ…ようせいさん？おうじさまはようせいさんでもあるの？かっこいい！サインありがとー！なんて書いてあるかわからないや。アルビンさん、ぼく、たまごボーロいっぱいほしいんだけど、お金ないの。このようせいさんおうじさまのサインがあったら、もらえるかなあ？
プロローグ,少年ペーター,人狼,ぼくの食べれそうなのは……ミルクココアかな！オットーさん、ちょうだい！ごくごくごくごくごくごくごくごくごくごくごくごくげほっげほっ
プロローグ,パン屋オットー,村人,ヤコブさんよろしくお願いします。いつも新鮮なお野菜、ありがとうございます。トーマスさんは、王子様であり、妖精さんでもあるのですか・・・・・・ということは、妖精の王子様？
プロローグ,パン屋オットー,村人,>>87ほらほら、あんまり急いで飲んでしまうから・・・ペーターはバケットもスクランブルエッグも駄目なのですね。甘いパンなら食べられますか？つ[リンゴのデニッシュ]
プロローグ,村娘パメラ,狩人,みなさま、おはようございます。本日はお仕事がお休みのパメラです。しかし、みなさまのためにお天気お姉さんとしてのお仕事を自宅から全うしたいと思います。さあ、パメラお姉さんのお天気情報はじまるよー！
プロローグ,村娘パメラ,狩人,本日のお天気をお知らせいたします。午前9時現在、安らぎの村では【ホットミルク注意報】が出ております。夕方ごろまでは断続的にホットミルクが降り注ぐため、お出かけの際にはマグカップをご持参ください。おいしく頂けます。また、飲まない方は火傷の恐れがあるので、中華鍋をかぶると良いでしょう。100℃ほどに熱してから降らせる予定なので火傷をしても責任は持てません。
プロローグ,村娘パメラ,狩人,また、今夜は狼警報が出ています。夜に外出する際にはゲルトを持ってお出かけください。身代わりくらいにはなるでしょう。以上、今日は非番の、安らぎの村専属お天気お姉さんパメラでした。
プロローグ,パン屋オットー,村人,あ、パメラさんこんにちは。先ほど外を拝見したら、雪が降っておりましたね。ホットミルクかぁ。嫌だなぁ。服とかについたらべたべたしますよね・・・。パメラさんの忠告に従って、傘を持ってお出かけすることにいたします。とりあえずお昼ご飯。つ[キノコとベーコンのキッシュ][ズッキーニとパプリカのオーブン焼き][カンパーニュ]
プロローグ,少年ペーター,人狼,げほげほっ。むせちゃった。オットーさんやさしいね！ママがまだペーターはこどもなんだから、固いものとか油ものとかはひかえなちゃいって言ってたの。ホットミルクのあめ、わー！のむのむー！ふれふれー！ 
プロローグ,行商人アルビン,村人,ペーター、たまごボーロが欲しいんだって？お金がないのか・・・あ、いいよいいよ好きなだけあげるよその代わりトーマスのサインと交換だよ請求はトーマスに行くから心配しないでいいよﾌﾌ
プロローグ,少年ペーター,人狼,わーい、たまごボーロだーうれしいな！うれしいな！ようせいさんおうじさまのサインってすごいね！もしかしてほかにももらっていい？
プロローグ,司書クララ,村人,みみ、皆さん！遅れちゃってごめんなさい！ま、まだ会議は始まってません・・・よね？よかったぁ・・。
プロローグ,ならず者ディーター,村人,だーっはっはっは。褒めろ、讃えろ、跪けッ！！！ああん？王子だぁ？んなの知らねーっの。この村で一番偉いのが俺様、ディーター様よぉ。
プロローグ,司書クララ,村人,シモンさん、宿帳ありがとうございます。ええと･･･（かきかき）■1.夕方～夜になると思います。朝は弱いのでちょっと・・・。■2.仮決定は21時、本決定は21時30分などぐらいですかね？■3.投票COはあまり好きではありません、とだけ。他は特に希望は無いです。■4.図書館を経営しておりますので、読みたい本があったら是非お立ち寄りくださいね（にこり）
プロローグ,ならず者ディーター,村人,今、俺様は箱の前に居ねぇんだよ。だから、議題ってヤツは後でじっくり答えてやるぜ。
プロローグ,ならず者ディーター,村人,あん？宿帳？細けえこと気にすんなってーの、ケセセ、。ま、とにかく晩までに書けばいいんだろ。俺様に、全部任せとけって。
プロローグ,少年ペーター,人狼,ぼく、早ね早おきしなきゃだめってママに言われてるの。でも、ぼくは、早ねおそおきだよ！決定時間っていうやつは、よくわかんないけど、早く寝られるとうれしいな。
プロローグ,少年ペーター,人狼,ディーターさまはおうじさまよりえらいの？かっこいい！でもおうじさまのほうがきん肉もりもりで強そうだよ？けんかしたらどっちが強いのかなあ。ううん、ママにけんかはいけませんっておこられちゃうー
プロローグ,神父ジムゾン,村人,みなさん、髪を信じなさい。髪のある人は幸いです。右のあごひげを剃ったら左もネ！
プロローグ,神父ジムゾン,村人,■1.髪へのお努めがありますので、7時～8時半と12時30分～13時と21時～25時くらいには顔を出せます。後は昼でも覗ける時はあると思います。■2.仮21時30分／本22時00分でいいと思います。■3.剥げてる順番で。■4.カツラじゃありません。
プロローグ,村娘パメラ,狩人,明日のお天気を調べるために底なし沼にもぐってくるので、今日の更新前後は不在かもしれません。日付が変わる頃には戻ります。先に告げておくと、どの役職であってもＦＯ希望、狩人は初日吊り以外は、吊り回避希望です。
プロローグ,行商人アルビン,村人,賑やかになってきたね改めてよろしくね今日は売れ行きが悪いからもう少し行商を続けるよまた夜にくるよ
プロローグ,木こりトーマス,占い師,（亡国の）王子様と俺様、どっちが偉いかなんてわかりきっているだろう。無論俺様。しかしペーターがバトル希望ならやってやるのがオトナというものだろう。[...はエクスカリパーを構えてディーターににじりよる。]
プロローグ,木こりトーマス,占い師,ん、あれ、なんだ、発言を拾っていくと奇妙なことに気がついた。パメラの天気予報は予報ではなく犯行予告ではないかと余は思う。「降らせる」まぁいいあとは夜だ。
プロローグ,羊飼いカタリナ,人狼,皆さんこんにちは。パメラさん、今朝もお疲れ様。美味しいホットミルクが降ってましたね。羊がべたべたになっちゃったけど…大分人が集まったので、ゆっくり夜明けを待つとします。
プロローグ,司書クララ,村人,パメラさんの天気予報はすばらしいですね！ホットミルク、早く降ってこないかなあ・・・。[･･･はマグカップを天に掲げている]
プロローグ,司書クララ,村人,カタリナさん＞えっ、もう降っちゃったんですか？・・・本当だ、夕方まで断続的にって発表されてますね。うう、司書なのに読み間違えてしまいました。司書失格ですね・・・。[･･･はしょんぼりしている]
プロローグ,パン屋オットー,村人,みなさまこんにちは。クララさん、ディーターさん、ジムゾンさんはよろしくお願いします。パメラさんの予報のおかげで、ミルクまみれを免れました。ありがとうございました。
プロローグ,パン屋オットー,村人,少し早いですが、今日も晩御飯をお出ししておきますね。つ[チキンとハムのテリーヌ][トマトと香草のサラダ][オニオングラタンスープ][コンプレ全粒粉のパン]デザートは[チェリータルト]です。
プロローグ,羊飼いカタリナ,人狼,クララさん、気にしないでください。つ[ホットミルク]オットーさん、[チェリータルト]貰っていきますね。
プロローグ,司書クララ,村人,あわわ、わざわざすいません、ありがとうございます！美味しいです！オットーさんも夕食ありがとうございます。[オニオングラタンスープ]貰いますね。
プロローグ,木こりトーマス,占い師,クララ、明日は明日でまた特殊なものが降るだろう元気を出すといい。　つ[いちごジャム][チキンとハムのテリーヌ][トマトと香草のサラダ][オニオングラタンスープ][コンプレ全粒粉のパン][チェリータルト]頂きます。合掌。どこの生まれなんだ余は。
プロローグ,ならず者ディーター,村人,樵>>108なんだよ。俺様とヤル気か？いーぜぇ、目にモノ見せてやる！（…は厨二的なカッコ良さの長剣を構えて仁王立ちした）
プロローグ,ならず者ディーター,村人,＞書なんだよ、もうカタリナが渡したのかよ（…は左手に持っていたコップを後ろ手に隠した）
プロローグ,木こりトーマス,占い師,ふふふ、油断したな。なまず者。エクスカリパーは投擲武器だ！[...はダッシュで離れエクスカリパーを投げつけた。]
プロローグ,司書クララ,村人,トーマスさんもありがとうございます！オットーさんの[コンプレ全粒粉のパン]につけていただきますね。・・・？ディーターさん、どうしたんですか？
プロローグ,パン屋オットー,村人,少し目を離していたうちに凄いことになっていますね。・・・今度は“妖精の王子様”と“俺様”の戦い、ですか・・・
プロローグ,羊飼いカタリナ,人狼,い、いちごジャム…なんだか背筋がぞっとしたの......風邪かな。ディーターさん、先手を打ってしまってごめんね。私は羊を洗浄しに行って来ます。　　　…頑張るぞー！
プロローグ,少年ペーター,人狼,おのとけんだ！わーかっこいい！ぼく、おのけんならけんが強いって、パパに聞いたよ！おのでけんをこうげきしても、よけられちゃうし、けんでおのをこうげきすると、クリティカル二倍なんだって！でもクリティカルって何だろーねおいしい？
プロローグ,少年ペーター,人狼,あれーねてる間にホットミルクふっちゃったのかな…ざんねん！あれ、おれさま！うしろに何持ってるの？
プロローグ,ならず者ディーター,村人,＞樵だーっはっはっは。当たらなければ意味が・・・ぐぼふっ！！！クソっ、なかなかやるなテメェ。だが、これでテメェの武器は無くなった。「俺・様・完・全・勝・利」は間違いなしだぜぇー！！！（…は一気に樵に駆け寄った）
プロローグ,木こりトーマス,占い師,ふ、エクスカリパーが一つとは誰も言っていないのだ！王子式超ダッシュ！[...は遥か彼方から無数のエクスカリパーを投げつけている]逃げているわけではない！クリティカルが怖いわけでもない！
プロローグ,ならず者ディーター,村人,＞書・年なんでもねーぞ。俺様は手にコップなんて・・・持ってるが・・・あっと、そうだ！コレは俺様が飲むために持ってるんだ。おう！だから誰にもやらねーぜ。ケセセ。（…の瞳に薄ら涙が滲んでいる）
プロローグ,木こりトーマス,占い師,さりべなくディーターから奪った[ホットミルク]でも飲んで休憩しよう。なまず者には[生ぬるいイカ墨]。これで友情が芽生えるはずだ。
プロローグ,ならず者ディーター,村人,＞樵待て、テメェ。俺様の足舐めんなよ。俺様は俊足でも自慢なんだぜー！！！（…はエクスカリパーを食らったり避けたりしながら樵を猛烈な勢いで追いかけている）
プロローグ,ならず者ディーター,村人,＞樵め・ば・え・る・か・っ！！！テメェ泣かす。ぜってー泣かすぞコラぁ！！！
プロローグ,ならず者ディーター,村人,さあて、カッコいい俺様のことを特別にお前らに教えてやるとするか。ケセセ。■1.20：00～24：00位人気者の俺様はあっちこっち忙しく遠征してるからコアタイム以外は居れねーことも多いぜー。■2.仮/21：00 本/21：45ぐらいでいいんじゃねーかよ？つか、希望出しに皆素直に答えてるとこ見ると個人戦熱烈にする気のヤツは居ねーだろ、多分。
プロローグ,ならず者ディーター,村人,■3.男だったらFO！なんてな、ケセセッ。まぁ、能力者の出方でFOか潜伏か決めたらどうだ？３COとかなりゃ潜伏のがいいときもあるしよぉ。■4.ま、カッコいい俺様の前じゃ狼なんて………………居ねーよな。狼なんてよ。…いや、狼が怖いとかって話じゃなく俺様、んな非科学的なことは信じられねーっつうか…だー、もういいッ！！！
プロローグ,村娘パメラ,狩人,みなさま、こんばんは。底なし沼から中継しているパメラです。息苦しくて光も届かない沼に潜ったおかげで、今夜のお天気を感じることができました。さて、パメラお姉さんのお天気情報はじめるよー！
プロローグ,農夫ヤコブ,人狼,ただいまだす～。俺様がまた増えてるだすな。ややこしいだす。そんなことよりおらの畑ば、耕すのを手伝ってほしいだすよまったく。オットー＞野菜ならどんどん使ってけれよ。みんなに食べてもらえるとおらもうれしいからなぁ～。んだす！
プロローグ,村娘パメラ,狩人,今夜のお天気をお知らせします。午後6時現在、安らぎの村では【狼警報】【夜明け警報】【襲撃警報】の3つが出ており、明日未明までは大荒れとなるでしょう。また、今夜から来週まで頻繁に疑いの視線が降り注ぐため、初めての方や不慣れな方はルールを間違えないようお気をつけください。お出かけの際には鳩をお持ちになると便利かもしれません。
プロローグ,村娘パメラ,狩人,以上、更新までに底なし沼を飲み干して脱出しつつ、お天気情報を分断したヤコブに安らぎを与えたい、安らぎの村専属お天気お姉さんパメラでした。
プロローグ,農夫ヤコブ,人狼,おっ！お天気おねーさんのパメラでねーか！農業に天候は重要な要素だすから、心して聞くだす。んだす！
プロローグ,農夫ヤコブ,人狼,うわぁ！いろいろ警報がでているだすなぁ～。おらの野菜たちは大丈夫だべか？コラそこの俺様共！走り回って畑を荒らすのはやめてけれよ！（…はロンギダスの槍を構えて二人の俺様を威嚇している） 
プロローグ,木こりトーマス,占い師,[...は無言で両手を上にあげた。]なまずの、おいしい野菜のために畑を耕そう。底なし沼の奥から危険な予報も届いていることだしここは大人しくしたほうが身のためだ。というわけで畑までいくのもなんだし宿の前を耕している。
プロローグ,司書クララ,村人,パメラさん、予報ありがとうございます。狼警報ですかあ・・。外に出るのも怖いし、本でも読んでおきますね。[･･･は椅子に座って白の書を読み始めた]
プロローグ,ならず者ディーター,村人,＞樵・農ちっ。しょーがねぇな。カッコいい俺様がカッコいい畑の耕し方ってのをみせてやるぜー。だーーっはっはっはっは！（…は猛スピードで鍬を振りぬきながら彼方へ去って行った）
プロローグ,負傷兵シモン,村人,こんばんは、だな。お、ちょっと出てる間にまたずいぶんと賑やかに･･･というより騒がしいな。ヤコブ、ジムソン、クララ、よろしくな。ディーターはまたなんていうかずいぶんと、王子様と仲良しだな。俺ともよろしく･･･いや、やっぱりいい。
プロローグ,農夫ヤコブ,人狼,うぉ！町のあちこちが畑になってるべ！俺様スゴイべ！見直したべさ～。宿屋のまん前が畑だと便利だべ、レジーナさんにはなんていわれるかわからないけども・・・。んだす！
