プロローグ,農夫ヤコブ,村人,そのタイミングでパメラにぱんつ要求するオトすげえな。でも絶対パメラのは鉄でできてるぞ。見たことないけど！うちの野菜1年分を賭けてもいい。勝手に生えてきたやつだけどな！
プロローグ,パン屋オットー,村人,ヤコ>>31 鉄のパンツ…ですか、アリかナシかで言ったらアリですねですがかぶった時の締め付けられる感覚が味わえない点では減点でしょうか勝手に生えてきた野菜を一年分掻き集めてもそんなに量がない気がするのは私だけでしょうか？とりあえずフランスパンに挟んでおきますね
プロローグ,農夫ヤコブ,村人,3 好きなことは自由な発言。周りに流されず自分の意見を自信持って言える奴(特に女子)にはぐっとくるね。まあこれは自分が優柔不断だからっていう情けない理由がある。嫌いなことは悪意を持った発言かな。ほんのすこしの思いやりってね。
プロローグ,農夫ヤコブ,村人,ペタ、ヨアが迷言めいたことを言ってるんで、■5.  座右の銘を追加しとくぜ。暇な人は教えてくれ。ちなみに俺は「周りを変えたければまず自分から」だから野菜たちは俺に育てられるんじゃなく、自分の力で成長してもらいたいんだ。
プロローグ,青年ヨアヒム,村人,>>27女の子だーこんばんは>>30ボクの分析ではこの子、パンツを要求してはいけないタイプに見えるなあながち鉄のパンツ間違ってないかもしれん
プロローグ,パン屋オットー,村人,◼︎5 「求めよ、さらば与えられん」でしょうか>>35 何事もチャレンジあるのみですよ、綺麗な女性のパンツを目の前にして二の足を踏んでいるわけにはいけませんからその意味ではまさに「求めよ、さらば与えられん」が私の座右の銘ですね
プロローグ,青年ヨアヒム,村人,>>34世の中を変えるため、自分の力で育つ野菜達･･･議事には野菜が参加した方が良いんじゃないか？■5、好きな座右の銘はマザーテレサかなぁ思考に気をつけなさいってやつ（ばばあ好きとかじゃないんだからね！）
プロローグ,農夫ヤコブ,村人,>>34これだな。思考に気をつけなさい、それはいつか言葉になるから。言葉に気をつけなさい、それはいつか行動になるから。行動に気をつけなさい、それはいつか習慣になるから。習慣に気をつけなさい、それはいつか性格になるから。性格に気をつけなさい、それはいつか運命になるから。
プロローグ,青年ヨアヒム,村人,>>36求めた結果、【履いてない】という未来が待っていたりして>>38うんうんそれだねまんま自分に当てはまっててすんごい衝撃受けた
プロローグ,少女リーザ,村人,■.１基本夜更かしだニャ■.２お任せするニャ。朝の更新立ち会えるかは自身ないニャ■.３おしゃべり/寡黙■.４ヤコブの代わりに野菜育ててるニャ■.５「明日のために」適当ニャ
プロローグ,農夫ヤコブ,村人,アンカミス>>34→>>37青隠さなくていい。熟女好きは悪いことじゃないぞ。こうなるとまともな男は俺だけってことになるな。ペタはショタだしオトは変態だしヨアは熟女フェチだし。ノーマルで安定した職もあるヤコブ最強！
プロローグ,青年ヨアヒム,村人,>>40こんばんわヤコブはロリコンだから注意してね>>41ヤコブはロリコンこれで変態三銃士の出来上がりだねというかばばぁズキは変態ではないよね、いやそもそも好きでもないし
プロローグ,青年ヨアヒム,村人,ちょいと離籍するよ戻ってきたら女の子いっぱいになってると良いな
プロローグ,少女リーザ,村人,ヤコブがロリコンかどうかはさておき、多分オットーは本物ニャ・・・鉄のパンツなんて見たことないのニャ
プロローグ,農夫ヤコブ,村人,みんな紹介しよう、こいつ>>40はリーザだ。俺の代わりに野菜を育てている。元々は俺が飼ってた猫だったがある朝目覚めたら女の子になっていた。「自分を変えたかったんだニャ」とかなんとか言っていた。一緒に住んではいるが俺はロリコンじゃない。だってネコだから！分かったかな？
プロローグ,パン屋オットー,村人,ふむ、ヤコはロリコンなのですか…こうなると常識的な男性陣は私だけになりますね、多少不安が残りますが今後の常識的な男性陣の参加に期待ですね、もちろん女性の方の参加も待ち望んでいますよ>>42  ロリコンのヤコとジュクジョスキーなヨア、そしてショタなペタですか、変態三銃士として鉄壁の布陣ですね
プロローグ,パン屋オットー,村人,>>45 猫…ですが、私には語尾に「ニャ」がついてる少女をヤコが手篭めにしているようにしか見えないのですが…リザ>>40あざとい…！だけど可愛い…！あざと可愛い…！パンツください…！
プロローグ,農夫ヤコブ,村人,Ok、オト、冷静に話し合おう。ご自慢のフランスパンを俺の鋤で串刺しなんてことにならないようにな！「リーザのパンツ」なんてものは存在しない。パンツ履いてるネコを見たことあるか？つまりそういうことだ。
プロローグ,農夫ヤコブ,村人,リーザが出てきてくれたし、俺は先に離脱。みんな、オトにはくれぐれも気をつけろよ。人増えてくれーと念じつつーー**
プロローグ,パン屋オットー,村人,>>48 >>49ノーパン幼女…だと！？ くっ…なんて事だ…そんな事があっていいのか！？ し、しかしパンツを履いていないとなると下着は全てつけていない可能性が…まさか服は与えても下着は与えないとは…ヤコ、負けたよ君の勝ちだ
プロローグ,パン屋オットー,村人,ふぅ…少し興奮してしまったみたいですねでは私も宿の一室を借りるとします、では皆また明日の朝に会いましょうか脱いだパンツは私の部屋の前に置いてある籠の中に入れておいてくださいそれではまた明日…
プロローグ,宿屋の女主人レジーナ,狩人,ふー、やっと明日の仕込が終わったよ。残しておいたご飯でも食べながら議事でも見るかな。良ければ食べておくれ。[ローストビーフ][豆ご飯][カレイの煮付け][しっかり焼いたゾウキン（ホルモン）]ようこそ、ヤコブ、ヨアヒム、パメラ、リーザ。ゆっくりしておゆき。
プロローグ,宿屋の女主人レジーナ,狩人,>>34農■5.「おもしろきこともなき世をおもしろく」だったと思う。言葉通りにとってるよ。面白くないと感じるなら自分で面白くしようとしなきゃいけないと思うんだ。本当の意味は誰か知ってたら教えとくれ。
プロローグ,宿屋の女主人レジーナ,狩人,あと5時間か･･･あと3人は始まらないかね。期待しつつ寝ておくよ。お休みー**
プロローグ,宿屋の女主人レジーナ,狩人,おはよう！女将の朝はそれなりに遅いんだよ！朝更新で3人のズサーはなさそうだね。まったりしておこう･･･
プロローグ,村娘パメラ,村人,おはよ屋>>30あたしのパンツが欲しいだと…！！だが断る（ＡＡ略）つーか最近干してあるのが盗られると思ったらあんたが原因か！！後、「パンツが欲しい事」と「人狼とやらを撲殺するためにも銀製のフランスパンは有効そう」っての話がつながってないんだけど…。どゆこと？は、そういえばあたしのパンツはフランス製だったＹＯ…
プロローグ,少女リーザ,村人,れでぃのたしなみとしてパンツくらい履いてるニャ。>>レジ高杉晋作ニャ。「すみなすものは心なりけり」リザもそっちのほうがよかったニャ。
プロローグ,少年ペーター,人狼,………。（なんかにぎやかになってる。おっはー）（……もぐもぐ）
プロローグ,青年ヨアヒム,村人,寝過ごした！と思ったけど良かったまだ始まってないレジーナごはんー>>45リーザを飼ってる･･･だと？ダメだ、やっぱり変態しかいないぞこの村変態ＧＳ「変態：屋＞農＞＞＞＞＞年：常識」
プロローグ,パン屋オットー,村人,皆さんいい朝ですね、おはようございます>>56 盗んだなんて人聞きが悪いですね…鍵がかかってなかったのでおじゃましたところ脱ぎ捨てられたパンツがあったので被ったまま帰って来ただけですよ、いい香りがしました>>15 で言ったように私はパンツを被るとフランスパンが銀製になるんです…まぁ、脱ぎたてのパンツじゃないとダメですが…
プロローグ,青年ヨアヒム,村人,あ、ﾍﾟｰﾀｰおはよう常識人同盟を結ぼう>>53>>57自分の心持次第って感じかなかなか良い言葉だね
プロローグ,青年ヨアヒム,村人,>>60まさかの犯人ＣＯいや、というかパンを焼く時にパンツを被ってるわけかまさに狂気･･･！それでは僕は仕事に行ってくるよ昼間はちょいちょいしか顔出せないと思うけど、今日も一日皆宜しくね
プロローグ,羊飼いカタリナ,占い師,おはようございます、ねむねむ…zzz
プロローグ,パン屋オットー,村人,ヨア>>59 もう一度良く考えて下さい、幼女と同じ屋根の下で暮らし、なおかつ幼女にノーパンを強要するヤコとパンツを求め、パンツを被るだけの私、一体どちらが本物の変態なのかを…ね>>62 最近はパンじゃなくてパンツを焼いてますよ？ 証拠隠…げふんげふんそれでは日課の散歩へと行ってきますお昼時には一度顔を出すつもりですが人が増えているといいですね、では後ほど会いましょう
プロローグ,神父ジムゾン,狂人,オットーがパンツを焼くなら、私がそれを召しましょう。もぐもぐ。かりかり、もふもふ、じゅわっ……はむっ、はふはふっ……！やっぱりほかほか焼きたてが一番ですね。美味しさスケールは【妙＞＞書＞羊≧娘＞修＞宿】でしょうか。だがしかし待てよ市民、パンツとはその目で見るまで“はいている状態”と“はいてない状態”が確率的に同時に存在するもの。ならば私が今しがた食べたパンツとは一体……。
プロローグ,神父ジムゾン,狂人,■.１　不定期ですが24時以降は( ˘ω˘)してる可能性大です■.２　24時までに仮か本決定がほしいですね■.３　最後まで愉しみましょう／凸死、自吊り、愉快犯的奇策■.４　沈黙する気のない神父です。神の愛を前にしたら黙っていられるわけがありません。オットー、おかわり！
プロローグ,羊飼いカタリナ,占い師,うとうと……、…——はっ！>>5レジーナさんの宿帳に記帳しなきゃですね。■.１　深夜に頑張る系。■.２　5時/6時…折角の朝更新村ですし、せめて本は朝がいいなぁ。■.３　おふとぅんとにゃんにゃんするのがだいすきです。えへ///　　　 こわいひとはきらいです、ぶるぶる…■.４　羊として飼われております、カタリナですめェ。　　 …ご主人様はどこかしら？
プロローグ,少年ペーター,人狼,……。（ちゃららららん）（ペタとヨアの常識人同盟が成立した！）
プロローグ,羊飼いカタリナ,占い師,8人と2匹集まったので、明日の朝には開始ですね。みなさまよろしくおねがいします。残り先着6名様、お待ちいたしておりますめェ。目指せフル●ン！！……ぐぅ…、すやすやすやzzz。
プロローグ,少年ペーター,人狼,……（そこ、伏字なんだ……）
プロローグ,羊飼いカタリナ,占い師,>>70…なぁに？いっしょにおひるね、する？[…には無言の訴えは届かなかったようだ。隣をぽふぽふ叩いて首こてり]
プロローグ,宿屋の女主人レジーナ,狩人,カタリナとジムゾンはようこそ。少し遅いけど朝御飯だよ。[スクランブルエッグ][サンドイッチ(トマトのみ)][コーンフレーク][お茶漬け]>>65神焼いたパンツとやらを食べたときの擬音じゃないんじゃないかい？オットーに騙されてない？シュレティンガーのパンツだかなんだかかねぇ？インテリで隠しても変態は変態だからね？
プロローグ,羊飼いカタリナ,占い師,…くんくん、むくり。わぁい、朝ごはんだ！いただきます、レジーナさんありがとう。コーンフレークにミルクをたっぷりかけて、さくさくもぐもぐもぐ。
プロローグ,羊飼いカタリナ,占い師,男性陣はぱんつに夢中なの？中身よりぱんつなのね。草食系男子さん揃いなのかな？あらあらまぁ可愛らしい。私は羊だけれどお肉もだいすき、雑食性の羊めェ。おなかいっぱいになったらまた眠く…うとうと…zzz[…はペーターからの返事を待たずに、ペーターをだっこしてすやすやすや**]
プロローグ,少年ペーター,人狼,………。（いや、断る）（だって身の危険を感じなくもないｓ……って、あぁっ！）（つ、つかまったー！！）（じたばたじたばた……がくっ　きゅぅ）
プロローグ,青年ヨアヒム,村人,>>64なるほどそう言われるとヤコの方が変態に見えてきたオットーは弁が立つなカタリナジムゾンはこんちゃ>>65僕の好みと逆だな【妙＜書＜娘＜修＜＜羊＞＞＞＞宿】>>74僕とペーターは常識人ジムを含めた残り3人は中身が許されるならその先どこまでも突き進むんじゃないか？気をつけたほうがいいよ
プロローグ,羊飼いカタリナ,占い師,>>75あらあら、照れ屋さんめェ。元気な子って、おねーさんすきよ。[ぐったりしたペーターをご機嫌になでなでちゅっちゅ]
プロローグ,羊飼いカタリナ,占い師,>>76あら常識人さんだったのね、ごめんなさい勘違いしちゃったみたい。私ったらうっかりさん。ご心配ありがとう。けど、あとのお三方にだって選ぶ権利はあるもの、きっと私は平気よ。だって私、所詮家畜だものめェ。他の女性陣の事は、護ってあげてね。頼りにしてるめェ。
プロローグ,羊飼いカタリナ,占い師,[…はうとうとすやすやお昼寝を再開した**]
プロローグ,農夫ヤコブ,村人,おはよう。カタリナジムゾンが来たな。皆も薄々感づいているかもしれないが、カタリナも元々は人間じゃなかった。そう、俺の飼ってた羊だ。「もう資本主義の波に流されるのは嫌だめぇ」とかなんとか。こいつは寝ながらヘッドロックをかけてくるから、一緒に寝たりしない。そもそも羊だしな！
プロローグ,農夫ヤコブ,村人,ヨアが常識人で、俺が変態呼ばわりされているのは気にいらんな。まず俺が変態ではないという根拠を説明しよう。そもそも一般的に認知されているロリコン、ペドフィリアとは、幼女に対して欲望をむき出しにしてしまうという性的逸脱性を持っている人間だ。
プロローグ,青年ヨアヒム,村人,>>80カタリナを飼うとかうらやｍ･･･もう変態1強は君のものだ！>>69あれ？カタリナ（羊）とご主人を入れると9人と2匹と思ってたけど、ご主人が行方不明なのか
プロローグ,農夫ヤコブ,村人,欲望の対象…オットーの場合は女性のパンツに、ヨアは隠しているが老人性愛(ジェロントフィリア)だろう。そして俺はロリコン呼ばわりされているが、リーザに欲望をぶつけたことは一度もない。なぜなら俺は根本的なエロス(愛情)でもってリーザと接しているからだ。そこに性欲はない。
プロローグ,農夫ヤコブ,村人,言うなれば父性本能に則り、人間として極めて自然な態度でリーザを育てているということだ。変態どもにこんなことはできない。すぐにパンツを要求するか、怪しい飴玉で誘いだそうとするからな。
プロローグ,青年ヨアヒム,村人,>>84家や家畜小屋で何が行われてるかなんて僕らに確かめる方法はないからな残念だけど証明にはならないよあと僕はジェロなんとかじゃないやいと、カタリナのご主人はヤコって事だね>>71「隣をぽふぽふ」が主人が羊を叩いてるイメージだった
プロローグ,青年ヨアヒム,村人,それに僕は聞いたんだ･･･ヤコの農場から女の子の悲鳴が聞こえてくるのをよくよく考えれば、動物が女の子に変身なんて本当にあるのか？リーザもカタリナも「言わされてる」んじゃないか？自分は動物だと･･･だとしたらヤコブ･･･君は･･･一旦戻ってきたけどまたすぐ出かけちゃうよまた夜にね
プロローグ,少女リーザ,村人,話聞いてたら、とりまパンツあげとけば満足なオトが一番無害に見えてきたニャ・・・
プロローグ,宿屋の女主人レジーナ,狩人,みんな元気かい？お昼の休憩中に覗きにきたよ！[親子丼][他人丼][天丼][鶏マヨ丼][うな重]
プロローグ,宿屋の女主人レジーナ,狩人,>>76青★なんでスケールで私だけ別のベクトルに向いてるんだい？200文字で返答求める。>>妙高杉晋作把握、今度調べてみるかね。リーザもINT高そうだね。
プロローグ,行商人アルビン,村人,ふむふむ、この辺で僕のパンツダウンジングが反応しているね。強い反応だ・・・！これはこの村には極上のパンツが眠っているに違いない！ｸﾞﾋｮﾋｮﾋｮﾋｮということでお邪魔するよ
プロローグ,羊飼いカタリナ,占い師,異議あり！！ご主人騙りが発生しているめェ。>>67「羊として飼われている」は「飼われている羊」とイコールではないめェ。つまり、「羊では無いけれど”羊として”飼われている」私を>>80「元々は人間じゃ無かった。羊だ」と語るヤコブは間違いなくご主人騙り、真っ赤な偽物だめェ！対抗ご主人COを募るめェ！！…むにゃむにゃむにゃ、ぐぅ…zzz[※すべて寝言のようだ]
プロローグ,行商人アルビン,村人,宿帳が置いてあるね。書いておこうか。■１、１９～２３時くらいだよ。朝も少し居る■２、２３時/６時　かな。夜のうちに一回仮決定出した方がいいと思うんだ。■３、楽しく/凸ダメ、絶対■４、ダウザーのアルビンだよ。ダウンジングで拾ったお宝を売り歩いて回ってるんだ。ここにも良い反応があってね・・・ｸﾞﾋｮﾋｮﾋｮ（ジュルリ）■５、「手に技を持て。技にて頂を目指せ」この業界じゃ有名な格言なんだよ。
プロローグ,行商人アルビン,村人,おやおや、こんなところに羊さんが寝ているね。近くに反応があるな・・・どれどれ[…は静かにカタリナの下着が仕舞ってある棚の方へ向かった]
プロローグ,パン屋オットー,村人,まさに『類は友を呼ぶ』ですね…ヤコブの変態さを見た他の変態さん達が続々と集まっています、この村唯一の常識人としてしっかりしないといけませんね…それにしても幼女と綺麗な女性をペットとして飼っているのですか…羨ましいですね、火炙りですジムゾン、パンツばかりでは体に悪いですよ…っ［ヤコブの丸焼き］
プロローグ,行商人アルビン,村人,どうもパン屋さんこんにちは。嫌だなぁ、僕はただのダウザー兼商人ですよ。変態なんかじゃありません。これも商売の一つｸﾞﾋｮﾋｮﾋｮこれ、買いませんかね？あなたなら、この物の価値が分かると思うのですよ・・・[…はどこから手に入れたのかわからないパンツを持って一言]
プロローグ,パン屋オットー,村人,>>93 アルビン、この村の女性のパンツは全て私のものですよ貴方にはレジーナのパンツをあげますから早くカタリナのパンツを返しなさい…それは今から私がかぶります>>91 私が本当のご主人様ですよ…大丈夫です、ヤコブと違って乱暴なことはしませんよでは早速パンツを脱いでもらいましょうか？ それを上目遣いで手渡してくれるとありがたいですねちなみに私の好みは【妙＜修＜書＜羊＜娘＞＞＞＞＞宿】ですよ
プロローグ,パン屋オットー,村人,>>95 これは…！？まさか…！ほ、本当にこれを売ってくれるのか…！？ まさか…これが現存するなんて…！
プロローグ,行商人アルビン,村人,>>96この村のパンツはすべてあなたのもの？違いますね。パンツの所有権は見つけた人にあるのです。例えそれが仮に他人の箪笥の中にあっても抽斗の中に仕舞われていても、見つけた時点で僕のものです。所有権が僕にある以上、ただで、とはいきませんねぇｸﾞﾋｮﾋｮﾋｮ>>97さて、いくら出します？交渉しようではないですかｸﾞﾋｮﾋｮﾋｮﾋｮ・・・
プロローグ,パン屋オットー,村人,>>98  （くっ…流石にタダでというのは無理ですか…しかしあれは是が非でも手に入れたい…）アルビンさん、今私は家もなく職もない状態です…なので大前提として【物々交換】ということにさせてもらいますこの時点でダメなら取引は終了ですが…こちらから出すものはこの村の女性で貴方が持っているカタリナ以外の女性のパンツを出しましょうもちろん私がかぶろうとしていたものであってまだ被っていませんよ
プロローグ,少女リーザ,村人,もはや、所有権という概念がよくわからなくなってきてるリザなのニャ・・・
プロローグ,行商人アルビン,村人,>>99うん、それくらい出してくれるのならいいでしょう。物々交換でも構いません。では交渉成立ということで。ｸﾞﾋｮﾋｮﾋｮ>>100所有権という概念はまだお嬢ちゃんには難しいかな？後々分かってくるよ・・・多分ね。ｸﾞﾋｮﾋｮ
プロローグ,少年ペーター,人狼,……。（おまわりさん　こっちです）
プロローグ,行商人アルビン,村人,さて、私はオットーさんから仕入れたものを売りさばきに行くとしましょう。では後ほど・・・ｸﾞﾋｮﾋｮﾋｮ
プロローグ,パン屋オットー,村人,ふぅ…いい取引だったよ、さて私は散歩にでも行ってくることにします、ではまた夜に会いましょう［…は手に入れたパンツをかぶりフランスパンと共に扉の向こうへと歩いて行った］
プロローグ,シスターフリーデル,村人,……ぐう……ハッ！巡礼の途中で寝ぼけていたらいつの間にか寝ながら歩いていたみたい…どうしよう…せっかくなのでお邪魔させて頂きましょうかね
プロローグ,シスターフリーデル,村人,◼︎1.基本不定期 夕方〜夜多めだけどあまり夜更かしは出来なさそう。朝は大体は立ち会えそうですね。◼︎2.23or24時/6時◼︎3.楽しくゆるりとやる時はやる感じ/寡黙過ぎるのと殺伐としてるのは嫌ですね◼︎4.結構寝ぼすけです…ぐう…気付いたら寝てますがちゃんとシスターとしてのお役目は果たしています。多分。多分…
プロローグ,青年ヨアヒム,村人,>>87ええっ！リーザ僕は無害じゃないの！？>>89ま･･･、間違えただけだようん、ちょっと向き間違えたんだアルビンとシスターはこんばんはまた変態増えるね！
プロローグ,シスターフリーデル,村人,ヨアヒムさん、こんばんは。変態？まさかこの村には変態がいるのですか…！！私が神に代わって制裁を！
プロローグ,村娘パメラ,村人,修＞変態ならあたしが退治してあげようか。
プロローグ,司書クララ,人狼,ふえぇ…干してたパンツを根こそぎ盗まれちゃいました…(くすん)
プロローグ,司書クララ,人狼,…トーマスさんに物干しスペースを貸してたのに…。トーマスさんに何て言えばいいんでしょうか…。
プロローグ,村娘パメラ,村人,あ、フリちゃんと二人で殺るのもいいかな。某美少女戦士は素手が武器だけど、汚物には触りたく無いから火炎放射器用意しないと。
プロローグ,シスターフリーデル,村人,追加しておきますね。◼︎5.正しいものは七たび倒れても、また起き上がる。一応、私もシスターですからね…(実は神父さんが言ってたのこれしか覚えてないなんてことはありません！)>>109本当ですか！？心強いです…！変態が現れた時はお願いできますか？一緒にこの村を清く正しく健全にしていきましょうね。ふふふふふ…
プロローグ,司書クララ,人狼,■1.基本不定期(夜メイン)、夜明けは鳩で立ち会えます。■2.仮24:00/本6:30■3.どきどきわくわく♪/ぎすぎすひやひや…■4.図書館で働きつつ、同j…物書きの修行を詰んでいます。気弱な性格ですが、皆さんよろしくお願いしますね。(ぺこり)
プロローグ,青年ヨアヒム,村人,>>108うん、僕とペーター以外は･･･それも高性能変態だよリデルさんも気を付けてね司書さんもこんばんはこの村の場合犯人候補が多すぎるけども、それでも君のパンツを盗んだ犯人は恐らく･･･
プロローグ,パン屋オットー,村人,おや？常識的な方が来てくれたおかげでこの村の変態濃度も若干薄まりましたね、いい傾向です>>110 パンツを根こそぎ盗むなんて…不届きものがいるのですね…そういえばあと三人でフルチンですね、マトモな方が来てくれると良いのですが…「類は友を呼ぶ」、やはり変態が集まってしまうのでしょうか？ 不安ですね…［…は先程手に入れた14枚のパンツを被りながらため息を吐いた］
プロローグ,パン屋オットー,村人,>>113 私も微力ながら助力させていただきましょう、この村に変態がいるなんて許せませんからね…！あぁ、それともしよろしければ貴方のパンツの色を教えてもらえませんか？私の予想では白色なんですが…出来れば脱ぎたてのパンツをいただけると嬉しいです
プロローグ,シスターフリーデル,村人,>>110クララさん、こんばんは。あなたは変態ではなさそうですね…神のご加護がありますよう。ぱんつを全て盗むなんてなんて破廉恥な…！これは制裁っ！制裁ですっ！>>117あら、ありがとうございます……でも、あなたのポケットから垣間見えるそれは恐らく若い女性用のパンツ…！！パンツを奪うなどという破廉恥なことをする変態には制裁を…神の裁きを！［…は懐から分厚い聖書を取り出した］
プロローグ,司書クララ,人狼,■5.「人生という試合で最も重要なのは、休憩時間の得点である。」誰の言葉だったかなぁ。逆に、休憩時間に気を抜いていると得点されてしまう(パンツを盗まれる)こともあると痛感しました…。屋>>116あッ、そのくまさんバックプリントのパンツは間違いなくトーマスさんの…！かえしてー！かえしてよー！
