プロローグ,司書クララ,霊能者,ヨアヒムさん＞別に嫌ってなんか…ないですよ？あ、でももう少し離れてください！（ぐいぐい）
プロローグ,青年ヨアヒム,人狼,パメラちゃん、楽しみだ！嬉しいね。ありがとう、クララちゃん。冷たい態度の中にも、ちゃんと僕への愛を感じるよ。僕、狼が怖いんだ。もう少し、近くに行ってもいいかな？（ぐいぐい）
プロローグ,旅人ニコラス,狩人,ははは、狼とかヨアヒムが怖いんなら、俺の方に寄って来てくれてもいいんだぞ、クララ。むしろウェルカムだ。
プロローグ,司書クララ,霊能者,…寝ているゲルトさんの体を楯にして、すみっこで小さくなってます。
プロローグ,青年ヨアヒム,人狼,おや、クララちゃん、そんなに怯えなくてもいいのに。ゲルト君だって、狼かもしれないんだよ？危ないから、こっちにおいで。旅人君、今夜は君と一緒に寝る事になるのかな？しょっぱいね。
プロローグ,旅人ニコラス,狩人,ああ、しょっぱいな……。クソ、ゲルトめ、自分だけいい思いしやがって。今度ひどい目にあわせてやる。ヨアヒムが。
プロローグ,青年ヨアヒム,人狼,ふあぁー、おはよー。昨日は旅人君、一緒に寝てくれてありがとう。>>42 そうなの？！；僕がやるんだ、そこは；僕はヘタレなんだよ。襲う事なんて出来ないよ。まだ、ぐっすり寝ているんだ。そっとしておいてあげよう。
プロローグ,老人モーリッツ,村人,お前らァ。クララちゃんをいじめちゃいかんぞォ（よぼよぼ喰らえィ、ワシのえくすかりばぁ（＝木の杖）！
プロローグ,司書クララ,霊能者,おじいちゃん、よかった助けてー！
プロローグ,旅人ニコラス,狩人,>>43 ああ、うん、どういたしましてだ。しかし、男に言われても嬉しくない台詞だな。よし、ヨアヒムがやらないなら俺がひどい目にあわせてやろう。まずはあれだな、額に肉とか。っと、なんだ爺さん、元気だな。というか、誤解だ、爺さん。俺はクララをいじめてなんかいない、むしろ仲良くなりたいわけだ。……いやまあ、どっちかというと、いじめたいタイプではあるが。
プロローグ,司書クララ,霊能者,（ゲルトさんが酷い目にあったらヨアヒムさんの仕業ね。ﾒﾓﾒﾓ）
プロローグ,シスターフリーデル,占い師,女性が助けを求める声が聞こえたようなので参りましたガ、気のせいデショウカ？気のせいデスネ。額に肉は全く問題アリマセン。私の鋼の拳の出番が無い事を祈りますデスヨ。
プロローグ,村娘パメラ,人狼,この村に変体がいないだなんて皆大げさだなぁ
プロローグ,旅人ニコラス,狩人,おお、女の子が２人も！　よし。名乗るほどの者ではないが、旅人だ。ぜひともよろしく。
プロローグ,シスターフリーデル,占い師,《人物データ読み込み完了》ニコラス、申し訳アリマセン。私に女の子という表現は適当ではアリマセン。身体の半分以上が機械で出来た身デスカラ。…どこが生身かの詮索はご遠慮願いマス。皆様よろしくお願い致しマス。
プロローグ,青年ヨアヒム,人狼,お爺さん、宜しくね。エクスカリバーか、頼もしいことだよ。って、あはは、痛いよ。お爺さん。おお、美女が2人も来たね！仲良くしてね。あれ、おかしいな？もしかして、皆で僕を敵視（変態視）しているのかい？大丈夫だよ、何にもしないさ。
プロローグ,老人モーリッツ,村人,ふぉふぉ。杖を振り回したら疲れて眠ってしまったわい。改めて、ワシは正義の味方モーリッツ、人呼んで現代のドン・キホーテじゃ。宜しく頼むぞ皆の衆。
プロローグ,司書クララ,霊能者,パメラさん来てくださったんですね！シスターも…えと、シスター型ロボット…？額に文字を書くのが流行なのでしょうか。じゃ、つ【中】
プロローグ,老人モーリッツ,村人,おお、アンケートがあるぞぃ。■１.不定期じゃな。爺はにーとじゃから、結構いつでもちょくちょく来れるぞい。比較的夜が来易いかのぅ。■２.皆の都合に合わせるぞ。■３.こちらも皆に合わせるつもりじゃ。□４.ワシについては先程の通りじゃ。それから、こっちが愛馬ロシナンテ。赤兎よりも早いともっぱらの噂じゃな。
プロローグ,老人モーリッツ,村人,つ【喧嘩上等】【愛】【・】好きなのを選ぶと良い。パメラとフリーデルも来ておったの。宜しくな。
プロローグ,シスターフリーデル,占い師,■１.不定期デス。朝箱を使えるのは１０時以降となりマス■２.仮決定１０時、本決定１１時■３.なるべく理解に努めマス□４.サイボーグデス。泳げませんノデ水には沈めないでクダサイ。
プロローグ,青年ヨアヒム,人狼,>>56 ロシナンテ、可愛いね。いい馬だ。（これは、ロバじゃないのか？）お爺さん、僕も書いていいかな？つ【愛】うん、ゲルト君。かっこ良くなったね。いいね。
プロローグ,シスターフリーデル,占い師,つ【髭】だんだん書くスペースが少なくなって来マシタ。賑やかになって参りマシタガ、もう少しデスネ。人数が揃う頃にはゲルトの顔は真っ黒デショウカ？
プロローグ,青年ヨアヒム,人狼,そうだね、リデルちゃん。美女も多く集まったことだし、僕としてはかなり嬉しいんだけど、狼を倒すにはもう少し集まって欲しいよね。まぁ、僕は気長に待つさ。ゲルト君の顔が、面白いことになってきたね。リデルちゃん、君は優秀なサイボーグだ。センスがある。そして、可愛い。
プロローグ,老人モーリッツ,村人,つ【すてきまゆげ】（ふんふん、落書きは楽しいのぅ）あ、爺はヨアヒムにやれって命じられてるから、仕方なくやっておるのじゃ。許せよゲルト。この分だと、開始はまた明日になりそうだの。ふぁ～あ、眠いの。寝てて良い？
プロローグ,老人モーリッツ,村人,ででっでっでで。ででっでっでで。（ターミ●ーターのテーマ）フリーデルよ、良いことを教えてやろう。人間は駄目と言われたことを猛烈にやりたくなる生き物なんじゃ。…件のロボットは水にぬれるとどうなるんじゃろうな。（wktk
プロローグ,農夫ヤコブ,村人,とりあえず参加 from 鳩また夜に来ます
プロローグ,青年ヨアヒム,人狼,>>61 あはは、皆の悪戯は僕の悪戯〜。うん。寝てて良いよ、お爺さん。おやすみなさい。（皆！お爺さんの額に文字を書くチャンスだ。）そうだね、開始は明日になりそうだね。でも、今夜は安心だ。こんなに人がいるんだ。ただ、僕は昨日のようにしょっぱい夜は過ごしたくないね。
プロローグ,青年ヨアヒム,人狼,おお、ヤコブ。宜しくね。うん。また、夜話そう。（大変だ、旅人君。イケメン候補その１、ヤコブが来てしまったよ。どうする？）
プロローグ,シスターフリーデル,占い師,カ、可愛…！？可愛いというノハ、クララやパメラの事を言うのデス！私なんかには余りに勿体無い言葉デス…！！…内部に浸水すると、発火しマス。私も危険デスガ皆様も危険デスノデどうか自重ヲ！（自身に防水スプレー噴射）
プロローグ,司書クララ,霊能者,ヤコブさん、来てくださったんですね。シスターは水が苦手なのですか。わかりました。つ【ビール】【紅茶】【機械油】好きなのどうぞ～。
プロローグ,旅人ニコラス,狩人,おー、ヤコブも来たのか、よろしく。って、ちょっと目を離したスキにゲルトが面白いことになってるな。ははは。>>65 （たしかにまずいな、ヨアヒム……よし、ここは共同戦線といこうじゃないか）
プロローグ,旅人ニコラス,狩人,>>66いや、フリーデルはかわいいぞ。うむ。俺が言うんだから間違いない。もちろん、クララやパメラもかわいいな。いや素晴らしい。この宿に来てよかった。
プロローグ,青年ヨアヒム,人狼,>>66 あはは、リデルちゃん可愛い〜。>>68（旅人君、了解。とりあえず、ヤコブの様子を見よう。ただのイケメンか。それとも僕達と同じ、紳士なのか。見極めるんだ、敵か味方なのか。）
プロローグ,負傷兵シモン,村人,ひょっこり。
プロローグ,負傷兵シモン,村人,これから飲むから、また夜に宿に戻るﾆｮﾛ
プロローグ,青年ヨアヒム,人狼,おっ、クララちゃんがビールを用意してくれたようだ。ありがとう。今日は暑いからね、助かるよ。旅人君、お爺さん、ヤコブ、良かったら一緒に飲もう。僕はどうしても聞きたい事があるんだ。>>51 リデルちゃんの発言だ。彼女は「半分は生身」らしい。...気にならないか？
プロローグ,青年ヨアヒム,人狼,おお、シモン！よく来てくれたね。宜しく。シモンは兵士だ。きっと村の良き力になるよ。シモンも良かったら一緒に飲もう...って、もう行ってしまったようだ。残念。まぁ、僕は先に飲んでるよ。シモン、待ってるよ。（シモン...思わぬイケメンが来た。君は紳士か？そうであることを願う。）あと、１人かな？楽しみだ。
プロローグ,ならず者ディーター,村人,農夫COだべおらも畑耕すど！
プロローグ,ならず者ディーター,村人,とりあえず名乗りを挙げてみたべまた夜に来るでよ
プロローグ,青年ヨアヒム,人狼,ディタ、宜しくね。よし、これで明日から狼退治が出来るね。君が来てくれて良かった。ディタ、農夫だったのか。もしかして、畑を耕すと女性に好かれるのかな？じゃあ僕も...外は暑いな。僕は畑を耕すのはやめとくよ。ディタ、夜にまた会おう。
プロローグ,仕立て屋エルナ,人狼,おや、ようやく人が集まりだしたみたいだね！ボクも参加するよ！詳しくはまた後でっ。
プロローグ,旅人ニコラス,狩人,（兵士に農夫だと……！　職持ちとは、なんという強敵だ）ふむ、シモンと農夫ディーターか。よろしく頼む。>>73 ああ、そうだな。俺もそこは気になった。ただ、どこが生身か詮索するなって言われてるしなあ。本人に直接聞くわけにもいかない。うまく確かめる方法があればいいのだが。
プロローグ,シスターフリーデル,占い師,クララの差し入れ、嬉しいデス！紅茶をいただきマス。水に浸かるのは駄目デスガ、水を飲む事は出来マスノデ。アルコールは…動作確認をしていないので分かりマセンガ。>>73ヨアヒム＆>>79ニコラス…解剖は痛いので嫌デスヨ？
プロローグ,旅人ニコラス,狩人,おお、続々と人が集まってきているようだ。よろしく、エルナ。>>80 か、解剖？！　あ、……ははは。いやいや、何のことかな、フリーデルちゃん。おおー、美味しそうな紅茶じゃないか。うん、いいね、紅茶。俺もクララにもらってこようかな。はっはっはっ。
プロローグ,シスターフリーデル,占い師,どうやら明日には始まるようデスネ。楽しいゲームになる事を心から願いマス。（イケメン…先程からよく聞きますガ、私の辞書には登録されていない言葉のようデス。男性を指し示す言葉という事は推測可能デスガ、ムムム。旧型はアップデートも手動で面倒なのデスヨネ…）
プロローグ,仕立て屋エルナ,人狼,■１.んー。基本夜？時々朝？みたいな。まあでも決定時間にはいます。コアずれは起こしません！■２.いつでも良いです。■３.投票COはどうもイマイチ好きじゃないですけど村の意向には従うつもりです。□４.クリーニングは[めいどクリーニング☆]まで！
プロローグ,シスターフリーデル,占い師,ニコラスは私を解剖しないデスカ、それは安心デス！紅茶美味しいデスヨー♪この時期だとアイスティーも良いデスヨネ。私は柑橘系のフレーバーの紅茶とか好きデスヨー♪（フリーデルはスキップしながら去っていった）
プロローグ,青年ヨアヒム,人狼,エルちゃん、宜しくね。君はもしかして「ボクっ娘」なのか？可愛いね。うん、やっと人が集まり始めたんだ。僕は最初どうなるかと心配していたよ。でも、これで安心だ。（旅人君、リデルちゃんの言葉>>80を見てくれ。アルコールは動作確認をしていないそうだ...これを利用出来ないかな？）...リデルちゃん、ビール一緒に飲もうよ？
プロローグ,旅人ニコラス,狩人,>>85（ほう……なるほど興味深い。ならば、俺にいい考えがある）おーい、フリーデル、紅茶にブランデー混ぜて飲むとうまいらしいぜ。一回試してみないか？
プロローグ,司書クララ,霊能者,そうそう、紅茶にフルーツはよくあうんですよね。この村は畑が多いですから、フルーツも新鮮で美味しいですし。シスターとは気が合いそう♪（…機械油はこっそりしまっておこう）人が増えて良かったです。宿の女将さんいないようなので、食べ物飲み物も自分達で用意した方がいいですかね。
プロローグ,司書クララ,霊能者,あーーー紅茶にブランデーはダメです！こっち、こっちのジャムにしましょう。ねっ！！
プロローグ,旅人ニコラス,狩人,>>88 な、なにい？！　あ、いや、濃いめの紅茶にな、酒とジャムを混ぜて飲むのがうまいんだって。マジで。これ旅人情報だから。クララも試してみるといいぞ、うん。
プロローグ,司書クララ,霊能者,>>89じー…下心なんてないですよね？（ヨアヒムさんとニコラスさんの言うことには気をつけなきゃ！）
プロローグ,青年ヨアヒム,人狼,リデルちゃん、確か君は旧型のサイボーグなんだよね。アップデートは大変だろ？アップデートを簡単にする良い方法がある。「紅茶に酒を入れる」ことだ。どうやらカフェインと、アルコールが良い潤滑油となるそうだ。もし君がアルコールが苦手なら、お口直しにジャムを入れると良い。
プロローグ,仕立て屋エルナ,人狼,おなかすきましたー。夕飯でーす。【ステーキ】【みそ汁】【ご飯】【サラダ】
プロローグ,旅人ニコラス,狩人,はっはっはっ、俺に下心なんてあると思うかい、クララちゃん。お、エルナ。なんだかステーキセットな夕飯だな。うまそうだ。
プロローグ,司書クララ,霊能者,鳩さんの体調チェックですー。具合悪かったらごめんなさい。今夜はステーキですか、豪勢ですね！いただきまーす。ウマウマ♪
プロローグ,老人モーリッツ,村人,ふぁ～あ、おはよう皆の衆。って、すごい増えとるがな。賑やかなのは良い事じゃ。もっとどんどん入ってきてくれると嬉しいのじゃ。たまには脂っこいものも食べたくなるよね。ステーキいただきますじゃ。
プロローグ,シスターフリーデル,占い師,>>89ニコラスの情報は、部分的にデスガ記憶してありマス。デスガ…ドクターに相談せずにアルコールを摂取して良いものか、私には決めかねマス…。>>91ヨアヒムの情報は、私のデータにはありマセン。近年カフェインとアルコールの新しい相乗効果が発見されたのデショウカ？…それにしてもこのジャムは美味しそうデス。何の味デショウカ（まじまじ）
プロローグ,シスターフリーデル,占い師,夕飯はサラダをいただきマス。食物繊維はとても有能だと思うのデス、摂取するだけで体内のメンテナンスが出来るのデスカラ！………（紅茶とブランデーを見て腕組み）
プロローグ,青年ヨアヒム,人狼,お。今夜はステーキか。エルちゃん、ありがとう。>>96 らしいよ。リデルちゃんも試すといいよ。>>95 やあ、お爺さん。おはよう。そうだよねー、もっと村が賑やかになれば僕も嬉しいよ。
プロローグ,旅人ニコラス,狩人,>>95 そうだな、うむ、爺さんがいいこと言った。もっと女性陣が増えると嬉しいよな。>>96>>97 ふむ。気になるんなら飲んでみるのがいいと思うぞ、うん。それにブランデーを入れるといっても、ほんの少しだからな。問題ないだろう、たぶん。
プロローグ,シスターフリーデル,占い師,そうデスネ、人は多い方が楽しいデス。女性も男性もサイボーグ仲間も大歓迎デスヨ！じゃあ、少しだけ…（こく）……（ごくっ）…（ごくごくごく）…！！？（ばたーん）
プロローグ,老人モーリッツ,村人,おお！　フリーデルよ、どうしたのじゃ！？衛生兵ー！
プロローグ,旅人ニコラス,狩人,なにいいいいいいい？！お、おい、フリーデル大丈夫か？
プロローグ,ならず者ディーター,村人,もどったどー。まんつ議題答えんべ。■１.深夜中心、あどは更新前だべな。コアずれっかもだけど勘弁なぁ。■２.仮10:30、本11:00らへんでねべが。■３.こだわりはねっす。各自好ぎにやればいんでねが。□４.ならずだって農業してぇもんだ。トラクター乗らせたら一級品だど。
プロローグ,司書クララ,霊能者,きゃあぁぁっ、シスターが！？どうしよう、どうしましょう…！！（オロオロ）
プロローグ,ならず者ディーター,村人,ん？フリーデル大丈夫だが？ほーれ野菜ジュースでも飲んで元気だせぇー（ぽーい
プロローグ,旅人ニコラス,狩人,そうか、食物繊維でメンテナンス作戦か！　すごいぞ、ならず農夫！
プロローグ,司書クララ,霊能者,ディーターさんって怖そうな方だとばかり思っていたのですが、そんなことなかったんですね。安心しました。どうぞよろしくお願いします。ジャム作りが趣味なので、フルーツがあれば分けていただきたいです♪シスター大丈夫でしょうか…背中さすってます。
プロローグ,神父ジムゾン,狂人,ぱっぽぴっぽぷっぽぺっぽっぽ　ぱっぽぴっぽぷっぽぺっぽっぽぶぶぶぶぶるぅああああああああ。・・・こんばんは、あなたの心にジムゾンです。今日も心の平穏をキャッチ＆リリースのため、祈りましょう。何度と無く。
プロローグ,神父ジムゾン,狂人,■１．昼間が神父の中心です。夜は早いのです。睡眠は神の命なのです。■２．仮10:30、本11:30を希望します。10:00と12:00には必ず確認しますので、多少前後していても、大丈夫だと推測されるのです。■３．皆さん、神に祈りましょう。あ、それ。ほぬるわーくてとるわーく、いぇいぇ。ほぁほぁ。
プロローグ,神父ジムゾン,狂人,□４．自己紹介教会に住んでいるジムゾンです。教会に住んでいるから神父です。神の名前を聞いてはいけません。答えられないからではなくて、神の名前を軽々しく口に出してはいけないものなのです。あなたは神を信じますか？私は神を信じて、家を手に入れました。おぅいぇー。
プロローグ,旅人ニコラス,狩人,……お、おう、よろしく神父。なんだか名状しがたい感じだが、まあ、神父だし大丈夫だよな。うん。お祈りは、まあ、専門家に任せることにしてだな、俺は遠慮しておこう。
プロローグ,シスターフリーデル,占い師,………（むくっ）…あら、なんでこんなところで寝ているのかしらアタシ。それになんだか賑やかね。皆さんどうかしたの？アタシの顔に何かついてる？
プロローグ,神父ジムゾン,狂人,旅の緑さんこんにちは。神を恐れることはありません。イイんだヨ！ＧＲＥＥＥＥＥＮだＹＯ！信じる者は救われる。信じぬ者も救われる。神の懐は無限大です。信じなくても救われるなら信じなくてもいいやと思ったそこのアナタ、でも、神を信じないのならば、救われたということは証明不能なのであって、それは神の不在と嵐の海の如き心の乱れがあるのです。神よ、導き荒れ。
プロローグ,司書クララ,霊能者,神父様こんばんは。…教会の方って個性的な方が多いんですね。いや、それを言ったら他の方も皆さん個性的ですが…うーん。
プロローグ,旅人ニコラス,狩人,お、大丈夫か、フリーデル？　いやあ、アルコールはやっぱりまずかったのか、はっはっはっ。まあ、これで次からは飲まないようにできるから、そこは一歩前進だな。うん。すいませんでした。
プロローグ,ならず者ディーター,村人,>>107んだがー。へば、今だば日向夏だべな。たっぷりもらってげー（どさどさジャムできたら、おらにも一口分けてけれなぁ。
プロローグ,司書クララ,霊能者,（シスターからメカっぽさが消えた気がするんだけど…気のせい？）
プロローグ,シスターフリーデル,占い師,>>105ディーター　野菜ジュースねえ…アタシあんまり好きじゃないのよね。飲み終わった後のグラスに粒々？ザラザラ？そういうのが残るのが嫌なのよ。粒子のサイズ的にアタシが許せるのは牛乳までね。サラサラで飲みやすい野菜ジュースだったら飲んであげても良いけどー。ジムゾンはどうもアタシとは違う宗派みたいねー。言ってることがアタシにはサッパリだわ。
プロローグ,司書クララ,霊能者,>>116ありがとうございます！美味しいマーマレードが出来そうですね。これでオットーさんがパン持ってきてくれたら最高なのに。
プロローグ,ならず者ディーター,村人,神父は・・・すげーなー。これが信仰の力だべか。何か人の言語をしゃべってねーみてぇにも聞げっけど。まぁなんだ。すげーなー。
プロローグ,神父ジムゾン,狂人,おおぅ、可愛い眼鏡さんこんばんは。貴女はきっと、眼鏡と美の女神の申し子ですね。イエス、フォーリンラブ。私は神父ですが、教会在住ですので教会の方に住んでいる者です。者ですけれどならずってはいないので、略称は【神】でお願いする次第です。【者】の称号は、ならずってるけど農業を営んでいらっしゃるディターさんにお譲りするのです。貴女に髪のお籠があらんことを。
プロローグ,ならず者ディーター,村人,>>118んだば布袋に入れて絞れば、サラサラだけが残るど。次はそっちの奴作って来てやんべ。今日は我慢してそれ飲んどげ。体にいいどー？
プロローグ,旅人ニコラス,狩人,>>120 はっはっはっ、それを言うならディーターも似たようなものじゃないか。なんだか外国語みたいだぞ。……あー、ところでフリーデルちゃん？　えーと、雰囲気変わった？
プロローグ,老人モーリッツ,村人,ワシにはぶっちゃけディーターの言葉もよくわからん。耳が遠くなったかのう。てか、キャラかぶってますよー。良いんですかヤコブさーん。神父さんよくおいでなすった。…この神父、胡散臭い（ぼそっ
プロローグ,青年ヨアヒム,人狼,おお！？；何だか凄い事になっている。リデルちゃん、どうやら僕の知識は間違いだったようだ。ごめんね。（旅人君、分かった気がする。リデルちゃんの消化器官が、おそらく機械だ。あと、脳の半分。あとは、生身じゃないだろうか？そしてクララちゃんが、ディタといい感じだ。大変だ。）...ジム、よく来てくれたね！僕は今、すごく混乱しているんだ！君の言う神を信じれば、僕は救われるか？女の子に好かれるだろうか？
プロローグ,神父ジムゾン,狂人,をーほぅ、修道女さんこんばんは。貴女は神を信じませんか？神に違いはありません。あれも神。それも紙。これも髪。みんな加味。野菜ジュースは美味ですね。健康にも大変良いです。私も毎日愛飲しております。らーめん。つまるところ、私とディターさんには親和性があり、私とフリデルさんには神話性があり、ディターさんとフリデルには何もありません。安堵。全ては四角く収まりました。
プロローグ,ならず者ディーター,村人,>>123 >>124んん？おらの言葉、だいぶ難しんだべか。むむむ。なるべくソフトに訛るよう気をつけるど。ヤコブは・・・農夫対抗だべな！野菜で勝負だべ！
プロローグ,神父ジムゾン,狂人,ならずってるけど農家なディターさん、こんばんは。私はならずってないけど無職４９歳なジムゾンです。おばんです。おばんですけどオバンじゃないです。気になったから言ってみただけ。どぅーゆーあんだすたん？私が凄いのではありませんで、凄いのは紙、いや神なのであって、その言葉を耳にするあなたに全ては委ねられています。１日１回、覚えていたら祈りましょう。らーめんたべたい。
プロローグ,負傷兵シモン,村人,辻馬車より衛生兵。でも必要なかったみたい。アンカー引けないがヨアヒムの誘い断って申し訳ないﾆｮﾛよ。エルナ提供の晩ご飯ガツガツ。若干冷えてるのは気にしない。アンケートは箱確保したら書くつもり。酔っているのは否めないﾅﾘ
プロローグ,老人モーリッツ,村人,フリーデルが覚醒したの。ワシも覚醒したいの。ワシもブランデー飲みほしてみるか。ぐいっディーター>>127　ソフトにしても結局訛るのね。しかしディーターよ、難解な言葉にこそ味はあるというものじゃ（訳：いいぞ、もっとやれ。
